dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6732,9.0306,4.9241
cuda,Background_Matting,4,0.9071,5.6282,16.0515
cuda,LearningToPaint,96,1.0615,2.1768,1.4138
cuda,Super_SloMo,6,0.8893,5.2623,9.1308
cuda,alexnet,128,0.8294,0.9747,1.9009
cuda,attention_is_all_you_need_pytorch,256,0.8421,9.4220,8.5832
cuda,dcgan,32,1.6981,0.7433,0.0830
cuda,densenet121,4,2.5178,15.8683,0.9474
cuda,dlrm,0,0.0000
cuda,drq,1,1.7485,0.9770,0.0750
cuda,fastNLP_Bert,6,0.7696,8.2520,8.7888
cuda,functorch_dp_cifar10,64,2.0684,2.4463,0.2316
cuda,hf_Albert,8,0.7696,7.5710,11.7804
cuda,hf_Bart,4,0.9056,12.2179,9.3846
cuda,hf_Bert,4,0.9792,7.3480,6.9061
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6903,4.2767,8.0384
cuda,hf_GPT2,4,0.8388,7.4617,9.0480
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9931,2.7929,0.9123
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,0.9668,0.6787,0.0299
cuda,mnasnet1_0,32,1.1091,4.7959,2.3500
cuda,mobilenet_v2,96,0.8010,5.1218,12.6579
cuda,mobilenet_v3_large,32,1.2779,5.2278,2.3943
cuda,moco,32,0.9951,2.4120,2.0400
cuda,nvidia_deeprecommender,256,0.6495,0.6436,3.7174
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5861,2.9279,0.6987
cuda,pytorch_stargan,16,0.9574,2.6334,1.4907
cuda,pytorch_struct,200,1.0166,1.2768,0.7481
cuda,pytorch_unet,1,0.8821,2.3102,5.4529
cuda,resnet18,16,1.4802,2.1790,0.8085
cuda,resnet50,32,0.9455,5.1995,4.7469
cuda,resnext50_32x4d,8,1.7538,5.1153,1.7219
cuda,shufflenet_v2_x1_0,128,0.8831,5.8387,4.3518
cuda,soft_actor_critic,256,1.1311,0.5920,0.0431
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.2768,1.8881,1.3084
cuda,tacotron2,64,1.0272,55.7828,26.0222
cuda,timm_efficientdet,1,1.7180,73.3222,3.1880
cuda,timm_efficientnet,32,0.8191,14.0386,5.6643
cuda,timm_nfnet,128,0.8741,9.7465,20.7625
cuda,timm_regnet,32,0.8366,18.6263,10.1316
cuda,timm_resnest,32,0.8177,3.1125,3.6639
cuda,timm_vision_transformer,8,1.5609,5.0162,1.2971
cuda,timm_vovnet,32,0.5803,8.9203,4.4450
cuda,tts_angular,64,0.9584,0.6582,0.2829
cuda,vgg16,64,0.8624,1.5242,11.5693
cuda,yolov3,16,0.8054,14.1305,12.2376
