dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,10.548397,7.178605,7.127172
cuda,Background_Matting,4,6.976174,4.798939,4.783614
cuda,LearningToPaint,96,2.626148,1.713656,1.699729
cuda,Super_SloMo,6,7.763683,5.628391,5.615175
cuda,alexnet,128,0.631140,0.317746,0.304270
cuda,attention_is_all_you_need_pytorch,256,9.995846,7.015645,7.000957
cuda,dcgan,32,0.606914,0.318442,0.304779
cuda,demucs,4,1.607408,0.775937,0.762337
cuda,densenet121,4,16.599195,11.802378,11.785234
cuda,dlrm,1024,0.766703,0.448150,0.434626
cuda,drq,1,0.854039,0.384775,0.371422
cuda,fastNLP_Bert,6,10.022340,6.545424,6.530197
cuda,functorch_dp_cifar10,64,2.043943,1.284725,1.271279
cuda,hf_Albert,8,9.140386,6.730732,6.715266
cuda,hf_Bart,4,16.241150,8.799592,8.782545
cuda,hf_Bert,4,10.757046,6.235694,6.220748
cuda,hf_Bert_large,4,21.436601,12.469285,12.453093
cuda,hf_BigBird,2,36.730126,25.363857,25.339159
cuda,hf_DistilBert,8,5.235200,3.313959,3.299245
cuda,hf_GPT2,4,9.137721,5.602693,5.587997
cuda,hf_GPT2_large,4,29.463094,18.114637,18.097619
cuda,hf_Longformer,2,32.788353,22.501171,22.463491
cuda,hf_Reformer,4,4.869549,2.205653,2.189146
cuda,hf_T5,8,12.876430,8.031524,8.015278
cuda,hf_T5_large,2,49.108212,29.716337,29.694538
cuda,lennard_jones,1000,0.501224,0.235955,0.222329
cuda,mnasnet1_0,32,6.095179,4.185619,4.171487
cuda,mobilenet_v2,96,6.517543,4.522252,4.507852
cuda,mobilenet_v3_large,32,6.971763,4.824699,4.809952
cuda,nvidia_deeprecommender,256,0.643141,0.318072,0.304987
cuda,phlippe_densenet,128,6.555685,4.453549,4.438515
cuda,phlippe_resnet,128,2.519463,1.635061,1.621092
cuda,pytorch_CycleGAN_and_pix2pix,1,2.787028,1.958033,1.944276
cuda,pytorch_stargan,16,2.952186,2.133730,2.119850
cuda,pytorch_struct,200,1.167907,0.684139,0.671304
cuda,pytorch_unet,1,3.459610,2.264530,2.250848
cuda,resnet152,32,18.800961,12.971692,12.954096
cuda,resnet18,16,2.544129,1.658436,1.644844
cuda,resnet50,32,6.368233,4.365142,4.350375
cuda,resnext50_32x4d,8,6.344408,4.343245,4.328644
cuda,shufflenet_v2_x1_0,128,7.048675,4.859019,4.844100
cuda,soft_actor_critic,256,0.512930,0.197322,0.183833
cuda,speech_transformer,32,12.541167,8.450025,8.433487
cuda,squeezenet1_1,32,1.399398,0.757219,0.743833
cuda,timm_efficientdet,1,44.198535,22.356796,22.337987
cuda,timm_efficientnet,32,9.421359,5.902490,5.887490
cuda,timm_nfnet,128,10.454744,5.873850,5.858986
cuda,timm_regnet,32,11.276459,6.436522,6.420921
cuda,timm_resnest,32,3.570684,2.321563,2.307225
cuda,timm_vision_transformer,32,6.485082,4.342468,4.328134
cuda,timm_vovnet,32,5.896707,3.303100,3.289156
cuda,tts_angular,64,0.329213,0.063857,0.050772
cuda,vgg16,64,0.965088,0.525478,0.511991
cuda,yolov3,16,9.969465,6.512295,6.496646
