dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.115235,7.992651,7.976983
cuda,beit_base_patch16_224,64,7.746382,4.956489,4.942389
cuda,botnet26t_256,128,5.602832,3.370368,3.356659
cuda,cait_m36_384,4,29.911099,20.248302,20.229797
cuda,coat_lite_mini,128,7.644712,5.066519,5.052094
cuda,convit_base,64,8.342269,5.776428,5.762043
cuda,convmixer_768_32,32,7.522036,5.881582,5.865987
cuda,convnext_base,64,10.923107,6.192719,6.177032
cuda,crossvit_9_240,128,12.544306,8.538898,8.523655
cuda,cspdarknet53,64,10.116027,5.823558,5.809236
cuda,deit_base_distilled_patch16_224,64,6.721744,4.426977,4.412455
cuda,dla102,128,13.240613,8.778397,8.761717
cuda,dm_nfnet_f0,128,10.369176,5.843422,5.828974
cuda,dpn107,32,17.991999,10.875241,10.859890
cuda,eca_botnext26ts_256,128,6.733661,4.169693,4.154942
cuda,eca_halonext26ts,128,6.915640,4.298034,4.283711
cuda,ese_vovnet19b_dw,128,4.255911,2.437409,2.423706
cuda,fbnetc_100,128,8.681214,5.123270,5.108923
cuda,fbnetv3_b,128,15.978833,9.953503,9.938177
cuda,gernet_l,128,8.333414,4.655419,4.641101
cuda,ghostnet_100,128,13.976679,8.227209,8.211021
cuda,gluon_inception_v3,128,12.029025,7.806489,7.790120
cuda,gluon_xception65,32,15.889741,10.739779,10.722927
cuda,gmixer_24_224,128,12.079446,7.966397,7.951238
cuda,gmlp_s16_224,128,11.072459,7.148959,7.133822
cuda,hrnet_w18,128,38.157582,29.738348,29.712492
cuda,inception_v3,128,12.133281,8.001892,7.986317
cuda,jx_nest_base,32,13.251294,8.619990,8.605052
cuda,lcnet_050,128,4.723642,3.035630,3.021489
cuda,mixer_b16_224,128,5.385175,3.511801,3.497454
cuda,mixnet_l,128,14.794198,8.701123,8.685015
cuda,mnasnet_100,128,7.033343,4.144126,4.129507
cuda,mobilenetv2_100,128,7.286586,4.374417,4.359881
cuda,mobilenetv3_large_100,128,7.767982,4.771508,4.757498
cuda,mobilevit_s,64,10.586431,6.622981,6.607574
cuda,nfnet_l0,128,9.800101,6.124337,6.110137
cuda,pit_b_224,64,7.573909,4.991028,4.976449
cuda,pnasnet5large,16,28.181450,20.341316,20.320190
cuda,poolformer_m36,64,12.466166,6.980191,6.963569
cuda,regnety_002,128,7.882562,4.488417,4.474195
cuda,repvgg_a2,128,8.186119,4.623858,4.609918
cuda,res2net101_26w_4s,64,23.660307,16.775144,16.756178
cuda,res2net50_14w_8s,128,22.657638,16.490106,16.472349
cuda,res2next50,128,11.394262,8.073458,8.057693
cuda,resmlp_12_224,128,4.705086,2.847978,2.833897
cuda,resnest101e,64,23.044763,15.357333,15.337936
cuda,rexnet_100,128,10.264845,6.230356,6.216102
cuda,sebotnet33ts_256,64,8.495065,5.279796,5.264776
cuda,selecsls42b,128,5.163143,3.540028,3.525609
cuda,spnasnet_100,128,8.656115,5.094755,5.079722
cuda,swin_base_patch4_window7_224,64,18.405425,12.055075,12.037432
cuda,swsl_resnext101_32x16d,32,12.876579,8.736361,8.719084
cuda,tf_efficientnet_b0,128,9.579373,6.095587,6.081292
cuda,tf_mixnet_l,128,15.685713,8.939587,8.924393
cuda,tinynet_a,128,11.183316,6.944027,6.928962
cuda,tnt_s_patch16_224,128,15.019289,10.341219,10.325393
cuda,twins_pcpvt_base,64,21.156494,14.156324,14.139830
cuda,visformer_small,128,5.735574,3.810118,3.795757
cuda,vit_base_patch16_224,64,6.659585,4.379669,4.365313
cuda,volo_d1_224,64,10.930782,7.376811,7.361733
cuda,xcit_large_24_p8_224,5,25.492807,17.067239,17.048749
