dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.255183,21.895906,19.458046,9.922169,2.631560,15.558743,4.400481,2.096506,0.339019,11.464244,27.324884,19.936387
cuda,Background_Matting,4,21.443892,19.296324,16.461751,9.012093,2.642846,16.019407,5.659723,3.013534,0.252232,18.134966,34.845417,27.980573
cuda,LearningToPaint,96,12.505718,11.582426,8.486234,5.482493,1.032206,9.330723,1.258007,0.739548,0.088540,13.634326,26.305352,18.595460
cuda,Super_SloMo,6,23.105699,20.949897,18.256552,10.732430,2.734049,16.358041,6.072653,2.720835,0.158367,8.674409,17.183642,8.283386
cuda,alexnet,128,5.494310,5.176448,2.535986,2.104275,0.182468,5.242676,0.945258,0.327675,0.015573,4.735981,8.066996,4.586232
cuda,attention_is_all_you_need_pytorch,256,25.929273,22.921372,20.354471,10.853969,2.576118,17.710346,4.981864,2.352898,0.407702,14.189539,32.204673,23.854849
cuda,dcgan,32,5.198037,4.908405,2.272789,1.711580,0.210643,2.668616,0.210974,0.116530,0.013551,0.132141,1.445600
cuda,demucs,4,13.171867,12.327700,9.013191,7.972433,0.453757,13.757653,1.155881,0.673960,0.044526,6.803916,9.837455,13.072694
cuda,densenet121,4,49.526085,44.716641,41.952791,22.873125,6.929695,34.281708,13.924976,5.681959,0.721319,28.515470,56.855392,47.393693
cuda,drq,1,7.421932,6.939696,3.043605,2.511760,0.133565,4.172292,0.199139,0.111384,0.016439,0.413575,2.221454
cuda,fastNLP_Bert,6,27.119733,23.584736,21.083051,12.757404,2.106076,18.116414,4.292401,2.137450,0.326126,0.384471,6.497243,8.040328
cuda,functorch_dp_cifar10,64,11.706867,10.941686,8.293863,5.480328,1.339048,10.615066,2.381986,0.955132,0.076983,27.390640,36.168527,33.940937
cuda,hf_Albert,8,23.724016,21.430774,18.871025,11.517794,2.119993,18.725787,3.267137,1.565567,0.160876,2.620584,10.090548,12.108489
cuda,hf_Bart,4,36.037943,28.966797,26.223901,15.361228,2.748507,23.157547,4.762258,2.763231,0.307405,3.931208,4.043276,14.729284
cuda,hf_Bert,4,25.711951,21.312682,18.746235,10.434904,2.064486,16.448882,4.146656,1.990403,0.312255,0.621319,8.179353,8.885619
cuda,hf_Bert_large,4,43.800240,34.364836,31.757583,15.391940,4.350900,23.935784,8.248482,3.832794,0.883877,0.709831,12.322907,13.971602
cuda,hf_BigBird,2,72.754782,61.910511,59.144728,29.956692,8.994596,47.581879,21.556370,10.486427,0.618060,14.719800,9.752399,42.043395
cuda,hf_DistilBert,8,14.555590,12.881281,10.302425,6.007766,1.093493,9.803205,1.915949,1.076101,0.131140,2.116639,6.362195,7.101173
cuda,hf_GPT2,4,21.173891,17.834896,15.226570,7.826496,2.218128,11.840574,3.822033,1.850783,0.282774,0.278847,2.510957,6.681313
cuda,hf_GPT2_large,4,53.853126,43.141860,40.367227,18.359171,6.557288,32.454537,12.293195,6.310929,1.531169,0.746076,2.539395,22.313292
cuda,hf_Reformer,4,21.944052,19.369203,16.797236,14.173450,0.836839,17.745818,1.341430,0.781492,0.060478,0.445683,5.245148,4.956538
cuda,hf_T5,8,31.508774,26.968703,24.371317,14.947382,2.474875,21.788442,4.244454,1.988928,0.282655,4.018595,10.518929,13.573540
cuda,hf_T5_large,2,93.574161,74.975822,72.123492,34.877649,9.703869,51.722285,18.010149,8.099592,1.801784,6.161065,37.518787,33.653395
cuda,lennard_jones,1000,3.934630,3.667617,1.277890,0.834222,0.068272,1.698472,0.085798,0.063616,0.007299,0.104650,1.043481
