dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8447,188.1478,12.1098,0.8753
cuda,beit_base_patch16_224,64,0.9667,104.6756,7.7570,0.9344
cuda,botnet26t_256,128,0.8473,117.2828,5.6631,0.8792
cuda,cait_m36_384,4,0.9451,181.9925,29.8750,0.9130
cuda,coat_lite_mini,128,0.9938,113.0285,7.5256,0.9291
cuda,convit_base,64,0.9958,163.5322,8.1814,0.8505
cuda,convmixer_768_32,32,0.9576,313.3455,7.7020,0.9812
cuda,convnext_base,64,0.9817,124.6766,10.7895,0.9276
cuda,crossvit_9_240,128,0.7803,104.6350,12.5288,0.8820
cuda,cspdarknet53,64,0.7802,114.2084,10.1008,0.8600
cuda,deit_base_distilled_patch16_224,64,0.9908,85.3615,6.6016,0.9359
cuda,dla102,128,0.8014,214.7448,13.2840,0.9222
cuda,dm_nfnet_f0,128,0.9840,128.6729,10.2755,0.9007
cuda,dpn107,32,0.7992,134.2648,18.0188,0.9066
cuda,eca_botnext26ts_256,128,0.7171,148.2917,6.8671,0.7791
cuda,eca_halonext26ts,128,0.7251,152.0237,7.0520,0.7839
cuda,ese_vovnet19b_dw,128,0.8300,74.8594,4.2530,0.9083
cuda,fbnetc_100,128,0.7316,108.1151,8.7698,0.8652
cuda,fbnetv3_b,128,0.7619,144.4931,16.0175,0.8020
cuda,gernet_l,128,0.7865,93.1444,8.3814,0.8653
cuda,ghostnet_100,128,0.7497,120.4063,14.0521,0.8896
cuda,gluon_inception_v3,128,0.8489,188.3179,12.0182,0.8753
cuda,gluon_xception65,32,0.8130,121.6829,15.8704,0.8877
cuda,gmixer_24_224,128,0.8849,132.8191,11.9884,0.9788
cuda,gmlp_s16_224,128,1.0780,127.0440,10.8602,0.9788
cuda,hrnet_w18,128,0.6272,444.4721,38.8635,0.9270
cuda,inception_v3,128,0.8485,187.1195,12.1225,0.8753
cuda,jx_nest_base,32,0.9802,102.1553,13.1408,0.8944
cuda,lcnet_050,128,0.7281,41.2939,4.7630,0.8061
cuda,mixer_b16_224,128,1.0148,114.6379,5.2830,0.9645
cuda,mixnet_l,128,0.8166,218.3584,14.8346,0.8540
cuda,mnasnet_100,128,0.7332,83.6187,7.0993,0.8898
cuda,mobilenetv2_100,128,0.7305,85.6539,7.3635,0.7726
cuda,mobilenetv3_large_100,128,0.7524,77.8146,7.8358,0.8599
cuda,mobilevit_s,64,0.7302,111.9429,10.6108,0.7836
cuda,nfnet_l0,128,0.8142,138.1169,9.8171,0.8490
cuda,pit_b_224,64,0.9904,119.3519,7.4535,0.8033
cuda,pnasnet5large,16,0.8981,220.3236,28.1223,0.9927
cuda,poolformer_m36,64,0.9813,147.8635,12.3703,0.9515
cuda,regnety_002,128,0.7499,52.0985,7.9215,0.8633
cuda,repvgg_a2,128,0.7493,97.6290,8.2641,0.7934
cuda,res2net101_26w_4s,64,0.7660,129.2010,23.7380,0.9187
cuda,res2net50_14w_8s,128,0.7583,185.8760,22.7362,0.9152
cuda,res2next50,128,0.8093,155.2617,11.4003,0.9181
cuda,resmlp_12_224,128,0.8850,60.0605,4.6457,0.9668
cuda,resnest101e,64,0.8458,193.6128,23.0891,1.0033
cuda,rexnet_100,128,0.6965,109.9297,10.3092,0.7935
cuda,sebotnet33ts_256,64,0.7482,103.5186,8.5587,0.7152
cuda,selecsls42b,128,0.7964,75.3776,5.2048,0.8949
cuda,spnasnet_100,128,0.7307,91.2710,8.7233,0.8984
cuda,swin_base_patch4_window7_224,64,0.9536,153.2406,18.3650,0.9238
cuda,swsl_resnext101_32x16d,32,0.8221,144.0690,12.8590,0.8706
cuda,tf_efficientnet_b0,128,0.6772,120.9902,9.6652,0.7813
cuda,tf_mixnet_l,128,0.8225,226.9672,15.7086,0.8648
cuda,tinynet_a,128,0.6732,104.0424,11.2766,0.7976
cuda,tnt_s_patch16_224,128,0.9959,325.0039,14.7091,0.9781
cuda,twins_pcpvt_base,64,0.8885,128.9936,21.1387,0.9274
cuda,visformer_small,128,0.9354,97.1600,5.6853,0.9329
cuda,vit_base_patch16_224,64,0.9909,87.3844,6.5538,0.9361
cuda,volo_d1_224,64,0.9692,124.2220,10.8012,0.9515
cuda,xcit_large_24_p8_224,5,0.8428,145.4389,25.5838,0.8874
