dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.439124,33.494415,30.633003,17.125100,5.275268,26.598902,9.370961,5.070570,0.617289,46.598095,103.747256,61.727203
cuda,beit_base_patch16_224,64,20.365196,17.695021,14.852076,8.405925,1.907192,13.863297,3.725115,2.066102,0.294189,0.849267,3.237021,8.376003
cuda,botnet26t_256,128,27.889619,25.630904,21.597888,15.940431,2.628439,24.076794,5.945650,2.749139,0.151279,28.332226,52.457505,39.245525
cuda,cait_m36_384,4,59.522778,50.159853,45.831035,19.942268,6.388377,38.728649,16.234905,7.942605,2.480894,8.295797,20.312587,34.092760
cuda,coat_lite_mini,128,25.516222,23.047301,20.166391,13.726000,2.387505,26.547460,7.906099,3.465029,0.250478,13.648993,41.605632,29.020646
cuda,convit_base,64,22.658622,20.078243,17.211616,9.679913,2.162278,18.475292,5.403779,2.532313,0.316487,6.057827,9.533558,17.200301
cuda,convmixer_768_32,32,21.366462,19.716686,16.839871,6.855978,3.236374,12.216914,3.689998,2.107943,0.334837,3.649251,12.514598,2.855937
cuda,convnext_base,64,26.671618,22.091765,19.253057,10.650089,3.709271,21.008800,5.755065,3.054583,0.563931,13.524220,31.392792,27.833919
cuda,crossvit_9_240,128,33.320311,29.357211,24.772686,13.016908,3.074931,28.549873,7.754720,3.668067,0.509830,18.608908,32.713289,37.483378
cuda,cspdarknet53,64,29.435839,25.096044,22.307926,11.847135,3.995670,17.911132,5.022868,2.662946,0.349849,26.537374,56.220456,36.884646
cuda,deit_base_distilled_patch16_224,64,23.391064,21.140467,16.417464,10.180466,1.629599,23.048533,4.147261,1.923312,0.256893,2.628648,3.696299,17.275272
cuda,dla102,128,38.536724,34.071258,31.269084,15.280419,5.058671,22.852070,7.921102,3.902647,0.610486,18.660099,41.620082,31.987732
cuda,dm_nfnet_f0,128,25.852825,21.296939,18.486787,8.744396,3.740628,17.392151,5.520723,2.319276,0.297115,24.611928,29.967531,37.252934
cuda,dpn107,32,45.831967,38.824078,35.781778,17.975639,5.535550,27.194311,7.960438,4.425653,0.600204,16.203105,29.590130,31.740351
cuda,eca_botnext26ts_256,128,26.442748,24.032259,21.124716,15.004801,2.762642,22.464235,6.199039,2.815366,0.171852,31.646574,57.427520,42.225423
cuda,eca_halonext26ts,128,32.156667,29.649388,26.705011,20.283734,3.007717,31.493302,12.180489,4.607858,0.180762,31.935386,61.003039,46.521161
cuda,ese_vovnet19b_dw,128,17.331376,15.511798,12.657737,8.899991,1.647718,14.636123,3.490246,1.628640,0.125774,29.039421,52.727977,36.529781
cuda,fbnetc_100,128,29.422901,25.940132,22.293872,13.466167,3.368304,20.861877,4.984693,2.548162,0.319251,46.954757,101.160187,57.964454
cuda,fbnetv3_b,128,45.357260,39.498279,35.937736,18.973617,5.910160,29.506415,9.118774,4.318449,0.673670,57.283067,111.476755,74.164614
cuda,gernet_l,128,25.043243,21.374105,17.845333,9.854069,2.839544,15.327773,3.185425,1.912606,0.248389,25.883182,49.889644,34.412798
cuda,ghostnet_100,128,41.219851,35.633481,32.128698,18.914954,4.835138,31.881200,8.367257,4.230767,0.509327,105.666358,186.813214,123.834054
cuda,gluon_inception_v3,128,39.635229,35.588942,32.111660,18.635389,5.254883,28.934258,9.277134,5.020663,0.603044,48.755157,106.858693,64.689990
cuda,gluon_xception65,32,40.574990,35.464786,32.736779,14.565933,5.657715,20.883641,7.524365,3.692095,0.753738,16.521499,33.854117,29.305539
cuda,gmixer_24_224,128,27.218433,23.271617,20.499130,10.320100,2.574898,18.645154,5.891643,3.082550,0.462466,0.217307,6.821476,11.582540
cuda,gmlp_s16_224,128,27.734840,23.938568,21.046781,11.130196,3.226152,21.094374,6.255970,3.233992,0.498291,0.225594,12.329955,13.669596
cuda,hrnet_w18,128,107.808444,98.910135,95.921715,42.167961,18.708434,58.889908,28.049998,12.439618,5.203986,43.297828,91.067761,80.751043
cuda,inception_v3,128,38.053178,34.091735,31.163892,17.702435,5.238329,26.977914,9.332720,5.050083,0.607518,45.954006,102.642969,60.851579
cuda,jx_nest_base,32,36.692255,31.986952,28.229638,16.308131,3.959249,30.310759,10.813669,4.284998,0.667790,12.708438,24.373154,31.266666
cuda,lcnet_050,128,18.332584,16.635176,13.757125,8.777023,2.008241,13.797915,3.048527,1.524302,0.135263,40.658380,71.310406,47.816957
cuda,mixer_b16_224,128,17.190063,15.298467,12.415308,7.436274,1.438950,12.958304,2.254963,1.323116,0.171090,0.165815,6.146455,7.249131
cuda,mixnet_l,128,37.725892,31.611331,28.781126,16.034324,4.071232,25.867025,7.013906,4.317649,0.560719,63.207118,99.752003,77.441392
cuda,mnasnet_100,128,24.042956,21.280811,18.401944,11.298678,2.502843,17.034605,4.051599,2.073208,0.227812,43.987049,91.034098,52.421700
cuda,mobilenetv2_100,128,25.016213,22.209268,19.326126,11.722029,2.867959,17.324479,3.966393,2.321191,0.249117,43.950552,95.282253,52.630310
cuda,mobilenetv3_large_100,128,26.518891,23.638612,20.726943,12.834432,3.192425,20.526516,4.838463,2.684676,0.265473,68.206530,115.962015,79.302943
cuda,mobilevit_s,64,35.704947,31.881270,29.057207,19.501332,4.460303,35.816493,14.239364,6.503773,0.417911,53.340729,100.376603,74.596110
cuda,nfnet_l0,128,24.264986,20.538500,17.611308,8.676377,3.254235,17.145248,5.076846,2.253315,0.293599,30.960237,40.532789,42.906591
cuda,pit_b_224,64,21.471863,18.983833,16.109905,9.521069,2.073378,16.322014,4.265969,2.161990,0.285292,0.191955,11.922493,9.228471
cuda,pnasnet5large,16,74.853359,67.023202,64.108174,30.769222,10.959653,46.657992,21.264616,10.736412,2.015595,27.148982,48.204972,55.394860
cuda,poolformer_m36,64,38.821994,33.556401,30.739850,17.892681,7.683250,32.637730,15.008887,6.673068,0.650855,16.360885,29.923551,39.162053
cuda,regnety_002,128,23.701936,20.290064,17.476380,10.266926,2.520978,16.491040,3.920642,2.394784,0.258318,42.380496,72.315628,51.319627
cuda,repvgg_a2,128,23.409565,19.846512,17.008900,9.071869,2.968677,13.507428,3.364030,1.709394,0.226329,14.971015,28.230385,22.586643
cuda,res2net101_26w_4s,64,59.685899,52.879652,50.052627,23.277337,8.700218,34.073402,14.641651,7.119286,1.539290,28.346977,59.184940,48.553320
cuda,res2net50_14w_8s,128,55.236020,49.416381,46.592894,22.041315,7.814824,33.897806,13.562943,7.235081,1.296447,21.607719,39.330182,41.902045
cuda,res2next50,128,32.935277,29.630940,26.754043,13.614892,4.152099,21.828465,7.532933,3.868617,0.510744,17.960289,38.327577,30.675222
cuda,resmlp_12_224,128,15.218396,13.404785,10.547407,7.133823,1.033373,26.239177,2.313579,1.595026,0.147112,0.149881,7.761590,20.377405
cuda,resnest101e,64,54.175753,46.822266,43.997498,19.832067,7.268257,31.677842,12.541739,6.140453,1.204693,44.818981,80.848943,64.585561
cuda,rexnet_100,128,34.140120,30.123544,27.280263,17.006114,3.925033,28.630153,6.485081,3.241895,0.338904,145.938584,236.376803,161.770037
cuda,sebotnet33ts_256,64,30.755069,27.555496,24.694475,16.846791,3.625427,25.414125,8.399157,3.308383,0.233764,36.278932,59.689320,48.688617
cuda,selecsls42b,128,20.247318,18.642416,15.866713,10.000834,2.374728,16.676643,4.209801,2.123008,0.186405,29.070477,61.833540,38.281938
cuda,spnasnet_100,128,27.180655,23.830225,20.914132,12.329090,3.248016,18.811830,4.614095,2.766326,0.305311,48.568207,99.187823,58.538010
cuda,swin_base_patch4_window7_224,64,42.569942,36.540329,33.684666,18.683975,4.943742,37.836683,14.000745,6.494072,0.785196,24.766190,32.664844,49.246552
cuda,swsl_resnext101_32x16d,32,33.417145,29.489405,26.553967,11.948318,4.941540,17.774903,6.099394,2.987461,0.505531,7.498524,11.159963,18.675830
cuda,tf_efficientnet_b0,128,28.617555,25.166801,22.209258,13.099683,3.472847,21.431536,5.637947,2.766015,0.319867,65.162639,110.209680,77.214198
cuda,tf_mixnet_l,128,38.533283,31.919907,29.070041,16.265154,4.155857,26.529917,7.672819,4.272993,0.573684,64.687841,100.508110,79.444315
cuda,tinynet_a,128,32.981891,28.815465,25.968222,14.600262,3.990769,22.996180,6.517973,3.100000,0.399285,67.259582,107.239696,79.944025
cuda,tnt_s_patch16_224,128,34.422907,29.752071,26.967696,13.175416,3.689697,23.692891,8.287903,3.927391,0.800377,7.928801,12.767805,22.473465
cuda,twins_pcpvt_base,64,46.930750,40.139467,37.265748,18.711268,5.558642,34.367149,13.145705,5.626927,1.533129,39.029334,68.882526,60.702376
cuda,visformer_small,128,21.741647,19.769933,16.807807,10.597956,2.445099,16.189506,3.515852,1.679455,0.212705,19.712152,34.624542,27.920238
cuda,vit_base_patch16_224,64,19.380929,17.242160,14.339266,8.613643,1.607949,19.239604,3.515164,1.806425,0.251336,2.499384,3.802696,14.876680
cuda,volo_d1_224,64,29.812207,26.449354,23.555472,13.374092,3.366660,23.561943,7.836198,3.570149,0.480596,17.371525,28.340951,31.190904
cuda,xcit_large_24_p8_224,5,57.829131,49.511103,46.609536,21.279504,8.545247,38.729779,17.217363,7.823066,2.168111,0.450698,35.532122,27.064213
