dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.348939,0.000182
cuda,Background_Matting,4,2.153253,0.000109
cuda,LearningToPaint,96,0.911948,0.000052
cuda,Super_SloMo,6,2.130229,0.000129
cuda,alexnet,128,0.314253,0.000037
cuda,attention_is_all_you_need_pytorch,256,2.970307,0.000187
cuda,dcgan,32,0.285485,0.000054
cuda,demucs,4,0.883259,0.000130
cuda,densenet121,4,4.857883,0.000140
cuda,dlrm,1024,0.325268,0.000052
cuda,drq,1,0.470801,0.000064
cuda,fastNLP_Bert,6,3.542624,0.000245
cuda,functorch_dp_cifar10,64,0.757967,0.000050
cuda,hf_Albert,8,2.255128,0.000217
cuda,hf_Bart,4,7.008571,0.000399
cuda,hf_Bert,4,4.455490,0.000175
cuda,hf_Bert_large,4,9.077721,0.000282
cuda,hf_BigBird,2,10.954529,0.002269
cuda,hf_DistilBert,8,1.655113,0.000118
cuda,hf_GPT2,4,3.249104,0.000206
cuda,hf_GPT2_large,4,10.715649,0.000707
cuda,hf_Longformer,2,9.553233,0.004038
cuda,hf_Reformer,4,2.508533,0.000544
cuda,hf_T5,8,4.647046,0.000418
cuda,hf_T5_large,2,19.008795,0.001038
cuda,lennard_jones,1000,0.263856,0.000036
cuda,mnasnet1_0,32,1.899404,0.000072
cuda,mobilenet_v2,96,1.962782,0.000078
cuda,mobilenet_v3_large,32,2.126044,0.000080
cuda,moco,32,25.211201,0.777318
cuda,nvidia_deeprecommender,256,0.321345,0.000040
cuda,phlippe_densenet,128,2.052774,0.000094
cuda,phlippe_resnet,128,0.879066,0.000055
cuda,pytorch_CycleGAN_and_pix2pix,1,0.814649,0.000058
cuda,pytorch_stargan,16,0.812218,0.000063
cuda,pytorch_struct,200,0.505598,0.000050
cuda,pytorch_unet,1,1.084845,0.000069
cuda,resnet152,32,5.692286,0.000162
cuda,resnet18,16,0.883810,0.000055
cuda,resnet50,32,1.986909,0.000076
cuda,resnext50_32x4d,8,1.996481,0.000079
cuda,shufflenet_v2_x1_0,128,2.130379,0.000106
cuda,soft_actor_critic,256,0.307575,0.000058
cuda,speech_transformer,32,3.993703,0.000411
cuda,squeezenet1_1,32,0.632473,0.000049
cuda,timm_efficientdet,1,21.667160,0.000721
cuda,timm_efficientnet,32,3.447685,0.000294
cuda,timm_nfnet,128,4.505286,0.000245
cuda,timm_regnet,32,4.749135,0.000379
cuda,timm_resnest,32,1.224822,0.000081
cuda,timm_vision_transformer,32,2.125260,0.000129
cuda,timm_vision_transformer_large,32,7.120242,0.000396
cuda,timm_vovnet,32,2.570065,0.000224
cuda,tts_angular,64,0.262894,0.000034
cuda,vgg16,64,0.436721,0.000044
cuda,yolov3,16,3.287527,0.000105
