dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.1928,104.3494,0.9728
cuda,Background_Matting,4,1.2258,20.2369,0.9316
cuda,LearningToPaint,96,1.8513,8.3718,0.7295
cuda,Super_SloMo,6,1.2911,20.0702,1.0536
cuda,alexnet,128,1.2121,3.4081,0.7974
cuda,attention_is_all_you_need_pytorch,256,1.5239,146.8180,0.9829
cuda,dcgan,32,2.5528,2.8988,0.8283
cuda,demucs,4,1.0019,0.2601,0.9872
cuda,densenet121,4,5.8305,53.6837,0.8753
cuda,dlrm,2048,0.9351,3.8470,0.7040
cuda,drq,1,3.0111,4.1608,0.7520
cuda,fastNLP_Bert,6,1.4721,72.3646,0.8661
cuda,functorch_dp_cifar10,64,4.9773,27.1014,0.4478
cuda,hf_Albert,8,2.3758,47.7013,1.1576
cuda,hf_Bart,4,2.0391,55.0240,0.8137
cuda,hf_Bert,4,1.9983,45.7389,0.8736
cuda,hf_BigBird,2,1.1540,49.2829,0.8098
cuda,hf_DistilBert,8,1.4625,34.7598,0.8387
cuda,hf_GPT2,4,1.8692,67.4414,0.9648
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1580,36.4816,0.3629
cuda,hf_T5,8,1.8365,53.2822,0.9309
cuda,hf_T5_large,2,2.4405,230.7633,0.8541
cuda,lennard_jones,1000,2.0608,2.2326,0.5640
cuda,mnasnet1_0,32,2.5975,31.7482,0.7541
cuda,mobilenet_v2,96,1.5601,19.8779,1.0074
cuda,mobilenet_v3_large,32,3.0229,47.9591,0.7918
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9901,4.8321,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,2.1135,9.5293,0.8861
cuda,pytorch_stargan,16,1.3115,105.3448,0.7783
cuda,pytorch_struct,200,2.1166,80.2653,0.4235
cuda,pytorch_unet,1,1.3444,9.6139,0.8678
cuda,resnet18,16,2.7965,21.9997,0.6102
cuda,resnet50,32,1.9266,29.9640,0.8659
cuda,resnext50_32x4d,8,3.8723,31.1282,0.7644
cuda,shufflenet_v2_x1_0,128,1.7071,21.5079,0.8560
cuda,soft_actor_critic,256,1.7429,3.6294,0.7295
cuda,speech_transformer,32,1.7106,162.3094,0.9066
cuda,squeezenet1_1,32,2.4194,5.1781,0.8611
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.6441,492.8052,1.0226
cuda,timm_efficientnet,32,2.2672,36.8646,1.2042
cuda,timm_nfnet,128,1.4979,33.2343,1.0337
cuda,timm_regnet,32,1.2976,39.5138,0.9249
cuda,timm_resnest,32,1.9241,137.1813,0.8759
cuda,timm_vision_transformer,8,3.2471,150.3482,0.7151
cuda,timm_vision_transformer_large,8,1.1621,143.2689,0.8790
cuda,timm_vovnet,32,1.2991,31.0935,0.7513
cuda,tts_angular,64,1.0043,1.8991,0.9895
cuda,vgg16,64,1.2719,4.3630,0.7491
cuda,yolov3,16,1.1035,439.0747,0.8991
