dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.880474,11.556817,4.755215,16.800744,8.853422,3.795417,0.607120,10.173929
cuda,beit_base_patch16_224,64,1.907400,5.998299,2.114634,9.458277,3.568735,1.450714,0.235473,16.703802,5.671436
cuda,botnet26t_256,128,1.688637,10.274323,2.849064,13.855763,6.110108,2.094586,0.145973,169.086818,6.506360
cuda,cait_m36_384,4,5.859951,12.828369,7.491269,24.150667,12.714886,5.545881,1.751152,82.157685,20.052343
cuda,coat_lite_mini,128,1.677629,7.342075,3.343023,14.677647,6.272552,2.335940,0.202281,381.376050,10.774028
cuda,convit_base,64,1.815821,5.996071,2.666629,11.779838,4.887845,2.068282,0.273632,32.114470,9.143583
cuda,convmixer_768_32,32,2.201744,5.349473,2.520119,8.371238,3.311326,1.237989,0.276736,5.673954,14.029274
cuda,convnext_base,64,2.457993,8.373074,5.437889,21.084450,9.417091,3.147171,0.427702,115.654699,18.329987
cuda,crossvit_9_240,128,3.029946,8.776166,3.588232,14.715726,7.134302,2.482159,0.381931,89.384381,10.027681
cuda,cspdarknet53,64,3.364048,7.502178,3.063413,10.258610,4.815782,1.891042,0.348956,6.257913
cuda,deit_base_distilled_patch16_224,64,1.476931,5.414381,2.061817,12.072253,3.916825,1.387172,0.203937,21.181599,8.812557
cuda,dla102,128,3.260712,9.164192,4.678859,13.292084,6.796493,2.708975,0.549674,9.007243
cuda,dm_nfnet_f0,128,2.829466,7.702191,5.486169,11.406505,6.348491,1.786361,0.247036,9.375819
cuda,dpn107,32,5.761990,10.026487,5.331468,15.721896,7.892668,3.151379,0.533217,11.273113
cuda,eca_botnext26ts_256,128,1.796799,10.644413,3.117959,14.888157,6.780764,2.252028,0.167381,230.703442,7.454886
cuda,ese_vovnet19b_dw,128,1.254754,5.172282,1.512931,7.454692,3.059023,1.473285,0.124187,3.850319
cuda,fbnetc_100,128,3.009662,7.255062,3.017468,9.974380,4.495628,1.923335,0.321936,5.856729
cuda,fbnetv3_b,128,4.971563,11.365749,5.212714,15.908316,8.451438,3.070423,0.678994,9.970212
cuda,gernet_l,128,2.809121,5.289907,2.198643,7.633152,3.333631,1.352757,0.249397,4.647563
cuda,ghostnet_100,128,4.296908,10.416202,3.690102,16.329514,7.712195,3.222832,0.504281,9.767819
cuda,gluon_inception_v3,128,2.932604,11.876955,4.889506,17.242073,9.175619,3.968221,0.616605,10.437831
cuda,gluon_xception65,32,3.987542,9.509254,4.984123,13.377855,6.609014,2.899633,0.699113,9.085674,12.359191
cuda,gmixer_24_224,128,2.566719,6.667883,2.275779,12.818917,5.713448,2.217226,0.371144,31.217563,8.561823
cuda,gmlp_s16_224,128,2.228497,9.920465,3.860780,16.228952,8.292921,2.807471,0.392089,41.690881,10.330574
cuda,hrnet_w18,128,11.107257,30.958264,15.556531,47.099925,27.950225,9.444483,5.315594,33.286703
cuda,inception_v3,128,2.882856,11.665807,4.750318,16.883435,8.883880,3.839465,0.617162,10.143173
cuda,jx_nest_base,32,2.852822,11.845542,6.149503,21.135197,10.920941,3.814428,0.568385,128.537244,15.642912
cuda,lcnet_050,128,1.307997,5.221123,1.753633,7.263171,3.260126,1.189178,0.141708,3.859332
cuda,mixer_b16_224,128,1.156435,5.736350,2.302544,8.800570,3.065622,1.049909,0.143000,22.002457,5.456921
