dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4705,37.6633,0.8998
cuda,beit_base_patch16_224,64,1.2679,37.3079,1.0447
cuda,botnet26t_256,128,1.3346,192.5791,0.8980
cuda,cait_m36_384,4,1.4168,146.6911,0.9775
cuda,coat_lite_mini,128,1.4073,407.8104,1.0350
cuda,convit_base,64,1.3738,56.8513,1.1534
cuda,convmixer_768_32,32,1.0508,36.9460,0.9788
cuda,convnext_base,64,0.6429,155.9408,0.9866
cuda,crossvit_9_240,128,1.4207,123.3807,1.0986
cuda,cspdarknet53,64,1.3472,26.8114,0.8583
cuda,deit_base_distilled_patch16_224,64,1.2590,43.5160,0.8966
cuda,dla102,128,1.5512,36.0248,0.9502
cuda,dm_nfnet_f0,128,1.4274,32.0370,1.1240
cuda,dpn107,32,1.1784,45.4352,0.9596
cuda,eca_botnext26ts_256,128,1.2888,256.6624,1.2101
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3797,14.0328,0.9028
cuda,fbnetc_100,128,1.3749,24.6009,0.8542
cuda,fbnetv3_b,128,1.4099,41.3769,0.9776
cuda,gernet_l,128,1.0791,20.5759,0.8897
cuda,ghostnet_100,128,1.7338,36.3602,0.9832
cuda,gluon_inception_v3,128,1.4737,38.5210,0.8998
cuda,gluon_xception65,32,1.1259,51.7244,0.8971
cuda,gmixer_24_224,128,1.5077,58.6871,1.3772
cuda,gmlp_s16_224,128,1.4830,75.0659,1.2998
cuda,hrnet_w18,128,1.4754,122.6451,0.9380
cuda,inception_v3,128,1.4684,37.7171,0.8998
cuda,jx_nest_base,32,1.3677,171.8631,0.8619
cuda,lcnet_050,128,1.6225,14.9451,0.8769
cuda,mixer_b16_224,128,1.2730,40.3492,0.9818
cuda,mixnet_l,128,1.1788,36.4016,0.9722
cuda,mnasnet_100,128,1.4573,20.5011,0.8698
cuda,mobilenetv2_100,128,1.4338,20.8764,1.0210
cuda,mobilenetv3_large_100,128,1.4405,22.9963,0.9160
cuda,mobilevit_s,64,1.3686,326.7777,1.2186
cuda,nfnet_l0,128,1.4638,24.8758,1.0762
cuda,pit_b_224,64,1.3560,87.0922,1.2067
cuda,pnasnet5large,16,1.2717,98.7592,1.2789
cuda,poolformer_m36,64,1.2968,48.5998,1.1162
cuda,regnety_002,128,1.4430,21.0580,0.8627
cuda,repvgg_a2,128,1.1567,20.1666,0.8279
cuda,res2net101_26w_4s,64,1.3453,62.6511,0.9224
cuda,res2net50_14w_8s,128,1.4075,58.4898,0.9007
cuda,res2next50,128,1.3521,33.5014,0.8972
cuda,resmlp_12_224,128,1.3808,40.9730,0.8236
cuda,resnest101e,64,1.4285,123.3805,1.0626
cuda,rexnet_100,128,1.2779,30.2589,1.1687
cuda,sebotnet33ts_256,64,1.2087,322.9218,0.8293
cuda,selecsls42b,128,1.4143,18.1065,0.9188
cuda,spnasnet_100,128,1.3958,24.1208,0.8784
cuda,swin_base_patch4_window7_224,64,1.5196,181.5733,0.9252
cuda,swsl_resnext101_32x16d,32,1.0574,45.3611,0.9354
cuda,tf_efficientnet_b0,128,1.3537,26.2992,1.1918
cuda,tf_mixnet_l,128,1.1912,37.4604,1.0486
cuda,tinynet_a,128,1.2685,29.3305,1.4015
cuda,tnt_s_patch16_224,128,2.0891,59.8617,1.1492
cuda,twins_pcpvt_base,64,1.6727,449.0663,1.0818
cuda,visformer_small,128,1.1852,93.7884,1.0521
cuda,vit_base_patch16_224,64,1.1831,42.7723,0.8968
cuda,volo_d1_224,64,1.5611,101.7564,1.1081
cuda,xcit_large_24_p8_224,5,1.8289,191.3842,0.9931
