dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.717422
cuda,LearningToPaint,96,0.783106
cuda,Super_SloMo,6,1.896497
cuda,alexnet,128,0.227459
cuda,dcgan,32,0.225221
cuda,demucs,4,0.356917
cuda,densenet121,4,3.840721
cuda,drq,1,0.218165
cuda,fastNLP_Bert,6,2.607654
cuda,functorch_dp_cifar10,64,0.596003
cuda,hf_Albert,8,2.054177
cuda,hf_Bert,4,2.487601
cuda,hf_BigBird,2,10.995704
cuda,hf_DistilBert,8,1.092581
cuda,hf_Longformer,2,8.171916
cuda,hf_Reformer,4,3.256772
cuda,lennard_jones,1000,0.191793
cuda,mnasnet1_0,32,1.574819
cuda,mobilenet_v2,96,1.668215
cuda,mobilenet_v3_large,32,1.747306
cuda,nvidia_deeprecommender,256,0.291513
cuda,pytorch_CycleGAN_and_pix2pix,1,0.696420
cuda,pytorch_stargan,16,0.704545
cuda,pytorch_struct,200,0.379436
cuda,pytorch_unet,1,0.831649
cuda,resnet18,16,0.715778
cuda,resnet50,32,1.641017
cuda,resnext50_32x4d,8,1.631636
cuda,shufflenet_v2_x1_0,128,1.800999
cuda,soft_actor_critic,256,0.241095
cuda,squeezenet1_1,32,0.386999
cuda,tacotron2,64,18.732622
cuda,timm_efficientnet,32,2.659448
cuda,timm_regnet,32,3.440830
cuda,timm_resnest,32,0.984474
cuda,timm_vision_transformer,8,1.526936
cuda,timm_vovnet,32,2.044413
cuda,tts_angular,64,0.235181
cuda,vgg16,64,0.301526
cuda,yolov3,16,4.004604
