dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9962,11.5373,0.8621
cuda,beit_base_patch16_224,64,0.9790,6.9376,0.9327
cuda,botnet26t_256,128,0.9735,5.9108,0.8640
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.9961,6.9250,0.9202
cuda,convit_base,64,0.9963,7.9288,0.8516
cuda,convmixer_768_32,32,0.9974,8.6071,0.9788
cuda,convnext_base,64,0.9938,8.8881,0.9263
cuda,crossvit_9_240,128,0.9955,11.0596,0.8707
cuda,cspdarknet53,64,0.9335,9.5562,0.8405
cuda,deit_base_distilled_patch16_224,64,0.9915,6.0124,0.9332
cuda,dla102,128,0.9959,12.9528,0.9120
cuda,dm_nfnet_f0,128,1.0002,9.0767,0.8980
cuda,dpn107,32,0.9253,17.5600,0.9097
cuda,eca_botnext26ts_256,128,0.8116,6.4959,0.7700
cuda,eca_halonext26ts,128,0.8173,6.4076,0.7747
cuda,ese_vovnet19b_dw,128,0.9648,4.1179,0.8566
cuda,fbnetc_100,128,0.9434,8.3721,0.8491
cuda,fbnetv3_b,128,0.9425,14.3348,0.7836
cuda,gernet_l,128,0.9376,7.9609,0.8503
cuda,ghostnet_100,128,0.9955,12.3307,0.8700
cuda,gluon_inception_v3,128,0.9966,11.4686,0.8621
cuda,gluon_xception65,32,0.9891,14.5975,0.8859
cuda,gmixer_24_224,128,0.8806,10.6824,0.9699
cuda,gmlp_s16_224,128,0.9957,9.6414,0.9715
cuda,hrnet_w18,128,1.0165,40.5858,0.9176
cuda,inception_v3,128,0.9966,11.4382,0.8621
cuda,jx_nest_base,32,0.9918,12.5102,0.8927
cuda,lcnet_050,128,0.9508,4.4009,0.7566
cuda,mixer_b16_224,128,0.9981,4.8173,0.9574
cuda,mixnet_l,128,0.9055,15.1933,0.8441
cuda,mnasnet_100,128,0.9444,7.0147,0.8701
cuda,mobilenetv2_100,128,0.9416,6.8040,0.7642
cuda,mobilenetv3_large_100,128,0.9445,7.2825,0.8400
cuda,mobilevit_s,64,0.8144,9.5546,0.7669
cuda,nfnet_l0,128,0.8102,9.0907,0.8173
cuda,pit_b_224,64,0.9959,6.8399,0.8053
cuda,pnasnet5large,16,1.0290,29.9114,0.9913
cuda,poolformer_m36,64,0.9984,11.2560,0.9432
cuda,regnety_002,128,0.9297,7.3888,0.7948
cuda,repvgg_a2,128,0.9335,7.8114,0.7822
cuda,res2net101_26w_4s,64,0.9912,22.1744,0.9151
cuda,res2net50_14w_8s,128,0.9943,19.6685,0.9072
cuda,res2next50,128,0.9963,10.8424,0.9100
cuda,resmlp_12_224,128,0.9988,3.9480,0.9508
cuda,resnest101e,64,0.9913,21.9181,0.9889
cuda,rexnet_100,128,0.8617,9.4335,0.7850
cuda,sebotnet33ts_256,64,0.8377,7.7854,0.7073
cuda,selecsls42b,128,0.9953,5.0917,0.8760
cuda,spnasnet_100,128,0.9378,8.2724,0.8801
cuda,swin_base_patch4_window7_224,64,0.9614,16.2208,0.9203
cuda,swsl_resnext101_32x16d,32,0.9823,12.6355,0.8790
cuda,tf_efficientnet_b0,128,0.8075,8.7482,0.7693
cuda,tf_mixnet_l,128,0.9094,15.5782,0.8555
cuda,tinynet_a,128,0.8030,10.2195,0.7884
cuda,tnt_s_patch16_224,128,0.9981,14.8546,0.9729
cuda,twins_pcpvt_base,64,0.9290,19.2789,0.9232
cuda,visformer_small,128,1.0019,5.4105,0.9259
cuda,vit_base_patch16_224,64,0.9942,6.2255,0.9342
cuda,volo_d1_224,64,0.9941,9.8414,0.9475
cuda,xcit_large_24_p8_224,0,0.0000
