dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8534,17.2605,0.3343
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8130,11.4357,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8471,10.2699,0.3515
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9228,12.3605,0.3455
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,0.8377,16.4989,0.3347
cuda,cspdarknet53,64,0.7555,22.8968,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7970,8.8429,0.3590
cuda,dla102,128,0.8367,19.5944,0.3362
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,32,0.7475,50.8570,0.3531
cuda,eca_botnext26ts_256,128,0.6713,12.5318,0.2669
cuda,eca_halonext26ts,128,0.6780,13.5735,0.2670
cuda,ese_vovnet19b_dw,128,0.7668,7.9560,0.3273
cuda,fbnetc_100,128,0.7898,21.0565,0.3307
cuda,fbnetv3_b,128,0.7754,36.4534,0.3150
cuda,gernet_l,128,0.7670,18.4196,0.3444
cuda,ghostnet_100,128,0.9047,17.2161,0.3370
cuda,gluon_inception_v3,128,0.8529,17.0664,0.3343
cuda,gluon_xception65,32,0.7528,21.7491,0.3349
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hrnet_w18,128,0.8612,71.0524,0.3348
cuda,inception_v3,128,0.8525,17.4671,0.3343
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.8505,8.5809,0.3361
cuda,mixer_b16_224,128,0.8030,8.0926,0.3472
cuda,mixnet_l,128,0.7956,30.9701,0.2718
cuda,mnasnet_100,128,0.7826,16.5129,0.3349
cuda,mobilenetv2_100,128,0.7211,15.4585,0.3109
cuda,mobilenetv3_large_100,128,0.7814,15.7371,0.3302
cuda,mobilevit_s,64,0.6564,18.1252,0.2734
cuda,nfnet_l0,128,0.7106,13.0128,0.2681
cuda,pit_b_224,64,0.8217,10.4533,0.3260
cuda,pnasnet5large,16,0.8464,50.9646,0.3634
cuda,poolformer_m36,64,0.8061,17.2506,0.3413
cuda,regnety_002,128,1.1188,16.1300,0.3403
cuda,repvgg_a2,128,0.7984,17.9164,0.3407
cuda,res2net101_26w_4s,64,0.9458,35.0968,0.3336
cuda,res2net50_14w_8s,128,0.8090,30.6779,0.3232
cuda,res2next50,128,0.8299,16.4392,0.3202
cuda,resmlp_12_224,128,0.7822,7.9433,0.2624
cuda,resnest101e,64,0.8118,33.9868,0.3473
cuda,rexnet_100,128,0.6894,20.6214,0.2849
cuda,sebotnet33ts_256,64,0.6800,16.9464,0.3212
cuda,selecsls42b,128,0.8416,7.5991,0.3528
cuda,spnasnet_100,128,0.7758,20.1714,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8058,18.6860,0.3676
cuda,tf_efficientnet_b0,128,0.6671,19.4162,0.2664
cuda,tf_mixnet_l,128,0.7951,32.1528,0.2875
cuda,tinynet_a,128,0.6597,23.9285,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9247,30.8811,0.3403
cuda,visformer_small,128,0.8358,8.2006,0.3469
cuda,vit_base_patch16_224,64,0.8346,8.9050,0.3593
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
