dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Reformer,4,29.091594,24.998024,22.036950,19.759283,0.822265,23.182008,1.335803,0.775147,0.074108,0.476928,5.394213,5.745638
cuda,hf_T5,8,30.796270,25.061650,21.350643,11.731383,2.995687,16.365645,4.421775,1.983733,0.310910,3.029976,8.394672,14.272614
cuda,hf_T5_large,2,105.208197,78.512903,75.275661,38.479555,11.253211,50.687102,21.875574,7.590774,2.583608,4.123643,27.605325,41.075243
cuda,lennard_jones,1000,4.744622,4.342119,1.617014,1.319938,0.071526,2.219387,0.086766,0.063820,0.006644,0.107255,1.188227
cuda,mnasnet1_0,32,25.580145,22.481292,19.258621,12.055707,2.639624,16.743463,4.058183,1.966240,0.211238,35.424373,70.315511,45.717489
cuda,mobilenet_v2,96,27.026840,23.952734,20.706342,13.394075,2.992068,17.330202,4.436191,2.122548,0.234470,43.979179,94.950201,53.981057
cuda,mobilenet_v3_large,32,28.212594,24.890176,20.950934,13.323999,3.134641,19.192924,4.575464,2.195866,0.241701,58.619705,91.961571,70.730885
cuda,nvidia_deeprecommender,256,5.582621,5.088362,2.223676,1.746159,0.144471,4.654717,0.278192,0.091962,0.009644,0.664312,3.919681,0.529828
cuda,phlippe_densenet,128,28.279184,25.114311,21.879077,15.066156,2.908594,20.568414,4.619362,2.376144,0.227179,57.354602,127.356897,68.631358
cuda,phlippe_resnet,128,11.849585,10.499143,7.642646,5.004439,0.985968,7.239385,1.056410,0.860080,0.068258,8.617311,16.548448,12.894789
cuda,pytorch_CycleGAN_and_pix2pix,1,12.589875,11.336625,8.319241,5.201961,1.129340,8.561741,2.270592,1.026509,0.069602,8.604475,17.081278,14.250196
cuda,pytorch_stargan,16,12.587882,11.367912,8.340302,5.250302,1.012978,8.084130,1.240662,0.547572,0.059530,13.661676,28.549907,18.640103
cuda,pytorch_struct,200,6.170869,5.425301,2.735692,1.958329,0.177293,5.521044,0.276355,0.335090,0.021547,0.002547,4.066450,10.587234
cuda,pytorch_unet,1,14.900604,13.274643,10.334587,7.012745,1.207659,11.267566,2.362774,1.145951,0.086775,22.032617,39.006382,28.802246
cuda,resnet152,32,53.342283,44.596407,41.453084,20.533011,8.144432,22.501278,9.040851,4.630842,0.948820,17.500201,35.590408,35.913322
cuda,resnet18,16,13.534100,12.200135,9.135128,6.429024,1.081818,9.776939,1.855410,0.852463,0.070420,10.412248,23.841068,15.908833
cuda,resnet50,32,22.944233,19.848329,16.814460,9.929026,2.571963,13.589125,3.732452,1.807622,0.214475,16.429805,33.965685,25.494718
cuda,resnext50_32x4d,8,22.379907,19.209920,16.104125,9.057101,2.464174,13.150915,3.263612,1.829381,0.196827,11.732453,21.063098,21.176135
cuda,shufflenet_v2_x1_0,128,25.851154,22.470852,19.420019,11.871969,3.043284,15.926874,4.576912,2.714014,0.270026,20.464686,44.370535,30.728483
cuda,soft_actor_critic,256,5.167105,4.739150,2.011350,1.751339,0.066401,3.099869,0.079761,0.055758,0.006926,0.222191,1.727823
cuda,speech_transformer,32,34.301366,28.659256,25.867305,16.126771,2.959135,22.317682,5.227097,2.735700,0.345720,0.003105,29.248490,13.411468
cuda,squeezenet1_1,32,8.144836,7.100133,4.008278,2.964472,0.420199,6.811611,1.411138,0.738585,0.044474,9.758281,14.417769,9.600751
cuda,timm_efficientnet,32,30.243961,25.444789,22.323069,13.811947,3.451532,19.850941,5.109495,2.442199,0.286219,64.290029,100.856307,77.451315
cuda,timm_nfnet,128,28.350340,22.432367,19.315919,10.010920,3.908348,16.300912,5.157400,2.514637,0.276387,23.952741,29.698639,38.113679
cuda,timm_regnet,32,30.873361,24.212724,21.072179,11.343592,3.520972,15.449084,4.846446,2.368050,0.342152,26.059873,31.018495,37.724675
cuda,timm_resnest,32,18.215505,16.385557,13.318780,9.770560,1.435631,15.153912,3.317295,1.584284,0.098734,43.628340,72.983601,51.874608
cuda,timm_vision_transformer,32,20.694523,17.507125,14.342636,8.878288,1.748427,19.014692,3.326635,1.990003,0.225930,10.230942,15.096146,24.424840
cuda,timm_vovnet,32,20.873242,17.376949,14.320959,9.124432,2.046080,14.589695,4.048694,2.155413,0.151468,16.864902,31.986882,26.506114
cuda,tts_angular,64,4.540119,4.095582,1.325792,1.193968,0.050377,2.154298,0.028316,0.018375,0.001863,0.101989,1.143005
cuda,vgg16,64,6.925884,6.200469,3.172483,2.399257,0.249804,5.637481,0.942117,0.442479,0.026687,4.951240,8.704722,4.767451
cuda,yolov3,16,36.550951,31.555350,28.332352,17.127373,4.409262,22.615411,7.267847,3.279753,0.340619,31.321966,67.001592,45.841655
