dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.8848,300.4984,8.0810,0.7338,16.5008,22.4858,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.8855,297.8624,8.0886,0.7449,16.2630,21.8332,441,1,11,6
cuda,AllenaiLongformerBase,4,0.6685,271.2508,31.0510,0.8684,8.3229,9.5844,1742,6,15,7
cuda,BartForCausalLM,4,0.9557,118.4463,10.9345,0.8936,11.9027,13.3200,484,1,11,6
cuda,BartForConditionalGeneration,2,0.9676,141.9339,25.7499,0.8987,15.5970,17.3560,1260,1,11,6
cuda,BertForMaskedLM,16,0.9613,114.1925,10.7221,0.9207,11.6459,12.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9695,98.0092,10.9251,0.9284,8.8466,9.5286,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.8314,128.1810,21.6538,0.9099,31.1116,34.1915,937,1,11,6
cuda,BlenderbotSmallForCausalLM,64,0.9107,63.4346,7.4379,0.8137,7.7848,9.5674,329,1,11,6
cuda,BlenderbotSmallForConditionalGeneration,64,0.9127,123.5662,16.9598,0.8895,13.3990,15.0628,842,1,11,6
cuda,CamemBert,16,0.9630,122.7489,10.8268,0.9184,11.8036,12.8523,379,1,11,6
cuda,DebertaForMaskedLM,4,0.5581,108.6643,13.8673,0.9156,4.9442,5.3999,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.7012,107.9542,13.6685,1.0537,6.2231,5.9058,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.5219,194.0169,26.9328,0.9068,11.6411,12.8370,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.5260,198.7041,26.8239,0.9763,12.2851,12.5838,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9491,89.8205,5.4913,0.8468,11.0526,13.0528,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9871,104.4306,5.3100,0.9556,9.5385,9.9817,216,1,11,6
cuda,DistillGPT2,16,0.9544,110.6124,5.0591,0.8591,11.4247,13.2987,332,1,11,6
cuda,ElectraForCausalLM,32,0.9418,95.1034,10.9509,0.8475,11.1043,13.1023,377,1,11,6
cuda,ElectraForQuestionAnswering,64,0.9816,118.3350,10.8278,0.9537,10.4133,10.9191,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9436,98.5599,9.8898,0.9060,9.0873,10.0306,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9623,117.0041,11.3304,0.9211,11.6797,12.6804,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9704,100.5467,11.1899,0.9295,8.8766,9.5502,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,0.8399,136.2828,26.0697,0.8084,11.3017,13.9804,1273,1,11,6
cuda,MBartForCausalLM,4,0.9537,118.8052,11.0067,0.8937,11.9196,13.3369,484,1,11,6
cuda,MBartForConditionalGeneration,2,0.9684,142.2038,25.8783,0.8946,15.6138,17.4533,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.8347,109.6472,18.3328,0.8495,10.9634,12.9059,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9167,95.0476,21.5537,0.8644,9.0322,10.4486,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9608,147.5121,21.0724,0.9040,13.3824,14.8035,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.7986,210.3377,40.1385,0.8769,7.1229,8.1232,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.7967,208.3629,39.9419,1.0064,7.9433,7.8932,1453,1,5,4
cuda,OPTForCausalLM,2,0.9292,181.2412,10.2492,0.9165,17.1579,18.7207,536,1,11,6
cuda,PLBartForCausalLM,8,0.9593,121.1154,5.8821,0.8677,11.7446,13.5355,256,1,11,6
cuda,PLBartForConditionalGeneration,4,0.9428,124.0964,13.3947,0.9301,13.0738,14.0566,660,1,11,6
cuda,PegasusForCausalLM,32,0.9225,74.7466,11.0591,0.8822,7.6748,8.6997,483,1,11,6
cuda,PegasusForConditionalGeneration,32,0.9393,147.5148,19.2962,0.9100,14.4376,15.8649,1250,1,5,4
cuda,RobertaForCausalLM,16,0.9632,119.2071,10.8959,0.9209,11.6424,12.6427,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9693,98.3272,10.6733,0.9279,8.8418,9.5294,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9220,57.8877,5.8724,0.8183,6.8198,8.3340,265,1,11,6
cuda,T5ForConditionalGeneration,4,0.8496,123.0561,12.9498,0.9516,8.5207,8.9540,812,1,11,6
cuda,T5Small,4,0.8451,123.0267,12.8591,0.9516,8.5207,8.9540,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9531,143.7296,10.9735,0.8730,14.0976,16.1486,483,1,11,6
cuda,XGLMForCausalLM,8,0.8349,105.6041,21.0558,0.7834,10.4421,13.3291,1003,1,11,6
cuda,XLNetLMHeadModel,8,0.9665,290.2773,27.4498,0.9603,16.4369,17.1161,768,3,14,8
cuda,YituTechConvBert,16,0.9567,130.5974,15.8503,0.9143,10.6702,11.6703,636,1,11,6
