dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.129182,36.332610,32.212778,19.744891,5.751150,26.515478,9.334228,4.970489,0.565476,98.119254,17.640536
cuda,beit_base_patch16_224,64,24.599947,20.247825,15.849610,9.896318,2.229383,13.416674,3.431324,1.997129,0.262841,3.264795,8.279496
cuda,botnet26t_256,128,27.451440,24.398286,19.959721,15.046925,3.230915,21.220173,5.889539,2.717902,0.141484,51.862671,11.441628
cuda,cait_m36_384,4,64.519631,49.511590,45.624726,22.738996,7.104094,34.855891,15.257159,7.491725,2.182545,20.661482,28.388391
cuda,coat_lite_mini,128,28.860017,25.378853,21.012735,15.050085,2.934104,26.324773,7.540158,3.337350,0.227383,43.123072,16.630200
cuda,convit_base,64,26.271433,22.133505,17.919447,10.947793,2.257634,18.923744,5.338135,2.453556,0.279063,8.982951,13.070865
cuda,convmixer_768_32,32,23.421597,21.711344,17.435935,8.545758,3.017907,11.975261,3.753904,2.066340,0.307994,10.612808,2.384544
cuda,convnext_base,64,29.825057,22.426491,19.229783,11.075907,4.143841,18.636101,5.412291,3.252848,0.492845,12.893012,15.516798
cuda,crossvit_9_240,128,34.727850,28.574617,24.280483,14.175673,3.180671,25.429056,7.440713,3.612677,0.450722,32.835996,19.160756
cuda,cspdarknet53,64,32.597072,26.324747,23.168434,13.375183,4.165627,17.178365,5.050894,2.596998,0.319858,57.687184,12.197663
cuda,deit_base_distilled_patch16_224,64,22.549230,19.020065,14.917382,9.597776,1.671195,21.424838,3.983897,1.870032,0.228781,3.743928,15.812874
cuda,dla102,128,42.683780,35.600369,31.640308,17.560059,5.347769,21.986553,7.792850,3.795810,0.552180,39.388842,15.472086
cuda,dm_nfnet_f0,128,29.933119,23.237419,19.737380,10.091530,4.056547,16.955961,5.212247,2.689006,0.276844,29.884068,14.975503
cuda,dpn107,32,51.438597,41.162000,37.485249,20.571018,6.563347,26.378260,7.530491,4.362136,0.562006,29.379267,19.084663
cuda,eca_botnext26ts_256,128,28.013089,24.463998,21.093831,15.446385,3.085686,21.438128,6.502494,2.531842,0.157986,58.528977,11.517966
cuda,ese_vovnet19b_dw,128,19.239354,16.704655,13.322372,9.624278,1.948565,14.153638,3.445158,1.607310,0.117372,49.395090,8.039290
cuda,fbnetc_100,128,32.366346,27.125039,23.665883,15.023046,3.286677,19.289568,4.676503,2.507225,0.296933,88.927063,11.826144
cuda,fbnetv3_b,128,49.264508,40.345390,37.005137,21.429036,6.267149,27.669350,9.166741,4.294091,0.655919,106.963704,19.556688
cuda,gernet_l,128,26.339578,21.018930,17.714087,10.263526,3.245737,13.185672,2.958247,1.874116,0.234089,43.656652,9.337740
cuda,ghostnet_100,128,44.434609,36.408847,33.040187,20.454657,5.082338,30.083955,8.425680,4.268403,0.493030,172.815794,20.225588
cuda,gluon_inception_v3,128,42.259658,36.256915,32.920967,20.207220,5.453927,26.980283,9.449963,5.008222,0.574715,100.500876,17.822860
cuda,gluon_xception65,32,46.905978,38.118030,34.824719,17.710582,6.263850,20.355340,7.547380,3.627394,0.711991,30.219316,16.449948
cuda,gmixer_24_224,128,31.256298,24.894114,21.420401,11.547671,2.890886,17.416781,5.654558,3.001167,0.395495,7.073251,12.983095
cuda,gmlp_s16_224,128,31.375371,25.099134,21.696896,12.512320,3.278132,20.463106,6.223330,3.146014,0.437663,12.805582,15.463696
cuda,hrnet_w18,128,112.951305,103.219430,99.735935,51.029576,19.349313,59.394487,28.787294,12.296127,4.891013,86.773889,46.273717
cuda,inception_v3,128,43.398939,37.311569,33.746755,20.283788,5.904859,26.912140,9.549603,5.086899,0.584415,99.295977,17.946517
cuda,jx_nest_base,32,39.246965,31.974624,28.674519,17.514304,4.784215,28.662310,10.878842,4.265013,0.600854,23.998144,20.708451
cuda,lcnet_050,128,19.459431,17.060662,13.975754,9.235564,2.082290,12.865731,3.267715,1.508083,0.124745,69.043431,7.654856
cuda,mixer_b16_224,128,18.987285,15.868362,12.625783,7.993909,1.477803,12.096786,2.193693,1.279532,0.144045,5.987153,7.865631
cuda,mixnet_l,128,41.988550,32.980259,29.807609,17.961513,4.244372,25.329827,7.073493,4.278919,0.526948,102.633623,16.937801
cuda,mnasnet_100,128,26.470432,22.521384,19.265762,12.741461,2.577417,17.149952,3.967854,2.573399,0.214632,83.911473,9.753523
cuda,mobilenetv2_100,128,27.663512,23.411152,20.151772,13.050626,2.943520,16.986380,4.405805,2.076783,0.228630,97.032383,9.878675
cuda,mobilenetv3_large_100,128,29.301646,25.113762,21.778135,14.394126,3.301072,20.407326,4.789463,2.667759,0.247621,121.331957,12.438781
cuda,mobilevit_s,64,39.857350,33.761253,30.550652,21.645674,4.514170,36.108575,13.988149,6.111479,0.391699,98.115155,23.340512
cuda,nfnet_l0,128,26.908054,21.342798,18.031115,9.564125,3.253929,16.096824,5.053569,2.210889,0.270576,38.028407,13.270581
cuda,pit_b_224,64,22.988476,19.333260,16.112863,10.083064,2.158209,15.149254,4.194019,2.089517,0.259818,11.784693,10.083886
cuda,pnasnet5large,16,80.045846,70.675256,67.367492,35.781510,12.351026,44.436919,20.485874,9.876655,1.898135,46.830943,33.839270
cuda,poolformer_m36,64,43.734115,35.463055,32.240532,19.247534,6.547680,31.494577,14.723388,6.944744,0.602932,32.978473,24.613272
cuda,regnety_002,128,26.135237,21.159560,18.006562,11.309492,2.875872,15.711461,3.865097,2.045310,0.235235,71.423112,10.147028
cuda,repvgg_a2,128,26.071347,20.592708,17.388181,10.004936,3.021157,12.537389,3.602257,1.678642,0.209053,25.981294,8.513413
cuda,res2net101_26w_4s,64,67.400583,56.205880,52.963980,27.720892,9.714923,33.733416,15.073385,7.083644,1.474902,57.866911,25.385707
cuda,res2net50_14w_8s,128,60.558917,50.970310,47.772811,24.993114,8.172003,32.534098,13.708683,6.671477,1.214122,38.692279,24.817759
cuda,res2next50,128,36.397046,31.235813,27.980079,16.047421,4.976930,20.727796,7.126154,3.831864,0.481215,37.510109,14.496226
cuda,resmlp_12_224,128,16.010097,13.213366,9.967641,6.836431,1.059285,20.344596,2.500400,1.380187,0.125662,7.802855,16.035546
cuda,resnest101e,64,61.507807,49.919420,46.617401,24.181560,7.636943,31.342630,12.479377,6.080061,1.130757,80.855566,24.848338
cuda,rexnet_100,128,38.007719,32.049587,28.854228,19.165273,3.832034,29.063808,6.779076,3.245444,0.319527,239.823454,17.739216
cuda,sebotnet33ts_256,64,32.752215,28.411809,25.177283,17.813162,3.745334,24.852263,8.416620,3.304514,0.217981,61.393438,13.850034
cuda,selecsls42b,128,22.516440,19.973390,16.657844,11.171018,2.512727,16.482567,4.474958,2.144804,0.174969,57.827132,10.101988
cuda,spnasnet_100,128,31.018285,25.735137,22.267844,14.054163,3.795462,18.257337,4.687161,2.454486,0.286446,94.797268,11.634057
cuda,swin_base_patch4_window7_224,64,50.634873,41.863959,37.660239,22.397501,5.075451,39.617529,15.088780,6.391956,0.733196,31.266968,28.680825
cuda,swsl_resnext101_32x16d,32,38.606025,32.322079,28.630945,14.631790,5.667927,16.864503,5.880877,3.016031,0.476821,10.153371,13.569584
