dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.546788,36.707483,32.372296,19.746319,5.508958,26.827986,9.625753,5.055345,0.578621,42.971361,97.606795,60.801986
cuda,beit_base_patch16_224,64,24.449795,20.398253,16.056981,10.118960,2.017682,14.065925,3.712866,2.009225,0.265311,0.655005,3.247945,9.147811
cuda,botnet26t_256,128,27.275557,24.246634,19.966192,15.033861,2.675865,21.348015,5.884204,2.978003,0.139737,27.332860,53.174810,38.308578
cuda,cait_m36_384,4,62.673421,48.618877,45.422961,22.620699,7.037349,34.691743,15.344386,7.513994,2.213739,8.432530,22.441028,36.549632
cuda,coat_lite_mini,128,28.867834,25.362663,21.196839,15.181568,2.661192,26.244213,7.509125,3.339231,0.228837,13.420727,43.703033,29.588109
cuda,convit_base,64,25.880396,22.118091,17.966972,10.921572,2.273382,18.683599,5.318205,2.454719,0.281385,5.491220,8.731605,18.386798
cuda,convmixer_768_32,32,23.549045,21.826931,17.621924,8.565351,2.997094,11.563523,3.558818,2.039834,0.306875,3.169857,13.221806,2.610749
cuda,convnext_base,64,30.495276,23.669616,19.684604,11.360236,3.839850,18.954648,5.715664,2.877990,0.491407,6.395548,12.693540,21.658020
cuda,crossvit_9_240,128,34.333489,28.647739,24.344581,14.223588,3.204775,25.751490,7.737875,3.632496,0.455691,17.912443,32.971120,37.056225
cuda,cspdarknet53,64,33.241928,27.167856,23.791975,13.961117,4.194263,17.924659,5.111700,2.671461,0.324506,26.038845,51.448562,38.384184
cuda,deit_base_distilled_patch16_224,64,20.450594,17.230907,14.064059,8.733266,1.677143,19.682589,3.970116,1.870713,0.232014,2.217570,3.746319,17.164423
cuda,dla102,128,42.191409,35.655519,31.880101,17.718174,5.445983,22.094203,7.887254,3.828424,0.562171,17.228259,39.104371,32.766851
cuda,dm_nfnet_f0,128,30.661898,24.019795,20.430387,10.424083,3.782524,17.075573,5.562811,2.345570,0.279496,23.731489,28.669844,38.260090
cuda,dpn107,32,51.025103,41.223160,37.559823,20.656830,6.229944,26.829739,8.078924,4.384048,0.561220,15.918747,29.545717,34.977036
cuda,eca_botnext26ts_256,128,29.170854,25.903389,21.611366,15.939705,3.090291,22.119044,6.586642,2.553687,0.157825,33.411966,58.150725,45.137055
cuda,ese_vovnet19b_dw,128,19.892617,17.360283,13.145950,9.646163,1.694341,14.155030,3.441104,1.615908,0.117680,24.763240,47.316342,32.483090
cuda,fbnetc_100,128,32.836804,27.870734,23.347221,14.983021,3.345467,19.538382,5.199489,2.560069,0.301127,45.091587,94.532602,56.908758
cuda,fbnetv3_b,128,49.951539,41.543898,37.186664,21.476949,6.210088,27.813813,9.395094,4.308712,0.647609,52.357117,104.393116,71.785431
cuda,gernet_l,128,26.769418,21.489848,17.471272,10.103592,2.965803,13.151733,3.239235,1.888317,0.231487,22.857498,44.866085,31.953276
cuda,ghostnet_100,128,45.045907,37.410919,33.044177,20.356479,5.103357,30.121355,8.653095,4.292416,0.509402,93.843355,169.929828,113.837489
cuda,gluon_inception_v3,128,42.353326,36.257645,32.844510,20.029927,5.466504,26.917456,9.449256,5.109015,0.580504,41.638956,96.054617,59.211237
cuda,gluon_xception65,32,46.631283,38.783197,35.391143,18.131013,6.404916,21.010561,7.637171,3.688477,0.721424,13.896520,31.813231,30.292343
cuda,gmixer_24_224,128,31.143423,24.940927,21.486297,11.557824,2.940192,17.487126,5.661318,3.027947,0.408623,0.002187,7.069365,13.147705
cuda,gmlp_s16_224,128,31.705031,25.496347,21.998430,12.705819,3.300779,20.183115,6.196675,3.142457,0.443176,0.002779,13.378104,14.955277
cuda,hrnet_w18,128,116.425916,106.717665,103.229209,52.030996,19.456413,59.775051,28.854859,12.408131,4.983986,42.516918,90.446928,88.212094
cuda,inception_v3,128,43.478198,37.444602,33.460221,20.069600,5.535521,26.329810,9.558019,5.077650,0.579458,44.490510,99.521722,61.592990
cuda,jx_nest_base,32,38.806510,32.064232,28.774369,17.703747,4.365870,28.784439,10.881043,4.254354,0.593835,11.572849,23.548382,31.772145
cuda,lcnet_050,128,21.050477,18.633417,14.385988,9.615359,2.079516,13.185322,3.040008,1.502289,0.123803,38.391008,68.558484,45.993260
cuda,mixer_b16_224,128,19.412123,16.500037,13.061527,8.130257,1.510366,12.161142,2.238430,1.531813,0.148878,0.002560,6.029333,7.704923
cuda,mixnet_l,128,42.869183,34.114670,30.680243,18.603374,4.333208,26.406256,7.165596,4.357124,0.536311,63.079149,100.235019,80.289068
cuda,mnasnet_100,128,26.308646,22.348210,19.145154,12.486937,2.611687,16.701509,4.006196,2.355363,0.214447,42.594303,88.040864,52.214567
cuda,mobilenetv2_100,128,27.747083,23.742862,20.378847,13.133975,2.989447,16.847191,4.193734,2.399247,0.231890,41.972563,92.302371,51.672430
cuda,mobilenetv3_large_100,128,28.868065,24.728149,21.434602,14.092905,3.286167,20.075243,4.725800,2.660074,0.248816,68.311299,123.183037,80.682723
cuda,mobilevit_s,64,39.840853,34.096366,30.887843,21.993338,4.500427,36.171494,13.938541,6.098326,0.384918,52.916558,98.792855,75.650926
cuda,nfnet_l0,128,26.450458,21.204444,17.922669,9.517777,3.224184,16.018678,5.017586,2.206036,0.269808,28.708061,37.958542,41.865733
cuda,pit_b_224,64,23.528445,19.884541,16.594764,10.543754,2.175844,15.560733,4.189830,2.115103,0.259615,0.002497,11.672718,9.794491
