dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.713565,0.000163
cuda,AlbertForQuestionAnswering,4,2.531425,0.000170
cuda,AllenaiLongformerBase,4,11.403077,0.005252
cuda,BartForCausalLM,4,6.191750,0.000650
cuda,BartForConditionalGeneration,2,11.852885,0.000432
cuda,BertForMaskedLM,16,5.216159,0.000168
cuda,BertForQuestionAnswering,16,5.133745,0.000153
cuda,BlenderbotForCausalLM,4,11.842549,0.001174
cuda,BlenderbotSmallForCausalLM,64,4.582421,0.000468
cuda,BlenderbotSmallForConditionalGeneration,64,7.870316,0.000304
cuda,CamemBert,16,5.300784,0.000153
cuda,DebertaForMaskedLM,4,7.162317,0.002763
cuda,DebertaForQuestionAnswering,8,7.086668,0.002743
cuda,DebertaV2ForMaskedLM,1,15.220977,0.005280
cuda,DebertaV2ForQuestionAnswering,2,15.104451,0.005063
cuda,DistilBertForMaskedLM,128,2.552867,0.000109
cuda,DistilBertForQuestionAnswering,256,2.534167,0.000111
cuda,DistillGPT2,16,2.564558,0.000155
cuda,ElectraForCausalLM,32,7.619886,0.000295
cuda,ElectraForQuestionAnswering,64,5.198335,0.000212
cuda,GPT2ForSequenceClassification,4,4.938668,0.000246
cuda,LayoutLMForMaskedLM,16,5.578363,0.000159
cuda,LayoutLMForSequenceClassification,16,5.589198,0.000154
cuda,M2M100ForConditionalGeneration,16,12.217465,0.001019
cuda,MBartForCausalLM,4,6.677084,0.000710
cuda,MBartForConditionalGeneration,2,11.869710,0.000423
cuda,MT5ForConditionalGeneration,16,8.236054,0.000407
cuda,MegatronBertForCausalLM,4,10.629342,0.000273
cuda,MegatronBertForQuestionAnswering,8,10.703488,0.000302
cuda,MobileBertForMaskedLM,64,17.412199,0.000686
cuda,MobileBertForQuestionAnswering,128,17.536240,0.000674
cuda,OPTForCausalLM,2,5.495341,0.000657
cuda,PLBartForCausalLM,8,3.704213,0.000375
cuda,PLBartForConditionalGeneration,4,9.301596,0.000555
cuda,PegasusForCausalLM,32,6.062867,0.000687
cuda,PegasusForConditionalGeneration,32,5.709253,0.000661
cuda,RobertaForCausalLM,16,5.481355,0.000154
cuda,RobertaForQuestionAnswering,16,5.273870,0.000149
cuda,Speech2Text2ForCausalLM,256,3.355701,0.000456
cuda,T5ForConditionalGeneration,4,5.699975,0.000290
cuda,T5Small,4,5.733463,0.000306
cuda,TrOCRForCausalLM,32,6.608855,0.000709
cuda,XGLMForCausalLM,8,9.497052,0.001166
cuda,XLNetLMHeadModel,8,10.665943,0.000427
cuda,YituTechConvBert,16,11.019390,0.000386
