dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.341221,5.761887,5.747977
cuda,AlbertForQuestionAnswering,4,8.250167,5.707753,5.694242
cuda,AllenaiLongformerBase,4,31.119138,19.702805,19.660576
cuda,BartForCausalLM,4,11.979773,5.641350,5.623960
cuda,BartForConditionalGeneration,2,27.898664,15.189447,15.171562
cuda,BertForMaskedLM,16,11.483758,5.893935,5.879604
cuda,BertForQuestionAnswering,16,11.391336,5.894078,5.879586
cuda,BlenderbotForCausalLM,4,22.730314,10.924047,10.901430
cuda,BlenderbotSmallForCausalLM,64,8.319693,3.794386,3.778188
cuda,BlenderbotSmallForConditionalGeneration,64,17.342134,9.377969,9.363443
cuda,CamemBert,16,11.546779,5.949447,5.934619
cuda,DebertaForMaskedLM,4,13.280010,5.977530,5.947512
cuda,DebertaForQuestionAnswering,8,12.935182,5.712325,5.681201
cuda,DebertaV2ForMaskedLM,1,26.187169,10.846055,10.798731
cuda,DebertaV2ForQuestionAnswering,2,26.173922,10.886370,10.839460
cuda,DistilBertForMaskedLM,128,5.401659,2.937227,2.922848
cuda,DistilBertForQuestionAnswering,256,5.411741,2.954119,2.939651
cuda,DistillGPT2,16,5.110751,2.661549,2.648118
cuda,ElectraForCausalLM,32,14.350774,6.245546,6.230402
cuda,ElectraForQuestionAnswering,64,11.531052,5.940351,5.925439
cuda,GPT2ForSequenceClassification,4,9.965276,5.040411,5.025355
cuda,LayoutLMForMaskedLM,16,12.048965,6.082829,6.068317
cuda,LayoutLMForSequenceClassification,16,11.838674,5.977162,5.962620
cuda,M2M100ForConditionalGeneration,16,25.891058,13.437330,13.416565
cuda,MBartForCausalLM,4,12.081620,5.799814,5.780942
cuda,MBartForConditionalGeneration,2,26.568296,14.560667,14.541232
cuda,MT5ForConditionalGeneration,16,19.154651,10.946172,10.930158
cuda,MegatronBertForCausalLM,4,22.066288,11.263572,11.247020
cuda,MegatronBertForQuestionAnswering,8,21.775444,11.279105,11.263138
cuda,MobileBertForMaskedLM,64,41.068907,23.260375,23.238815
cuda,MobileBertForQuestionAnswering,128,42.729981,24.702133,24.677563
cuda,OPTForCausalLM,2,11.075287,5.644809,5.627458
cuda,PLBartForCausalLM,8,6.841980,3.023499,3.007655
cuda,PLBartForConditionalGeneration,4,17.208167,7.348015,7.330277
cuda,PegasusForCausalLM,32,11.563421,5.476511,5.457974
cuda,PegasusForConditionalGeneration,32,19.840677,14.406394,14.387537
cuda,RobertaForCausalLM,16,10.952967,5.608749,5.594652
cuda,RobertaForQuestionAnswering,16,10.751154,5.512852,5.498353
cuda,Speech2Text2ForCausalLM,256,6.116598,2.850276,2.834212
cuda,T5ForConditionalGeneration,4,12.782283,7.228032,7.213777
cuda,T5Small,4,12.777692,7.219838,7.205641
cuda,TrOCRForCausalLM,32,11.792840,5.507846,5.490486
cuda,XGLMForCausalLM,8,21.143003,11.340587,11.318258
cuda,XLNetLMHeadModel,8,27.604145,16.846107,16.827582
cuda,YituTechConvBert,16,19.965852,8.690378,8.674089
