dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.173114,35.735929,32.047040,19.333014,5.778165,26.197250,9.453492,5.845433,0.580821,96.329010,17.978219
cuda,beit_base_patch16_224,64,22.804373,18.662606,15.341113,9.386412,2.000348,13.093664,3.719586,2.049904,0.273241,3.259509,8.523202
cuda,botnet26t_256,128,26.074501,23.003012,19.583994,14.583649,2.527892,20.821496,6.474723,2.540428,0.143450,52.003744,10.800425
cuda,cait_m36_384,4,64.671622,49.040673,45.986043,22.650669,7.232255,34.641335,15.515996,7.643636,2.233288,20.712895,28.421675
cuda,coat_lite_mini,128,27.867743,24.336691,20.484134,14.471107,2.911326,25.790457,7.975544,3.416374,0.231178,43.261032,16.689660
cuda,convit_base,64,24.892896,20.748144,17.555556,10.595676,2.267924,18.232692,5.339615,2.452882,0.284170,9.304143,12.760352
cuda,convmixer_768_32,32,22.905183,21.185279,18.239429,8.699645,3.080220,11.132540,3.650971,2.060104,0.309383,9.687462,2.527031
cuda,convnext_base,64,28.978890,22.167206,19.375407,10.663947,3.937651,17.835781,5.584044,2.903208,0.499190,13.193205,15.185175
cuda,crossvit_9_240,128,32.689650,26.549511,23.653609,13.640886,3.489618,24.442362,7.417011,3.551897,0.447273,32.953232,18.627165
cuda,cspdarknet53,64,32.909229,26.715395,23.108924,13.049011,4.450009,16.091200,4.443755,2.608915,0.320851,50.680430,11.741875
cuda,deit_base_distilled_patch16_224,64,20.845595,17.199353,14.338203,8.528592,1.705763,19.450542,4.040141,1.888925,0.231211,3.585961,15.004823
cuda,dla102,128,40.788986,34.248996,31.459812,17.214161,5.651490,20.961779,7.530127,3.896244,0.565272,39.825980,15.658792
cuda,dm_nfnet_f0,128,28.760499,22.285055,19.072406,9.628857,4.061931,16.094198,5.239526,2.691216,0.279343,25.284746,14.545256
cuda,dpn107,32,51.364268,41.062764,37.274474,20.225764,6.433184,25.301158,7.641381,4.402708,0.568742,28.385233,18.649810
cuda,eca_botnext26ts_256,128,28.432483,24.799156,21.020364,15.180980,3.072047,20.891671,6.421795,2.534801,0.159580,57.695188,11.217627
cuda,ese_vovnet19b_dw,128,19.203022,16.645682,13.107643,9.489542,1.974879,13.800526,3.303845,1.835314,0.120573,48.911798,7.800586
cuda,fbnetc_100,128,32.103886,26.683825,22.792866,14.490150,4.039077,18.394757,4.741011,2.537487,0.301438,92.732944,11.653977
cuda,fbnetv3_b,128,49.408177,40.476648,36.723019,20.798083,6.207659,26.494275,9.272632,4.341631,0.678757,100.829930,18.800268
cuda,gernet_l,128,26.233175,21.210902,17.437430,9.916555,2.978017,12.697802,3.235557,1.885123,0.229530,45.128269,8.877466
cuda,ghostnet_100,128,43.829303,35.871045,32.126880,19.603754,5.158210,28.897439,8.446022,4.577090,0.495680,171.789008,19.361543
cuda,gluon_inception_v3,128,42.679601,36.422014,32.541615,19.757097,5.543842,25.761283,9.307934,4.978688,0.565887,95.545632,16.747699
cuda,gluon_xception65,32,46.642650,38.148345,34.611255,17.540769,6.236272,20.054890,7.500062,3.576071,0.703474,31.048079,16.198397
cuda,gmixer_24_224,128,31.058150,24.583986,20.693721,11.273227,2.894740,16.962332,5.593472,2.970917,0.397815,7.035897,13.282718
cuda,gmlp_s16_224,128,31.873575,25.247301,21.491391,12.293464,3.285052,19.731857,5.977909,3.123611,0.430197,12.876619,14.867252
cuda,hrnet_w18,128,114.098906,104.245483,100.359472,50.994838,19.432241,58.876014,28.949320,12.403566,4.964526,83.776364,46.930351
cuda,inception_v3,128,42.057393,35.566271,32.274868,19.530172,5.618586,26.348654,9.648342,5.001336,0.597415,102.191153,17.695671
cuda,jx_nest_base,32,38.661764,31.403211,28.210801,17.027934,4.387282,27.919520,10.727253,4.230057,0.596783,24.522393,20.428329
cuda,lcnet_050,128,19.625692,17.220361,14.098783,9.386116,2.059845,13.093118,3.029171,1.781746,0.125123,69.498370,7.690488
cuda,mixer_b16_224,128,18.949510,15.787226,12.668119,7.818807,1.716287,11.502213,2.195141,1.278228,0.144200,6.023766,7.424803
cuda,mixnet_l,128,42.290378,33.258018,30.122856,18.271971,4.246956,25.340797,7.048537,4.265037,0.524695,100.157668,16.957944
cuda,mnasnet_100,128,26.417480,22.488277,19.290869,12.678719,2.634017,16.800929,4.049431,2.084309,0.215036,88.986180,9.797235
cuda,mobilenetv2_100,128,27.391881,23.110117,19.872974,12.744666,2.744639,16.517195,4.162587,2.061374,0.227337,87.990810,9.767168
cuda,mobilenetv3_large_100,128,29.080136,24.648930,21.408788,14.022404,3.048026,20.006165,4.956518,2.631697,0.250555,115.951379,12.145888
cuda,mobilevit_s,64,39.228418,33.625444,30.370307,21.489851,4.771828,35.692585,14.090193,6.115382,0.381334,94.123655,23.106714
cuda,nfnet_l0,128,26.713855,21.350001,18.031729,9.562917,3.272357,16.061517,5.040556,2.227499,0.266498,38.330235,13.277824
cuda,pit_b_224,64,23.811626,20.128463,16.842980,10.748705,2.202703,15.797335,4.242914,2.106018,0.258035,11.667307,10.184504
cuda,pnasnet5large,16,78.535212,70.142267,66.935338,35.476712,11.794854,45.794923,20.862431,11.114285,1.937165,48.664390,35.420057
cuda,poolformer_m36,64,44.321732,35.735862,32.465201,18.977705,6.583124,30.767189,14.620373,6.339530,0.611142,32.485080,24.254078
cuda,regnety_002,128,26.581059,21.483393,18.359181,11.391933,2.674195,16.042203,4.219748,2.082464,0.238581,67.658770,10.239577
cuda,repvgg_a2,128,25.824434,20.967754,17.787664,10.359993,3.109840,13.033762,3.680765,1.707566,0.214108,25.232830,8.811531
cuda,res2net101_26w_4s,64,68.146106,56.771071,53.550831,28.375259,9.615076,34.090734,14.294301,8.029776,1.507530,59.734955,25.539378
