dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.867818,24.071324,20.776896,11.986958,3.037421,15.934204,4.213469,2.075704,0.317416,11.299692,28.365958,21.800470
cuda,Background_Matting,4,24.222106,20.827895,17.370993,10.388700,2.669156,16.233452,5.849597,3.015805,0.233498,17.380661,31.664626,28.642163
cuda,LearningToPaint,96,14.607763,13.188643,9.141488,6.342036,1.064291,9.725102,1.243730,0.729554,0.073564,12.833606,24.525752,18.411533
cuda,Super_SloMo,6,25.079032,22.109736,19.032274,12.119011,2.810171,16.723902,6.193141,2.755425,0.148716,9.666387,8.402899
cuda,alexnet,128,6.644980,6.148551,2.757470,2.353070,0.184134,5.873315,0.935970,0.323321,0.015225,4.241166,8.101474,4.090433
cuda,attention_is_all_you_need_pytorch,256,29.301199,24.964798,21.676364,12.684988,2.722887,17.965150,4.962488,2.304941,0.376767,14.288273,32.931164,25.822920
cuda,dcgan,32,6.080426,5.647245,2.636020,2.119301,0.352202,3.143580,0.209193,0.114332,0.012589,0.120452,1.713583
cuda,demucs,4,14.634025,13.136783,9.712938,8.709965,0.472359,13.673598,1.170240,0.668782,0.044106,5.639014,8.599673,11.537785
cuda,densenet121,4,55.892617,48.512999,44.750399,26.768388,7.247841,35.774262,14.197263,6.462531,0.723968,26.393420,52.198682,50.592286
cuda,dlrm,1024,5.583015,5.201840,2.457033,1.800080,0.183534,3.180789,0.391551,0.165722,0.016126,0.128574,1.919525
cuda,drq,1,7.396670,6.731567,3.176639,2.697240,0.137554,4.186525,0.193130,0.110770,0.015853,0.271604,2.095201
cuda,fastNLP_Bert,6,31.162179,26.167516,22.959102,15.175255,2.207622,19.163250,4.271643,2.091056,0.310226,0.387635,7.142561,9.799552
cuda,functorch_dp_cifar10,64,12.977724,11.755352,8.756756,5.922348,1.399353,11.106688,2.371523,0.941307,0.066643,26.028846,35.108470,33.826650
