dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.582325,9.894490
cuda,beit_base_patch16_224,64,2.911419,6.376216
cuda,botnet26t_256,128,2.086176,4.324701
cuda,cait_m36_384,2,21.989910,25.032910
cuda,coat_lite_mini,128,2.392127,6.453398
cuda,convmixer_768_32,32,3.956437,7.118114
cuda,convnext_base,32,5.684553,9.023614
cuda,crossvit_9_240,64,4.302165,9.589352
cuda,cspdarknet53,64,4.224745,7.671234
cuda,deit_base_distilled_patch16_224,64,2.292059,5.133335
cuda,dla102,64,5.817894,11.158775
cuda,dm_nfnet_f0,128,4.111428,8.452950
cuda,dpn107,32,8.031801,14.098171
cuda,eca_botnext26ts_256,64,2.126134,4.474008
cuda,eca_halonext26ts,64,2.282770,4.989781
cuda,ese_vovnet19b_dw,128,1.611620,3.288931
cuda,fbnetc_100,128,3.840691,6.455128
cuda,fbnetv3_b,128,7.379806,11.905771
cuda,gernet_l,128,3.574501,5.769909
cuda,ghostnet_100,128,5.354115,9.347114
cuda,gluon_inception_v3,128,4.662460,9.885832
cuda,gluon_xception65,32,7.727526,12.248936
cuda,gmixer_24_224,64,4.664405,8.955871
cuda,gmlp_s16_224,64,4.714478,8.744813
cuda,hrnet_w18,2,43.609200,37.341648
cuda,inception_v3,128,4.547847,9.893355
cuda,jx_nest_base,32,5.519656,12.086074
cuda,lcnet_050,128,1.588674,3.415464
cuda,mixer_b16_224,64,1.934246,4.530804
cuda,mixnet_l,64,8.823003,10.815590
cuda,mnasnet_100,128,2.975990,5.094793
cuda,mobilenetv2_100,128,2.870977,5.202381
cuda,mobilenetv3_large_100,128,3.229799,5.905031
cuda,mobilevit_s,32,3.844217,7.351295
cuda,nfnet_l0,64,3.962485,8.088342
cuda,pit_b_224,64,2.480075,5.950916
cuda,pnasnet5large,16,26.751768,28.779065
cuda,regnety_002,128,3.131156,6.101233
cuda,repvgg_a2,128,3.200608,5.186049
cuda,res2net101_26w_4s,64,12.771086,19.982213
cuda,res2net50_14w_8s,2,9.844460,17.644231
cuda,res2next50,2,4.376438,9.362746
cuda,resnest101e,32,13.059312,20.005836
cuda,rexnet_100,128,4.087476,7.456031
cuda,sebotnet33ts_256,64,2.839090,5.969794
cuda,selecsls42b,128,1.725502,4.218180
cuda,spnasnet_100,128,3.841996,6.167330
cuda,swin_base_patch4_window7_224,64,7.287923,15.238806
cuda,swsl_resnext101_32x16d,32,5.476322,10.497014
cuda,tf_efficientnet_b0,128,3.741107,6.900303
cuda,tf_mixnet_l,64,9.236755,10.875174
cuda,tinynet_a,128,4.770936,8.107196
cuda,tnt_s_patch16_224,64,6.390164,13.059032
cuda,twins_pcpvt_base,32,12.848353,18.511610
cuda,visformer_small,128,1.892406,5.115316
cuda,vit_base_patch16_224,64,2.248593,5.061302
cuda,volo_d1_224,64,3.853332,9.484922
