dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0073,1.4736,1.0016
cuda,Background_Matting,4,0.9992,0.7730,1.0203
cuda,LearningToPaint,96,1.0019,0.4052,1.0000
cuda,Super_SloMo,6,0.9991,0.8396,1.0035
cuda,alexnet,128,0.9983,0.1932,0.9445
cuda,attention_is_all_you_need_pytorch,256,1.0055,1.1258,1.0037
cuda,dcgan,32,0.9702,0.2033,0.9723
cuda,demucs,4,1.0003,0.3746,1.0005
cuda,densenet121,4,1.0008,1.8293,1.0000
cuda,dlrm,2048,0.9913,0.4715,1.0000
cuda,drq,1,0.9990,0.2045,1.0000
cuda,fastNLP_Bert,6,0.9988,1.3914,1.0000
cuda,functorch_dp_cifar10,64,1.0049,0.3271,1.0000
cuda,hf_Albert,8,1.0009,1.1099,1.0000
cuda,hf_Bart,4,1.0123,1.4640,1.0004
cuda,hf_Bert,4,1.0361,1.3050,0.9998
cuda,hf_BigBird,2,0.9953,7.1811,1.0030
cuda,hf_DistilBert,8,0.9986,0.5433,0.9992
cuda,hf_GPT2,4,1.0226,1.2964,1.0008
cuda,hf_GPT2_large,4,1.0001,4.7180,0.9995
cuda,hf_Longformer,2,0.9632,5.0213,1.0006
cuda,hf_Reformer,4,0.9982,2.2423,0.3924
cuda,hf_T5,8,1.0018,1.9502,1.0000
cuda,hf_T5_large,2,1.0207,12.0059,1.0000
cuda,lennard_jones,1000,0.9743,0.1925,0.9962
cuda,mnasnet1_0,32,0.9991,0.6914,1.0005
cuda,mobilenet_v2,96,0.9990,0.6387,1.0002
cuda,mobilenet_v3_large,32,1.0027,0.7505,0.9998
cuda,moco,32,0.9933,1.7863,1.0040
cuda,nvidia_deeprecommender,256,0.9990,0.2077,0.9432
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9962,0.4087,0.9977
cuda,pytorch_stargan,16,1.0001,0.3788,1.0012
cuda,pytorch_struct,200,0.9935,0.2643,1.0000
cuda,pytorch_unet,1,0.9982,0.3793,0.9966
cuda,resnet18,16,1.0028,0.4005,1.0018
cuda,resnet50,32,0.9998,0.7355,1.0005
cuda,resnext50_32x4d,8,1.0013,0.7663,1.0019
cuda,shufflenet_v2_x1_0,128,0.9995,0.8094,0.9998
cuda,soft_actor_critic,256,0.9720,0.2417,1.0000
cuda,speech_transformer,32,1.0041,1.6132,0.9978
cuda,squeezenet1_1,32,1.0012,0.2900,1.0000
cuda,tacotron2,64,0.9789,12.6121,0.9948
cuda,timm_efficientdet,1,0.9826,19.1479,1.0321
cuda,timm_efficientnet,32,0.9597,1.5682,1.0007
cuda,timm_nfnet,128,0.9992,1.6909,0.9798
cuda,timm_regnet,32,0.9806,2.1172,1.0001
cuda,timm_resnest,32,1.0026,0.5369,1.0000
cuda,timm_vision_transformer,8,1.0015,0.8004,1.0005
cuda,timm_vision_transformer_large,8,0.9993,2.1539,0.9991
cuda,timm_vovnet,32,0.9195,1.3772,1.0042
cuda,tts_angular,64,0.9961,0.2637,1.0037
cuda,vgg16,64,0.9994,0.2109,0.9918
cuda,yolov3,16,0.9984,2.6855,0.9977
