dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.945409,54.450618,45.616532,1.733416,58.144253,5.329794,1.438554,0.194205,10.878312,25.284833
cuda,Background_Matting,4,1.243582,37.398281,30.315425,1.247329,69.158978,4.123411,1.794931,0.142800,0.000016,40.186232
cuda,LearningToPaint,96,0.523744,25.507514,22.773176,0.546909,52.581114,1.066359,0.465615,0.064345,0.273561,30.669437
cuda,alexnet,128,0.143938,11.097260,10.616508,0.128427,21.336268,0.439811,0.185866,0.014623,0.155124,11.011104
cuda,attention_is_all_you_need_pytorch,256,1.690013,56.435371,47.564527,1.971200,75.785712,4.441524,1.537402,0.234985,19.405132,49.736719
cuda,dcgan,32,0.143172,7.098109,6.599877,0.115648,12.666006,0.176531,0.073738,0.013149,0.124494,6.314843
cuda,demucs,4,0.273618
cuda,densenet121,4,2.869962,187.507303,166.741227,3.004129,336.595824,12.330120,4.215069,0.365754,0.000015,173.159423
cuda,drq,1,0.229086,11.955629,11.414404,0.091238,22.062189,0.147834,0.064084,0.014949,0.299151,11.049244
cuda,fastNLP_Bert,6,1.807906,68.998476,61.382112,1.650066,74.624270,4.665232,1.519663,0.190939,12.576050,27.592957
cuda,functorch_dp_cifar10,64,0.362281,16.758442,13.874303,0.625393,35.239910,2.078500,0.596494,0.063058,3.404269,25.444068
cuda,hf_Albert,8,1.402999,17.907580,11.117975,1.564052,30.419839,2.663239,1.014891,0.133279,7.646378,28.610151
cuda,hf_Bart,4,2.102858,54.801491,44.147646,1.833691,88.198586,4.724634,1.650041,0.226299,19.828336,65.865366
cuda,hf_Bert,4,1.777535,37.570953,29.804193,1.511572,38.336079,3.240419,1.293902,0.177954,1.757485,11.923466
cuda,hf_BigBird,2,8.861177,12.637271,6.823567,1.371953,14.431417,2.597184,1.165032,0.220066,12.700509,21.815026
cuda,hf_GPT2,4,1.832667,38.995463,32.553003,1.506641,45.866444,3.518048,1.630767,0.165040,9.069748,23.998375
cuda,hf_GPT2_large,4,6.330951,113.040766,92.561458,4.052946,115.799651,11.682133,3.592676,0.473976,8.442487,36.059956
cuda,hf_Reformer,4,2.670713,26.037677,23.587826,0.556059,24.962175,1.176137,0.581048,0.062634,0.667088,2.649426
cuda,hf_T5,8,2.649377,54.923929,45.666767,1.518828,73.213685,3.860634,1.287691,0.215543,11.717199,40.925957
cuda,hf_T5_large,2,14.888228,225.336068,183.025114,6.339994,247.095145,21.308873,4.921616,0.829330,26.783259,97.754182
cuda,lennard_jones,1000,0.109451,1.554337,1.279020,0.054506,3.408887,0.068930,0.037566,0.006260,0.113627,2.303800
cuda,mnasnet1_0,32,1.114134,54.640220,47.863720,1.267345,108.601370,3.201838,1.288653,0.156780,13.485651,75.591866
cuda,mobilenet_v2,96,1.154559,55.227651,48.068517,1.695531,107.210272,3.391266,1.407001,0.169378,0.450691,61.394260
cuda,mobilenet_v3_large,32,1.188046,63.756555,56.329256,1.639305,108.800740,3.441198,1.910011,0.181952,13.954199,68.184347
cuda,moco,32,2.753802,67.982504,59.323813,2.691087,100.258737,4.478765,1.891741,0.211817,14.017129,57.813130
cuda,nvidia_deeprecommender,256,0.158736,3.400859,3.006994,0.082154,8.118113,0.126295,0.057026,0.008806,1.574255,6.775251
cuda,pytorch_CycleGAN_and_pix2pix,1,0.514592,11.710913,8.262092,0.573744,18.803718,1.697052,0.710008,0.064941,0.247880,11.412063
cuda,pytorch_stargan,16,0.491874,7.521460,4.620527,0.452089,22.570452,0.797491,0.283074,0.048543,109.351821,127.794015
cuda,pytorch_unet,1,0.590258,18.416334,15.522086,0.559810,30.007579,1.736196,0.570335,0.063344,0.252581,15.341562
cuda,resnet18,16,0.492778,17.499515,14.835521,0.559274,34.425791,1.652561,0.582799,0.061137,14.228088,34.418305
cuda,resnet50,32,1.185701,11.293768,4.172966,1.206725,6.089125,2.934749,1.147442,0.150982,0.402812,3.626985
cuda,resnext50_32x4d,8,1.178634,27.932466,20.781507,1.117754,51.344502,2.366346,1.040324,0.147785,15.484964,47.267694
cuda,shufflenet_v2_x1_0,128,1.351742,45.222662,37.352531,1.616788,88.219474,4.236152,1.723529,0.176461,0.000007,52.817953
cuda,soft_actor_critic,256,0.155589,1.863629,1.617127,0.056236,3.974267,0.068697,0.035347,0.006178,0.177249,2.599283
cuda,speech_transformer,32,2.196146,53.487659,44.473494,1.891543,68.336622,4.333824,1.775783,0.240419,40.923766,67.100326
cuda,squeezenet1_1,32,0.307589,12.195704,10.644043,0.240774,21.042497,0.702175,0.358270,0.040257,0.270267,10.928999
cuda,timm_efficientnet,32,2.068283,39.927812,31.232955,1.520854,74.829665,4.469494,1.646017,0.206457,0.481800,45.724763
cuda,timm_nfnet,128,2.354574,52.352217,39.511084,2.113934,73.745414,5.546501,1.445370,0.209105,0.726898,37.600933
cuda,timm_regnet,32,2.829196,45.252709,34.104348,1.501452,78.483021,3.726067,1.891357,0.227292,0.532585,46.573481
cuda,timm_resnest,32,0.712982,32.610115,29.060483,0.909971,64.512059,3.256112,1.242672,0.088896,55.960374,92.375075
cuda,timm_vovnet,32,1.650498,28.300991,22.875345,1.267575,81.680513,3.479365,1.471801,0.124305,0.000007,60.155636
cuda,tts_angular,64,0.178857,1.077886,0.968543,0.038491,1.945619,0.026253,0.013011,0.001474,0.000006,1.018448
cuda,vgg16,64,0.208033,9.573882,8.686958,0.181304,16.035976,0.727793,0.246238,0.029565,0.216282,7.758852
