dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.392521,68.619938,54.696224,3.134637,108.558164,8.499626,3.586586,0.302334,1.321631,58.515219
cuda,botnet26t_256,128,1.839331,59.873922,54.709774,2.117168,108.876052,6.061739,2.114965,0.417140,118.061043,174.424040
cuda,cait_m36_384,2,23.455379,59.592304,33.249002,5.019548,77.089797,11.484771,4.757281,0.588006,0.745367,50.008048
cuda,coat_lite_mini,128,2.105037,97.242710,90.499552,2.609563,224.143966,5.873558,2.210673,0.161825,0.228722,136.593127
cuda,convit_base,32,2.383211,35.688422,28.211603,2.343204,74.467079,5.126652,2.015828,0.196126,51.701356,100.432459
cuda,convmixer_768_32,32,3.605493,15.294766,5.542455,1.327163,10.624784,2.635555,1.097300,0.175652,2.621450,9.167614
cuda,convnext_base,32,5.225548,74.465463,63.262995,2.819325,170.769584,8.387242,3.103322,0.279691,107.593287,218.103544
cuda,cspdarknet53,64,4.002908,42.674538,32.842763,2.107564,71.099832,3.915206,2.058185,0.212375,0.354677,40.870142
cuda,dla102,64,5.988092,54.115636,38.173716,2.349359,82.699061,6.871928,2.592276,0.297060,0.434122,47.523701
cuda,dm_nfnet_f0,128,3.995523,18.746603,5.719023,2.155513,8.923343,5.638204,1.488705,0.213944,1.006296,6.923227
cuda,dpn107,32,7.777059,122.024700,102.784331,3.340453,177.178411,7.247364,2.841443,0.340593,1.471101,79.470991
cuda,eca_botnext26ts_256,64,1.944715,55.579239,49.842377,2.195804,116.575614,6.243861,2.506620,0.135609,205.510527,274.526023
cuda,eca_halonext26ts,64,2.020143,44.333426,38.431306,2.717048,88.240408,9.547171,2.819140,0.144256,195.681957,248.299357
cuda,ese_vovnet19b_dw,128,1.400548,28.395087,24.513647,1.018385,50.733264,3.270330,1.293069,0.105924,0.173759,27.471038
cuda,fbnetc_100,128,3.650516,49.362082,40.625535,1.654385,78.852488,3.836573,1.713596,0.200920,0.726386,40.738330
cuda,fbnetv3_b,128,7.071539,67.336907,51.175856,3.276300,105.618739,7.911980,2.815648,0.357746,1.387848,59.340021
cuda,gernet_l,128,3.380919,27.432235,19.387963,1.335429,40.127096,2.969841,1.256989,0.168100,1.080099,23.278788
cuda,ghostnet_100,128,5.200769,81.016426,68.183522,2.655798,143.024960,7.223732,3.476539,0.305167,0.384776,78.064499
cuda,gluon_inception_v3,128,4.401809,23.227874,9.267923,3.206513,14.002563,8.546211,3.578412,0.298053,1.215575,9.341552
cuda,gluon_xception65,32,7.873208,47.515565,29.298380,2.908103,56.911143,6.393959,2.110251,0.341278,1.302868,32.069399
cuda,gmixer_24_224,64,4.661910,21.397033,12.606084,1.634328,37.822709,5.139982,1.773910,0.212717,0.270391,27.265229
cuda,gmlp_s16_224,64,5.008910,27.090976,15.954636,2.287443,40.531352,8.097266,2.491152,0.205321,0.363857,27.415782
cuda,hrnet_w18,2,47.193778,110.368931,50.539084,6.398689,125.170352,19.627916,5.738757,0.838590,3.376682,85.056926
