dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3083,31.3202,0.9073
cuda,beit_base_patch16_224,64,1.1089,29.1199,0.9820
cuda,botnet26t_256,128,1.2675,102.8117,0.8702
cuda,cait_m36_384,2,1.1573,164.1140,1.0986
cuda,coat_lite_mini,128,1.6009,359.4672,0.9838
cuda,convit_base,32,1.2372,81.1096,1.2244
cuda,convmixer_768_32,32,1.0737,18.1042,0.9853
cuda,convnext_base,32,1.1952,228.0653,0.9239
cuda,crossvit_9_240,64,1.3000,154.7684,0.9440
cuda,cspdarknet53,64,1.3038,21.0723,0.8875
cuda,deit_base_distilled_patch16_224,64,1.0897,32.9804,0.9831
cuda,dla102,64,1.3235,29.5182,1.0544
cuda,dm_nfnet_f0,128,1.4216,25.1402,1.0495
cuda,dpn107,32,1.1914,36.9850,0.9562
cuda,eca_botnext26ts_256,64,1.2220,282.2192,1.2041
cuda,eca_halonext26ts,64,1.2158,259.4407,1.2034
cuda,ese_vovnet19b_dw,128,1.2247,11.7094,0.9967
cuda,fbnetc_100,128,1.2639,19.5932,0.8498
cuda,fbnetv3_b,128,1.2955,32.3981,0.9770
cuda,gernet_l,128,1.0720,16.0605,0.8234
cuda,ghostnet_100,128,1.7407,29.5224,1.0963
cuda,gluon_inception_v3,128,1.3077,30.7326,0.9073
cuda,gluon_xception65,32,1.0753,30.2167,0.9376
cuda,gmixer_24_224,64,1.3207,69.2979,1.4405
cuda,gmlp_s16_224,64,1.1345,92.6649,0.9324
cuda,hrnet_w18,2,1.1410,84.8777,0.9689
cuda,inception_v3,128,1.3074,30.5649,0.9073
cuda,jx_nest_base,32,1.2507,134.0668,0.9714
cuda,lcnet_050,128,1.6645,11.0843,0.9230
cuda,mixer_b16_224,64,1.0324,38.2836,0.9851
cuda,mixnet_l,64,1.1293,29.4533,1.0059
cuda,mnasnet_100,128,1.2817,15.9917,0.9077
cuda,mobilenetv2_100,128,1.3539,16.3604,1.1104
cuda,mobilenetv3_large_100,128,1.3468,17.3766,0.9126
cuda,mobilevit_s,32,1.1310,340.0270,1.1987
cuda,nfnet_l0,64,1.3138,21.0230,1.3209
cuda,pit_b_224,64,1.2154,63.5178,0.9866
cuda,pnasnet5large,16,1.1934,68.4373,1.3282
cuda,poolformer_m36,64,1.1472,43.1124,1.0690
cuda,regnety_002,128,1.2382,16.5960,0.8993
cuda,repvgg_a2,128,1.1677,16.1600,0.8011
cuda,res2net101_26w_4s,64,1.1910,51.3850,0.9547
cuda,res2net50_14w_8s,2,1.1143,43.1844,0.9317
cuda,res2next50,2,1.1049,24.1215,0.9281
cuda,resmlp_12_224,128,0.9751,36.3702,0.8253
cuda,resnest101e,32,1.2607,104.9281,1.0020
cuda,rexnet_100,128,1.2202,24.1670,1.2765
cuda,sebotnet33ts_256,64,1.2795,129.4275,0.9712
cuda,selecsls42b,128,1.2310,14.7163,1.0324
cuda,spnasnet_100,128,1.2556,19.2389,0.9157
cuda,swin_base_patch4_window7_224,64,1.1349,172.1811,0.9871
cuda,swsl_resnext101_32x16d,32,1.0725,24.8712,0.9249
cuda,tf_efficientnet_b0,128,1.2640,21.1541,1.1990
cuda,tf_mixnet_l,64,1.1473,30.4171,1.0815
cuda,tinynet_a,128,1.2002,23.0467,1.3692
cuda,tnt_s_patch16_224,64,1.5205,61.7856,0.9860
cuda,twins_pcpvt_base,32,1.1799,555.6571,0.9634
cuda,visformer_small,128,1.0173,68.4914,0.9510
cuda,vit_base_patch16_224,64,1.0779,22.4942,0.9873
cuda,volo_d1_224,64,1.3664,72.6098,0.9172
cuda,xcit_large_24_p8_224,5,1.3348,163.5473,1.0039
