dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.3949,91.3740,1.0689
cuda,Background_Matting,4,1.1066,15.7895,0.9164
cuda,LearningToPaint,96,1.1542,6.5230,0.7462
cuda,Super_SloMo,6,1.1649,15.9453,1.1913
cuda,alexnet,128,1.1658,2.1583,0.8332
cuda,attention_is_all_you_need_pytorch,256,1.0285,139.2113,0.9432
cuda,dcgan,32,1.0299,2.1126,0.7903
cuda,demucs,4,1.0001,0.1992,0.9886
cuda,densenet121,4,1.1455,43.6522,0.9307
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,0.9774,2.7713,0.8778
cuda,fastNLP_Bert,6,1.3427,62.5788,1.0755
cuda,functorch_dp_cifar10,64,1.0896,25.0023,0.4212
cuda,hf_Albert,8,1.6654,41.0064,1.1942
cuda,hf_Bart,4,1.1016,48.2588,1.0962
cuda,hf_Bert,4,1.1118,29.4868,0.9017
cuda,hf_BigBird,2,1.0105,24.1740,1.0404
cuda,hf_DistilBert,8,1.1550,17.2316,0.8605
cuda,hf_GPT2,4,1.3789,58.9256,1.0819
cuda,hf_GPT2_large,4,1.3631,135.7083,1.0941
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1294,28.8570,0.9882
cuda,hf_T5,8,1.5034,44.4672,1.1507
cuda,hf_T5_large,2,1.2981,201.9938,0.7960
cuda,lennard_jones,1000,0.8540,1.3283,0.9989
cuda,mnasnet1_0,32,1.2175,29.9030,0.8659
cuda,mobilenet_v2,96,1.4114,15.5507,1.1105
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.2546,30.7343,0.8964
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9641,3.2179,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1455,7.6134,0.9646
cuda,pytorch_stargan,16,1.0889,109.0045,0.9928
cuda,pytorch_struct,200,1.0721,96.8387,0.4290
cuda,pytorch_unet,1,1.1867,7.6953,0.8608
cuda,resnet18,16,1.1464,22.1490,0.7049
cuda,resnet50,32,1.1683,14.0671,0.8913
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1177,29.0680,0.8352
cuda,shufflenet_v2_x1_0,128,1.3536,16.8719,1.0072
cuda,soft_actor_critic,256,0.8210,2.1351,0.9991
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1897,3.2894,1.1267
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3438,468.7017,1.1428
cuda,timm_efficientnet,32,1.1036,18.8884,1.3377
cuda,timm_nfnet,128,1.4214,27.7243,1.0495
cuda,timm_regnet,32,1.0940,19.9962,0.9323
cuda,timm_resnest,32,1.4518,130.3164,0.9688
cuda,timm_vision_transformer,8,1.1952,132.5885,0.7779
cuda,timm_vision_transformer_large,8,1.0381,101.2999,0.9823
cuda,timm_vovnet,32,1.0014,14.3515,0.8316
cuda,tts_angular,64,1.0006,1.1874,0.9884
cuda,vgg16,64,1.1661,2.6470,0.6497
cuda,yolov3,16,1.0642,412.4742,0.9271
