dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.042889,11.746548,5.765891,17.214916,8.817787,4.296584,0.574116,11.661628
cuda,beit_base_patch16_224,64,1.947901,5.638872,1.886304,9.458029,3.565777,1.626193,0.241019,1.943199,5.788348
cuda,botnet26t_256,128,1.884511,9.974022,2.951820,13.743939,6.065469,2.145183,0.147061,10.747727,6.793583
cuda,cait_m36_384,4,6.456818,13.404345,9.824228,25.537111,12.722479,6.849843,1.739856,7.773430,23.185230
cuda,coat_lite_mini,128,1.764132,6.802700,3.228431,14.652989,6.727355,2.300330,0.214100,30.723328,11.399156
cuda,convit_base,64,1.945041,5.724758,2.780340,11.477895,4.575292,2.066362,0.271150,6.019204,8.631742
cuda,convmixer_768_32,32,2.230439,5.125427,3.698578,7.813181,2.846982,1.312979,0.270401,6.789355,2.919657
cuda,convnext_base,64,2.402102,7.267289,4.683477,19.948181,7.585944,3.785663,0.467198,28.156722,17.497381
cuda,crossvit_9_240,128,2.933385,6.735951,3.465896,14.160569,6.397213,2.964919,0.395844,9.326309,11.022897
cuda,cspdarknet53,64,3.667836,7.135386,3.909778,10.028588,4.341833,2.329512,0.338314,6.935230
cuda,deit_base_distilled_patch16_224,64,1.582056,4.875621,1.784218,11.240333,3.510943,1.417778,0.216094,2.773802,8.224473
cuda,dla102,128,3.399757,10.082980,6.642056,14.064644,7.401799,2.835070,0.520023,10.811433
cuda,dm_nfnet_f0,128,3.077310,5.716887,3.892967,12.062140,5.339782,1.762943,0.256646,10.377984,0.673794
cuda,dpn107,32,6.195366,9.918285,7.763066,16.049124,7.712247,3.379444,0.535278,14.131181,2.442191
cuda,eca_botnext26ts_256,128,2.005212,10.659965,3.657223,14.803287,6.664218,2.359357,0.169685,13.923880,7.883668
cuda,ese_vovnet19b_dw,128,1.336518,4.943008,1.792668,7.397424,3.217756,1.274171,0.122500,4.298296
cuda,fbnetc_100,128,3.351326,7.678519,3.862689,10.386423,4.843885,2.004868,0.308808,6.686418
cuda,fbnetv3_b,128,5.266399,12.019091,7.626109,16.499047,8.510832,3.288931,0.670066,12.314504
cuda,gernet_l,128,3.164541,5.553107,3.296808,7.396043,2.733375,1.413185,0.238576,5.244313
cuda,ghostnet_100,128,4.469389,10.472868,5.639488,16.366800,7.944966,3.427011,0.476245,11.981721
cuda,gluon_inception_v3,128,3.096208,11.718699,5.856011,17.707732,9.469581,4.005356,0.580660,12.018387
cuda,gluon_xception65,32,3.999788,9.835364,7.616426,13.330555,6.600659,2.494657,0.639902,11.790238,2.464977
cuda,gmixer_24_224,128,2.686127,6.931491,2.886158,12.485974,5.393252,2.272184,0.372632,7.575682,8.570704
cuda,gmlp_s16_224,128,2.574815,7.444333,3.306085,13.550784,6.118039,2.397356,0.392929,9.256347,9.544654
cuda,hrnet_w18,128,11.481519,36.869901,35.760204,49.168319,30.023739,9.960597,4.820246,50.692081
cuda,inception_v3,128,3.008341,11.784867,5.823161,17.330400,8.854400,4.314788,0.579489,11.798840
cuda,jx_nest_base,32,3.042535,10.864980,5.766310,19.812488,9.872519,3.781058,0.578325,18.743039,14.883519
cuda,lcnet_050,128,1.471149,5.207793,2.067536,7.139092,3.126735,1.224798,0.137526,4.062361
cuda,mixer_b16_224,128,1.194054,4.869059,1.861182,7.365702,1.939836,0.949907,0.141797,6.200359,4.421851
cuda,mixnet_l,128,4.922875,9.958287,4.640169,14.687344,6.799383,3.076387,0.550719,9.842197
cuda,mnasnet_100,128,2.504412,6.622270,3.117227,8.895913,3.836072,1.674438,0.223386,5.484414
cuda,mobilenetv2_100,128,2.651529,7.165178,3.056979,9.028420,3.725463,1.668856,0.238041,5.021415
cuda,mobilenetv3_large_100,128,2.500308,7.587526,3.314722,10.771350,4.627607,1.978479,0.260266,6.600239
cuda,mobilevit_s,64,2.926945,16.306807,5.888852,27.930743,14.815112,6.719910,0.357213,22.974227,17.967397
cuda,nfnet_l0,128,2.857872,5.727738,3.198790,10.382837,5.079180,1.696247,0.264045,8.217096,0.717518
cuda,pit_b_224,64,1.792874,5.407922,2.501308,8.861550,3.436865,1.568771,0.242334,4.337040,6.042113
cuda,pnasnet5large,16,8.687037,20.989824,16.250867,34.003620,20.236365,7.400223,1.888156,30.515012,2.591823
cuda,poolformer_m36,64,2.656001,13.929672,8.784508,22.469937,13.572310,4.493405,0.678539,17.530402
cuda,regnety_002,128,2.462020,6.079354,3.274827,8.602658,3.774493,1.630604,0.250798,5.895680
cuda,repvgg_a2,128,2.990594,5.657123,3.159647,8.400322,3.021351,1.240457,0.212037,5.995842,0.522078
cuda,res2net101_26w_4s,64,5.974676,16.755084,9.783790,24.327854,14.287355,5.229067,1.459895,17.671621
cuda,res2net50_14w_8s,128,5.217352,15.179158,7.738901,24.119129,13.421603,4.966458,1.192078,16.957587
cuda,res2next50,128,2.907413,9.102484,4.859169,13.462756,6.997240,2.888675,0.475690,9.372783
cuda,resmlp_12_224,128,1.046993,3.321923,1.218107,9.533448,1.830146,0.956888,0.126657,6.605723,7.480799
cuda,resnest101e,64,6.120530,13.813711,11.817815,22.991181,12.834460,4.622734,1.030380,13.855774,22.019618
cuda,rexnet_100,128,3.170097,9.014141,4.293193,14.023449,6.211438,2.627346,0.314631,9.765599
cuda,sebotnet33ts_256,64,2.544761,12.418616,4.570844,17.512365,8.557523,2.989101,0.233878,15.419894,9.769446
cuda,selecsls42b,128,1.319905,5.503427,2.519467,8.972213,4.166378,1.726852,0.176468,6.064956
cuda,spnasnet_100,128,3.217179,7.625937,3.760932,10.306330,4.812353,1.960052,0.294010,6.555049
cuda,swin_base_patch4_window7_224,64,5.395364,15.138925,7.064796,26.860561,13.499672,5.316707,0.623716,24.527447,18.985585
cuda,swsl_resnext101_32x16d,32,3.380445,7.823239,6.292912,10.703327,5.259933,2.033194,0.434895,9.739969,2.229095
cuda,tf_efficientnet_b0,128,2.915463,7.815262,4.048067,11.708286,5.515312,2.271959,0.308706,8.060114
cuda,tf_mixnet_l,128,5.196793,9.777624,4.153132,14.899539,6.948141,3.301400,0.541584,9.436711
