dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0002,266.4669,1.7522,1.0000
cuda,AlbertForQuestionAnswering,4,0.9996,264.4259,1.8382,1.0000
cuda,AllenaiLongformerBase,4,0.9659,203.3780,6.9607,0.9984
cuda,BartForCausalLM,4,1.0008,112.0026,1.6480,1.0000
cuda,BartForConditionalGeneration,2,1.0035,136.2364,4.1346,1.0000
cuda,BertForMaskedLM,16,0.9997,109.4788,2.0551,1.0001
cuda,BertForQuestionAnswering,16,1.0003,94.7048,2.0101,1.0040
cuda,BlenderbotForCausalLM,4,1.0108,91.0882,3.0005,1.0002
cuda,BlenderbotSmallForCausalLM,64,0.9996,58.5583,1.0559,0.9998
cuda,BlenderbotSmallForConditionalGeneration,64,1.0070,109.5805,2.6327,0.9999
cuda,CamemBert,16,1.0000,118.0239,2.0329,1.0000
cuda,DebertaForMaskedLM,4,0.8852,75.9482,5.8085,0.9982
cuda,DebertaForQuestionAnswering,8,0.9572,78.1938,5.6529,0.9543
cuda,DebertaV2ForMaskedLM,1,0.8688,113.4331,9.4488,0.9982
cuda,DebertaV2ForQuestionAnswering,2,0.8684,119.7236,9.5487,0.9796
cuda,DistilBertForMaskedLM,128,0.9997,84.0314,0.8257,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9997,102.7231,0.8650,1.0112
cuda,DistillGPT2,16,0.9998,105.6327,1.0078,1.0000
cuda,ElectraForCausalLM,32,0.9999,87.2223,1.9682,0.9977
cuda,ElectraForQuestionAnswering,64,1.0003,114.3067,1.9894,1.0016
cuda,GPT2ForSequenceClassification,4,1.0001,90.5750,1.9037,1.0001
cuda,LayoutLMForMaskedLM,16,1.0002,111.9285,2.3212,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9999,97.0015,2.3210,1.0040
cuda,M2M100ForConditionalGeneration,16,1.0900,99.6959,4.0068,1.0098
cuda,MBartForCausalLM,4,1.0000,112.3262,1.7983,1.0000
cuda,MBartForConditionalGeneration,2,1.0039,134.6057,4.0645,1.0000
cuda,MT5ForConditionalGeneration,16,1.0184,97.9891,4.0746,1.0015
cuda,MegatronBertForCausalLM,4,1.0122,84.8735,3.9814,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9992,140.4973,3.9942,1.0006
cuda,MobileBertForMaskedLM,64,1.0171,172.9340,9.8920,0.9999
cuda,MobileBertForQuestionAnswering,128,1.0211,168.0239,9.7784,1.0159
cuda,OPTForCausalLM,2,0.9997,162.8168,1.6604,0.9997
cuda,PLBartForCausalLM,8,1.0003,110.2393,0.9362,0.9999
cuda,PLBartForConditionalGeneration,4,0.9998,115.8772,2.1760,0.9997
cuda,PegasusForCausalLM,32,1.0009,69.2210,1.6232,0.9749
cuda,PegasusForConditionalGeneration,32,1.0031,139.7865,3.9336,0.9979
cuda,RobertaForCausalLM,16,1.0001,114.2058,1.9528,1.0000
cuda,RobertaForQuestionAnswering,16,0.9997,95.1239,2.0061,1.0040
cuda,Speech2Text2ForCausalLM,256,0.9981,52.9722,0.9260,0.9668
cuda,T5ForConditionalGeneration,4,0.9997,101.1409,2.6792,0.9998
cuda,T5Small,4,0.9974,101.2274,2.6705,0.9998
cuda,TrOCRForCausalLM,32,1.0000,136.8881,1.5447,0.9998
cuda,XGLMForCausalLM,8,1.0134,85.6369,3.2913,0.9918
cuda,XLNetLMHeadModel,8,1.0003,275.0965,5.0235,0.9999
cuda,YituTechConvBert,16,1.0001,133.1457,2.7495,0.9954
