dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.100969
cuda,botnet26t_256,128,2.098411
cuda,coat_lite_mini,128,2.039524
cuda,convit_base,64,2.075515
cuda,convmixer_768_32,32,2.383175
cuda,convnext_base,64,2.692792
cuda,crossvit_9_240,128,3.048577
cuda,cspdarknet53,64,3.678832
cuda,deit_base_distilled_patch16_224,64,1.787603
cuda,dla102,128,3.521888
cuda,dm_nfnet_f0,128,3.278186
cuda,dpn107,32,6.194782
cuda,eca_botnext26ts_256,128,2.258758
cuda,eca_halonext26ts,128,2.303838
cuda,ese_vovnet19b_dw,128,1.698224
cuda,fbnetc_100,128,3.250317
cuda,fbnetv3_b,128,5.350355
cuda,gernet_l,128,3.076592
cuda,ghostnet_100,128,4.492541
cuda,gluon_inception_v3,128,3.096888
cuda,gluon_xception65,32,4.056525
cuda,gmixer_24_224,128,2.806150
cuda,gmlp_s16_224,128,2.464222
cuda,hrnet_w18,128,11.646431
cuda,inception_v3,128,3.100189
cuda,jx_nest_base,32,3.200232
cuda,lcnet_050,128,1.663836
cuda,mixer_b16_224,128,1.318610
cuda,mixnet_l,128,4.821931
cuda,mnasnet_100,128,2.632570
cuda,mobilenetv2_100,128,2.693921
cuda,mobilenetv3_large_100,128,2.666499
cuda,mobilevit_s,64,3.049244
cuda,nfnet_l0,128,2.988240
cuda,pit_b_224,64,1.997401
cuda,pnasnet5large,16,8.671757
cuda,poolformer_m36,64,2.748610
cuda,regnety_002,128,2.605289
cuda,repvgg_a2,128,3.088255
cuda,res2net101_26w_4s,64,6.106461
cuda,res2net50_14w_8s,128,5.161635
cuda,res2next50,128,2.993023
cuda,resmlp_12_224,128,1.253764
cuda,resnest101e,64,6.143112
cuda,rexnet_100,128,3.320623
cuda,sebotnet33ts_256,64,2.668095
cuda,selecsls42b,128,1.530766
cuda,spnasnet_100,128,3.190369
cuda,swsl_resnext101_32x16d,32,3.479755
cuda,tf_efficientnet_b0,128,3.017883
cuda,tf_mixnet_l,128,5.251991
cuda,tinynet_a,128,3.433852
cuda,twins_pcpvt_base,64,4.896791
cuda,visformer_small,128,1.709375
cuda,vit_base_patch16_224,64,1.878550
cuda,volo_d1_224,64,2.499542
