dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.5699,35.0295,12.0579,0.3996
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.1702,12.8526,3.0493,0.3830
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8139,12.0279,0.7941,0.4792
cuda,attention_is_all_you_need_pytorch,256,0.8335,63.1794,11.9723,0.3513
cuda,dcgan,32,1.6263,1.8925,0.6734,0.4994
cuda,demucs,4,1.0006,57.1160,0.3720,0.9872
cuda,densenet121,4,2.4413,30.5461,20.2529,0.3673
cuda,dlrm,0,0.0000
cuda,drq,1,1.8327,2.1430,0.9698,0.4769
cuda,fastNLP_Bert,6,0.7649,72.8141,11.6917,0.3702
cuda,functorch_dp_cifar10,64,2.3063,6.8832,2.3167,0.4447
cuda,hf_Albert,8,0.7744,88.1880,10.5147,0.3267
cuda,hf_Bart,4,0.8645,65.1448,14.4019,0.3635
cuda,hf_Bert,4,0.9479,44.1488,10.8725,0.3903
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7434,41.9008,5.8796,0.3414
cuda,hf_GPT2,4,0.8132,60.1071,10.0613,0.3799
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,0.8600,137.5268,58.2832,0.3490
cuda,hf_Reformer,4,0.9921,82.8220,5.5876,0.6037
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2518,1.1567,0.5486,0.3734
cuda,mnasnet1_0,32,1.2649,23.3327,6.8570,0.3408
cuda,mobilenet_v2,96,0.7572,64.7086,7.5132,0.3119
cuda,mobilenet_v3_large,32,1.4872,23.8315,7.6279,0.3446
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6961,14.8746,0.7658,0.5124
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7402,10.2337,2.9740,0.4232
cuda,pytorch_stargan,16,1.0327,15.4933,3.0034,0.4252
cuda,pytorch_struct,200,0.9991,4.5122,1.5323,0.4858
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,1.2527,73.0575,22.8476,0.3631
cuda,resnet18,16,1.6031,8.0366,2.7515,0.3943
cuda,resnet50,32,1.0854,32.5641,7.4413,0.3560
cuda,resnext50_32x4d,8,1.8568,15.5764,7.1717,0.3889
cuda,shufflenet_v2_x1_0,128,0.9715,41.6283,8.0206,0.3575
cuda,soft_actor_critic,256,1.2453,1.1294,0.5782,0.4737
cuda,speech_transformer,32,1.7194,34.6028,31.5165,0.3339
cuda,squeezenet1_1,32,1.4566,10.1425,1.4462,0.3463
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.1163,75.5197,63.0425,0.3081
cuda,timm_efficientnet,32,1.0674,43.3909,15.2272,0.2718
cuda,timm_nfnet,128,0.8797,149.0944,11.0998,0.3556
cuda,timm_regnet,32,0.8983,81.1610,19.3258,0.3492
cuda,timm_resnest,32,0.8348,29.5309,4.0360,0.3481
cuda,timm_vision_transformer,8,1.7799,16.4984,6.9043,0.3918
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8573,37.1729,9.7527,0.3408
cuda,tts_angular,64,0.9734,6.9005,0.3799,0.9853
cuda,vgg16,64,0.8572,77.4118,1.0500,0.3775
cuda,yolov3,16,0.8048,85.4460,11.4004,0.3535
