dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.705533
cuda,LearningToPaint,96,0.794990
cuda,alexnet,128,0.235404
cuda,dcgan,32,0.236279
cuda,demucs,4,0.371083
cuda,densenet121,4,4.090079
cuda,dlrm,1024,0.359370
cuda,drq,1,0.391995
cuda,hf_DistilBert,8,1.315739
cuda,hf_GPT2,4,2.756533
cuda,hf_Reformer,4,2.328344
cuda,hf_T5,8,3.523109
cuda,lennard_jones,1000,0.196624
cuda,mnasnet1_0,32,1.682401
cuda,mobilenet_v2,96,1.763735
cuda,mobilenet_v3_large,32,1.809407
cuda,nvidia_deeprecommender,256,0.275355
cuda,pytorch_struct,200,0.397228
cuda,resnet18,16,0.754982
cuda,resnet50,32,1.727947
cuda,resnext50_32x4d,8,1.747521
cuda,shufflenet_v2_x1_0,128,1.937899
cuda,soft_actor_critic,256,0.263256
cuda,speech_transformer,32,3.314253
cuda,squeezenet1_1,32,0.391959
cuda,timm_efficientnet,32,2.892185
cuda,timm_nfnet,128,3.139458
cuda,timm_regnet,32,3.748452
cuda,timm_resnest,32,1.056207
cuda,timm_vision_transformer,8,1.616994
cuda,timm_vovnet,32,2.148829
cuda,tts_angular,64,0.205246
cuda,vgg16,64,0.314994
