dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.727905,0.000806
cuda,AlbertForQuestionAnswering,4,1.740561,0.000827
cuda,AllenaiLongformerBase,4,8.940788,0.021624
cuda,BartForCausalLM,4,3.211735,0.000678
cuda,BartForConditionalGeneration,2,7.745577,0.000988
cuda,BertForMaskedLM,16,4.030622,0.000971
cuda,BertForQuestionAnswering,16,4.037853,0.000954
cuda,BlenderbotForCausalLM,4,6.334494,0.000841
cuda,BlenderbotSmallForCausalLM,64,2.076205,0.000563
cuda,BlenderbotSmallForConditionalGeneration,64,5.195195,0.000875
cuda,CamemBert,16,3.990530,0.000923
cuda,DebertaForMaskedLM,4,4.812954,0.011829
cuda,DebertaForQuestionAnswering,8,4.830927,0.012437
cuda,DebertaV2ForMaskedLM,1,9.886876,0.021941
cuda,DebertaV2ForQuestionAnswering,2,10.099348,0.022836
cuda,DistilBertForMaskedLM,128,1.551080,0.000554
cuda,DistilBertForQuestionAnswering,256,1.513470,0.000533
cuda,DistillGPT2,16,1.457854,0.000409
cuda,ElectraForCausalLM,32,4.032302,0.001196
cuda,ElectraForQuestionAnswering,64,4.049768,0.001004
cuda,GPT2ForSequenceClassification,4,2.911772,0.002070
cuda,GoogleFnet,16,1.718844,0.003691
cuda,LayoutLMForMaskedLM,16,4.055394,0.001386
cuda,LayoutLMForSequenceClassification,16,3.963473,0.001274
cuda,M2M100ForConditionalGeneration,16,7.730164,0.001898
cuda,MBartForCausalLM,4,3.443901,0.000772
cuda,MBartForConditionalGeneration,2,7.850283,0.000974
cuda,MT5ForConditionalGeneration,16,5.621976,0.001667
cuda,MegatronBertForCausalLM,4,8.215020,0.001345
cuda,MegatronBertForQuestionAnswering,8,8.213588,0.001194
cuda,MobileBertForMaskedLM,64,11.716131,0.000643
cuda,MobileBertForQuestionAnswering,128,11.695977,0.000656
cuda,OPTForCausalLM,2,3.007464,0.000668
cuda,PLBartForCausalLM,8,1.659496,0.000518
cuda,PLBartForConditionalGeneration,4,3.897310,0.000734
cuda,PegasusForCausalLM,32,3.223939,0.001117
cuda,PegasusForConditionalGeneration,32,3.698364,0.001240
cuda,RobertaForCausalLM,16,4.075638,0.000936
cuda,RobertaForQuestionAnswering,16,4.180670,0.001071
cuda,Speech2Text2ForCausalLM,256,1.655273,0.000933
cuda,T5ForConditionalGeneration,4,3.975187,0.003441
cuda,T5Small,4,4.108338,0.001920
cuda,TrOCRForCausalLM,32,3.314673,0.000771
cuda,XGLMForCausalLM,8,6.050979,0.001417
cuda,XLNetLMHeadModel,8,8.276967,0.004350
cuda,YituTechConvBert,16,5.737001,0.001312
