dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3084,173.1339,42.6564,1.0759
cuda,beit_base_patch16_224,64,1.1129,115.7681,21.7608,0.9992
cuda,botnet26t_256,128,1.2769,117.4062,30.6787,0.9861
cuda,cait_m36_384,4,1.1380,191.4492,78.4249,0.9880
cuda,coat_lite_mini,128,1.4229,134.1917,53.6534,0.9345
cuda,convit_base,64,1.4710,133.5877,29.2552,1.1097
cuda,convmixer_768_32,32,1.0689,341.2492,23.8934,1.0000
cuda,convnext_base,64,1.1024,238.3366,39.4319,0.9505
cuda,crossvit_9_240,128,1.3358,70.8738,42.7630,0.9788
cuda,cspdarknet53,64,1.2346,101.2156,29.4789,1.1174
cuda,deit_base_distilled_patch16_224,64,1.0957,110.2275,21.0997,0.9903
cuda,dla102,128,1.3567,198.8173,41.6644,1.0484
cuda,dm_nfnet_f0,128,1.4237,144.4952,28.9465,1.1264
cuda,dpn107,32,1.1938,153.9053,51.2377,0.9874
cuda,eca_botnext26ts_256,128,1.3123,122.5163,37.7583,1.0173
cuda,eca_halonext26ts,128,1.2990,128.3799,53.1164,1.0138
cuda,ese_vovnet19b_dw,128,1.2446,78.3342,15.7876,1.0230
cuda,fbnetc_100,128,1.2541,95.2051,27.4343,1.0094
cuda,fbnetv3_b,128,1.2971,121.2458,46.1299,1.0034
cuda,gernet_l,128,1.0607,151.7126,23.1381,1.0062
cuda,ghostnet_100,128,1.7911,64.1329,41.2273,1.0932
cuda,gluon_inception_v3,128,1.3081,173.4171,42.5222,1.0759
cuda,gluon_xception65,32,1.0604,172.5651,48.6249,0.9876
cuda,gmixer_24_224,128,1.2319,119.3746,34.3440,0.9918
cuda,gmlp_s16_224,128,1.2781,118.6732,35.8163,0.8744
cuda,hrnet_w18,128,1.3255,314.7351,118.6095,1.0181
cuda,inception_v3,128,1.3075,173.3114,42.8094,1.0759
cuda,jx_nest_base,32,1.2062,100.0930,54.0311,0.9830
cuda,lcnet_050,128,1.5921,23.0581,17.6678,0.9997
cuda,mixer_b16_224,128,1.1147,142.3927,19.7626,1.0065
cuda,mixnet_l,128,1.1734,207.9612,38.0741,1.0468
cuda,mnasnet_100,128,1.2706,75.0660,23.4352,1.0058
cuda,mobilenetv2_100,128,1.3398,70.5596,24.6267,1.2958
cuda,mobilenetv3_large_100,128,1.3478,61.4144,25.2421,1.0041
cuda,mobilevit_s,64,1.2288,93.3766,84.8153,0.9839
cuda,nfnet_l0,128,1.3984,126.2735,28.6734,1.0065
cuda,pit_b_224,64,1.1847,133.8901,24.2329,1.0032
cuda,pnasnet5large,16,1.1716,246.9500,81.5701,1.3167
cuda,poolformer_m36,64,1.1491,152.3736,53.8196,1.1130
cuda,regnety_002,128,1.3044,35.3583,23.4888,1.0016
cuda,repvgg_a2,128,1.1537,106.2663,23.3436,1.0055
cuda,res2net101_26w_4s,64,1.1602,131.3977,72.5367,1.0196
cuda,res2net50_14w_8s,128,1.3004,176.8361,66.5810,1.0274
cuda,res2next50,128,1.2479,165.9043,37.2162,1.0215
cuda,resmlp_12_224,128,0.9277,76.8524,19.3123,0.9869
cuda,resnest101e,64,1.2509,183.6835,72.9627,1.0457
cuda,rexnet_100,128,1.2694,91.5694,32.8951,1.1048
cuda,sebotnet33ts_256,64,1.3287,84.2600,46.2520,1.0447
cuda,selecsls42b,128,1.2362,72.4536,20.4972,1.0230
cuda,spnasnet_100,128,1.2433,81.9677,27.2622,1.0051
cuda,swin_base_patch4_window7_224,64,1.1422,206.1810,80.0138,0.9879
cuda,swsl_resnext101_32x16d,32,1.0526,208.2579,40.2426,0.9924
cuda,tf_efficientnet_b0,128,1.3001,100.7288,28.2133,1.1155
cuda,tf_mixnet_l,128,1.1852,213.7972,40.1203,1.1292
cuda,tinynet_a,128,1.2479,85.4117,32.1533,1.1198
cuda,tnt_s_patch16_224,128,1.5356,306.4214,41.7910,1.0034
cuda,twins_pcpvt_base,64,1.2424,107.9587,79.7377,0.9388
cuda,visformer_small,128,1.0209,125.5994,26.3326,0.9953
cuda,vit_base_patch16_224,64,1.0884,110.1558,20.6306,0.9949
cuda,volo_d1_224,64,1.3658,112.1478,39.2027,0.9631
cuda,xcit_large_24_p8_224,5,1.2998,104.1165,80.9477,1.0107
