dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9962,227.7319,3.9539,1.0000
cuda,beit_base_patch16_224,64,0.9943,129.5990,2.6781,1.0000
cuda,botnet26t_256,128,0.9828,152.4931,2.0383,1.0000
cuda,cait_m36_384,4,0.9893,220.2142,9.4682,1.0001
cuda,coat_lite_mini,128,0.9976,191.2227,2.0257,1.0108
cuda,convit_base,64,0.9968,197.3912,2.2438,1.0000
cuda,convmixer_768_32,32,0.9997,364.8912,1.2664,1.0000
cuda,convnext_base,64,0.9961,264.1836,4.3270,1.0000
cuda,crossvit_9_240,128,0.9918,95.4960,3.6156,1.0001
cuda,cspdarknet53,64,0.9530,131.2328,3.8388,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9955,120.5562,1.9016,1.0003
cuda,dla102,128,0.9967,270.4088,4.2188,0.9881
cuda,dm_nfnet_f0,128,0.9968,206.6828,3.7525,0.9407
cuda,dpn107,32,0.9519,192.5914,6.6289,1.0008
cuda,eca_botnext26ts_256,128,0.9842,163.5913,2.1060,1.0000
cuda,eca_halonext26ts,128,0.9843,169.5145,2.2580,0.9999
cuda,ese_vovnet19b_dw,128,0.9762,99.8003,1.5581,1.0001
cuda,fbnetc_100,128,0.9616,124.0114,3.5268,1.0001
cuda,fbnetv3_b,128,0.9595,163.7120,6.3041,1.0003
cuda,gernet_l,128,0.9701,166.0066,3.4294,1.0000
cuda,ghostnet_100,128,0.9928,115.5524,5.2535,1.0001
cuda,gluon_inception_v3,128,0.9962,227.5025,3.7253,1.0000
cuda,gluon_xception65,32,0.9933,184.0661,5.1568,1.0000
cuda,gmixer_24_224,128,0.9940,147.6879,3.3898,1.0001
cuda,gmlp_s16_224,128,0.9940,152.5845,3.4059,1.0001
cuda,hrnet_w18,128,0.9991,417.7404,6.4030,1.0002
cuda,inception_v3,128,0.9964,227.2052,3.7645,1.0000
cuda,jx_nest_base,32,0.9926,121.7753,4.2900,1.0022
cuda,lcnet_050,128,0.9477,38.6501,1.6633,1.0000
cuda,mixer_b16_224,128,0.9966,159.0578,1.6053,1.0000
cuda,mixnet_l,128,0.9811,248.7995,5.4618,1.0001
cuda,mnasnet_100,128,0.9608,99.2856,2.8716,1.0003
cuda,mobilenetv2_100,128,0.9609,98.2388,2.8860,1.0000
cuda,mobilenetv3_large_100,128,0.9598,86.1391,2.9065,1.0000
cuda,mobilevit_s,64,0.9740,117.8626,3.4144,1.0002
cuda,nfnet_l0,128,0.9972,176.7326,3.4495,0.9994
cuda,pit_b_224,64,0.9955,159.4425,2.1830,1.0003
cuda,pnasnet5large,16,0.9994,289.6749,4.8192,1.0689
cuda,poolformer_m36,64,0.9938,176.2610,4.6497,1.0006
cuda,regnety_002,128,0.9374,49.0123,3.0604,1.0000
cuda,repvgg_a2,128,0.9596,127.8821,3.3274,1.0003
cuda,res2net101_26w_4s,64,0.9902,154.1414,7.5043,1.0002
cuda,res2net50_14w_8s,128,0.9943,230.6477,6.3841,1.0002
cuda,res2next50,128,0.9964,207.4599,3.5403,1.0003
cuda,resmlp_12_224,128,0.9937,71.8137,1.5477,1.0000
cuda,resnest101e,64,0.9938,231.1788,8.1012,1.0000
cuda,rexnet_100,128,0.9676,119.9639,3.6834,0.9999
cuda,sebotnet33ts_256,64,0.9756,114.6519,1.7883,1.0000
cuda,selecsls42b,128,0.9941,90.1116,1.6290,1.0001
cuda,spnasnet_100,128,0.9560,106.5522,3.5306,1.0001
cuda,swin_base_patch4_window7_224,64,0.9954,237.0187,5.4343,1.0000
cuda,swsl_resnext101_32x16d,32,0.9937,221.1678,4.2259,1.0002
cuda,tf_efficientnet_b0,128,0.9719,134.7854,3.4978,1.0001
cuda,tf_mixnet_l,128,0.9817,257.7824,5.8211,0.9999
cuda,tinynet_a,128,0.9594,110.8951,3.9711,0.9999
cuda,tnt_s_patch16_224,128,0.9977,471.6723,4.5748,1.0001
cuda,twins_pcpvt_base,64,0.9887,136.0939,6.9020,1.0004
cuda,visformer_small,128,0.9965,128.9162,1.6868,1.0011
cuda,vit_base_patch16_224,64,0.9955,120.4428,1.9110,1.0000
cuda,volo_d1_224,64,0.9954,154.0298,3.2713,0.9999
cuda,xcit_large_24_p8_224,5,0.9861,137.4242,8.7149,0.9997
