dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.289457,4.532977,4.517983
cuda,AlbertForQuestionAnswering,4,6.254629,4.509368,4.495171
cuda,AllenaiLongformerBase,4,26.131463,16.994292,16.961252
cuda,BartForCausalLM,4,7.973080,4.822892,4.808461
cuda,BartForConditionalGeneration,2,20.503612,12.692830,12.676550
cuda,BertForMaskedLM,16,9.171733,5.106511,5.091109
cuda,BertForQuestionAnswering,16,9.219131,5.149959,5.134493
cuda,BlenderbotForCausalLM,4,17.031874,10.288526,10.271338
cuda,BlenderbotSmallForCausalLM,64,5.711300,3.533767,3.519538
cuda,BlenderbotSmallForConditionalGeneration,64,14.460837,9.069018,9.051900
cuda,CamemBert,16,9.695635,5.441119,5.425854
cuda,DebertaForMaskedLM,4,10.563099,5.836146,5.811202
cuda,DebertaForQuestionAnswering,8,10.722871,5.941550,5.916237
cuda,DebertaV2ForMaskedLM,1,19.814289,9.712529,9.675149
cuda,DebertaV2ForQuestionAnswering,2,19.926850,9.692625,9.656060
cuda,DistilBertForMaskedLM,128,4.520838,2.914066,2.898643
cuda,DistilBertForQuestionAnswering,256,4.355115,2.763657,2.748753
cuda,DistillGPT2,16,4.071333,2.567204,2.552209
cuda,ElectraForCausalLM,32,9.307776,5.183556,5.167559
cuda,ElectraForQuestionAnswering,64,9.243856,5.159574,5.143884
cuda,GPT2ForSequenceClassification,4,7.692879,4.796807,4.781773
cuda,GoogleFnet,16,4.529448,2.741391,2.721915
cuda,LayoutLMForMaskedLM,16,9.443609,5.370483,5.354128
cuda,LayoutLMForSequenceClassification,16,9.157338,5.250299,5.234854
cuda,M2M100ForConditionalGeneration,16,20.233677,12.392661,12.373837
cuda,MBartForCausalLM,4,8.194226,4.965065,4.949365
cuda,MBartForConditionalGeneration,2,20.545898,12.652527,12.636610
cuda,MT5ForConditionalGeneration,16,15.454998,9.541827,9.524370
cuda,MegatronBertForCausalLM,4,18.531065,10.178993,10.162786
cuda,MegatronBertForQuestionAnswering,8,18.335137,10.082198,10.065903
cuda,MobileBertForMaskedLM,64,28.813300,17.252871,17.233844
cuda,MobileBertForQuestionAnswering,128,28.627394,17.144864,17.126560
cuda,OPTForCausalLM,2,7.867887,4.891728,4.877458
cuda,PLBartForCausalLM,8,4.535446,2.805584,2.791596
cuda,PLBartForConditionalGeneration,4,10.509540,6.777454,6.761306
cuda,PegasusForCausalLM,32,8.108364,4.876306,4.860085
cuda,PegasusForConditionalGeneration,32,14.769034,11.037134,11.016775
cuda,RobertaForCausalLM,16,9.244001,5.170406,5.155132
cuda,RobertaForQuestionAnswering,16,9.169324,5.116339,5.100902
cuda,Speech2Text2ForCausalLM,256,4.451411,2.702767,2.688156
cuda,T5ForConditionalGeneration,4,10.526716,6.624887,6.609708
cuda,T5Small,4,10.721197,6.735132,6.719517
cuda,TrOCRForCausalLM,32,8.520735,5.198754,5.183947
cuda,XGLMForCausalLM,8,16.605555,10.685543,10.668361
cuda,XLNetLMHeadModel,8,24.437104,16.086836,16.066164
cuda,YituTechConvBert,16,13.702714,7.992925,7.977545
