dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,13.519696,11.743007,9.097804,3.163356,1.662545,5.192743,3.278056,1.223305,0.150651,1.803122,3.774891
cuda,AlbertForQuestionAnswering,4,13.667273,11.890109,9.169414,3.258282,1.657762,5.365700,3.191659,1.515048,0.145625,1.417769,3.848339
cuda,BartForCausalLM,4,16.634037,13.614578,10.737234,4.203193,2.201870,5.787036,3.328096,1.562875,0.283470,1.505906,3.883213
cuda,BartForConditionalGeneration,2,39.831095,31.567179,28.715180,11.519092,5.923041,15.123038,8.737806,3.988358,1.094278,1.270396,9.784888
cuda,BertForMaskedLM,16,18.524914,14.593980,11.758768,4.589912,1.978396,6.617555,3.627509,1.641113,0.294790,5.780352,4.114295
cuda,BertForQuestionAnswering,16,18.476710,14.559761,11.721356,4.552708,1.951452,6.602840,3.593828,1.630343,0.294056,5.422790,4.109457
cuda,BlenderbotForCausalLM,4,31.047529,24.434510,21.634837,8.682687,4.279783,11.652676,6.506649,3.084608,0.698740,4.143797,7.446674
cuda,BlenderbotSmallForCausalLM,64,12.072415,9.993338,7.338729,2.772678,1.441899,4.013404,2.265403,1.083252,0.174168,2.749316,2.026513
cuda,BlenderbotSmallForConditionalGeneration,64,26.441292,21.149039,18.241865,6.907848,3.244271,9.901903,5.731852,2.648780,0.591306,1.806896,6.410797
cuda,CamemBert,16,18.344826,14.454405,11.638496,4.329392,1.968210,6.309200,3.549266,1.631093,0.294598,4.742454,4.052712
cuda,DebertaForMaskedLM,4,18.059966,12.915305,10.192283,3.618153,1.918108,6.266356,3.582751,1.722073,0.282646,1.998425,4.719565
cuda,DebertaForQuestionAnswering,8,18.059887,13.112003,10.417223,3.629918,1.759072,6.454713,3.743638,1.724247,0.278308,2.401361,4.740121
