dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2590
cuda,beit_base_patch16_224,64,0.9641
cuda,botnet26t_256,128,1.2280
cuda,cait_m36_384,2,1.0890
cuda,coat_lite_mini,128,1.5659
cuda,convit_base,32,1.1660
cuda,convmixer_768_32,32,0.9226
cuda,convnext_base,32,1.1737
cuda,crossvit_9_240,64,1.3138
cuda,cspdarknet53,64,1.1070
cuda,deit_base_distilled_patch16_224,64,1.0998
cuda,densenet121,64,1.2143
cuda,dla102,64,1.3269
cuda,dm_nfnet_f0,128,1.4353
cuda,dpn107,32,1.0460
cuda,eca_botnext26ts_256,128,1.2118
cuda,eca_halonext26ts,128,1.2058
cuda,ecaresnet101d,64,1.0096
cuda,ese_vovnet19b_dw,128,1.1247
cuda,fbnetc_100,128,1.0724
cuda,fbnetv3_b,128,0.9259
cuda,gernet_l,128,0.9869
cuda,ghostnet_100,128,1.7318
cuda,gluon_inception_v3,128,1.2584
cuda,gluon_senet154,32,0.9827
cuda,gluon_xception65,32,0.9018
cuda,gmixer_24_224,64,1.2062
cuda,gmlp_s16_224,64,1.1173
cuda,hardcorenas_a,128,1.1821
cuda,hrnet_w18,128,1.3444
cuda,inception_v3,128,1.2587
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.2367
cuda,legacy_senet154,32,0.9799
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9207
cuda,mixnet_l,64,0.9958
cuda,mnasnet_100,128,1.1113
cuda,mobilenetv2_100,128,1.0685
cuda,mobilenetv3_large_100,128,1.1269
cuda,mobilevit_s,64,1.1121
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.3192
cuda,pit_b_224,64,1.2220
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.0118
cuda,regnety_002,128,1.5058
cuda,repvgg_a2,128,1.0287
cuda,res2net101_26w_4s,64,1.2121
cuda,res2net50_14w_8s,128,1.3690
cuda,res2next50,128,1.3508
cuda,resmlp_12_224,128,0.6427
cuda,resnest101e,32,1.2992
cuda,resnet18,128,1.2308
cuda,rexnet_100,128,1.1448
cuda,sebotnet33ts_256,64,1.1314
cuda,selecsls42b,128,1.2414
cuda,spnasnet_100,128,1.0499
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.1419
cuda,tf_mixnet_l,64,1.0233
cuda,tinynet_a,128,1.0145
cuda,tnt_s_patch16_224,64,1.3548
cuda,twins_pcpvt_base,32,1.2608
cuda,visformer_small,128,1.0242
cuda,vit_base_patch16_224,64,1.0864
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
