dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1094
cuda,beit_base_patch16_224,64,0.9749
cuda,botnet26t_256,128,1.1508
cuda,cait_m36_384,2,0.9976
cuda,coat_lite_mini,128,1.0459
cuda,convit_base,32,1.1473
cuda,convmixer_768_32,32,1.0405
cuda,convnext_base,32,0.9930
cuda,crossvit_9_240,64,1.0355
cuda,cspdarknet53,64,0.9439
cuda,deit_base_distilled_patch16_224,64,1.0404
cuda,densenet121,64,1.0397
cuda,dla102,64,1.2540
cuda,dm_nfnet_f0,128,1.1330
cuda,dpn107,32,0.9410
cuda,eca_botnext26ts_256,128,1.1752
cuda,eca_halonext26ts,128,1.1663
cuda,ecaresnet101d,64,1.2061
cuda,ese_vovnet19b_dw,128,1.0529
cuda,fbnetc_100,128,1.0144
cuda,fbnetv3_b,128,0.8523
cuda,gernet_l,128,0.9985
cuda,ghostnet_100,128,1.2063
cuda,gluon_inception_v3,128,1.1095
cuda,gluon_senet154,32,1.1382
cuda,gluon_xception65,32,1.0720
cuda,gmixer_24_224,64,1.0699
cuda,gmlp_s16_224,64,1.0112
cuda,hardcorenas_a,128,1.0381
cuda,hrnet_w18,128,1.2514
cuda,inception_v3,128,1.1097
cuda,jx_nest_base,64,1.1355
cuda,lcnet_050,128,0.8821
cuda,legacy_senet154,32,1.1439
cuda,levit_128,128,1.1558
cuda,mixer_b16_224,64,0.9741
cuda,mixnet_l,64,0.9438
cuda,mnasnet_100,128,1.0285
cuda,mobilenetv2_100,128,0.9155
cuda,mobilenetv3_large_100,128,0.9910
cuda,mobilevit_s,64,1.0983
cuda,nasnetalarge,16,1.0905
cuda,nfnet_l0,128,1.2179
cuda,pit_b_224,64,1.0412
cuda,pnasnet5large,16,1.0820
cuda,poolformer_m36,64,1.0465
cuda,regnety_002,128,1.1745
cuda,repvgg_a2,128,0.9431
cuda,res2net101_26w_4s,64,1.1118
cuda,res2net50_14w_8s,128,1.1663
cuda,res2next50,128,1.1005
cuda,resmlp_12_224,128,1.1949
cuda,resnest101e,32,1.1070
cuda,resnet18,128,1.1488
cuda,rexnet_100,128,1.0287
cuda,sebotnet33ts_256,64,1.1330
cuda,selecsls42b,128,1.1887
cuda,spnasnet_100,128,0.9745
cuda,swin_base_patch4_window7_224,64,1.0655
cuda,swsl_resnext101_32x16d,32,1.0915
cuda,tf_efficientnet_b0,128,1.0571
cuda,tf_mixnet_l,64,0.9440
cuda,tinynet_a,128,1.0143
cuda,tnt_s_patch16_224,64,1.2898
cuda,twins_pcpvt_base,32,1.0940
cuda,visformer_small,128,1.0248
cuda,vit_base_patch16_224,64,0.9914
cuda,volo_d1_224,64,1.0662
cuda,xcit_large_24_p8_224,5,1.0522
