dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9942,6.8356,0.8757
cuda,beit_base_patch16_224,64,0.9807,5.0019,0.9342
cuda,botnet26t_256,128,0.9447,3.7397,0.8757
cuda,cait_m36_384,2,0.8198,20.1524,0.8764
cuda,coat_lite_mini,128,0.9937,5.5470,0.9292
cuda,convit_base,32,0.9946,6.1871,0.8549
cuda,convmixer_768_32,32,0.9979,4.9901,0.9816
cuda,convnext_base,32,0.9224,8.1170,0.9016
cuda,crossvit_9_240,64,0.9372,7.6762,0.8788
cuda,cspdarknet53,64,0.8256,5.9356,0.8448
cuda,deit_base_distilled_patch16_224,64,0.9948,4.3627,0.9358
cuda,dla102,64,0.9914,7.6629,0.9620
cuda,dm_nfnet_f0,128,0.9957,7.1649,0.9053
cuda,dpn107,32,0.8009,11.8270,0.9092
cuda,eca_botnext26ts_256,64,0.7671,4.1975,0.7772
cuda,eca_halonext26ts,64,0.7731,4.5221,0.7810
cuda,ese_vovnet19b_dw,128,0.9020,2.8846,0.8673
cuda,fbnetc_100,128,0.8146,5.2327,0.8668
cuda,fbnetv3_b,128,0.7873,9.0348,0.7938
cuda,gernet_l,128,0.8356,5.1409,0.8639
cuda,ghostnet_100,128,0.9801,7.4825,0.8940
cuda,gluon_inception_v3,128,0.9920,6.9955,0.8757
cuda,gluon_xception65,32,0.9899,8.6594,0.8879
cuda,gmixer_24_224,64,0.8853,7.4779,0.9569
cuda,gmlp_s16_224,64,0.9850,7.1598,0.9678
cuda,hrnet_w18,2,0.9389,27.4844,0.8375
cuda,inception_v3,128,0.9941,6.8181,0.8757
cuda,jx_nest_base,32,0.9699,10.2774,0.8940
cuda,lcnet_050,128,0.8409,2.5450,0.7941
cuda,mixer_b16_224,64,0.9942,3.2976,0.9404
cuda,mixnet_l,64,0.7885,12.5410,0.8525
cuda,mnasnet_100,128,0.8356,4.2052,0.8900
cuda,mobilenetv2_100,128,0.8265,4.1919,0.7725
cuda,mobilenetv3_large_100,128,0.8401,4.5306,0.8616
cuda,mobilevit_s,32,0.7401,6.4842,0.7710
cuda,nfnet_l0,64,0.8264,7.1522,0.8205
cuda,pit_b_224,64,0.9964,4.8847,0.8032
cuda,pnasnet5large,16,1.0250,22.8195,0.9939
cuda,poolformer_m36,64,0.9980,7.8715,0.9450
cuda,regnety_002,128,0.9133,5.1098,0.8270
cuda,repvgg_a2,128,0.8073,4.5463,0.7922
cuda,res2net101_26w_4s,64,0.9829,14.3652,0.9193
cuda,res2net50_14w_8s,2,0.9011,12.6256,0.8405
cuda,res2next50,2,0.9240,6.6162,0.8419
cuda,resmlp_12_224,128,0.9970,3.0332,0.9667
cuda,resnest101e,32,0.9341,15.2050,0.8914
cuda,rexnet_100,128,0.8210,6.1522,0.7928
cuda,sebotnet33ts_256,64,0.8008,5.5993,0.7147
cuda,selecsls42b,128,0.9934,2.9163,0.8974
cuda,spnasnet_100,128,0.8025,5.1107,0.8982
cuda,swin_base_patch4_window7_224,64,0.9627,13.2502,0.9227
cuda,swsl_resnext101_32x16d,32,0.9815,7.4827,0.8716
cuda,tf_efficientnet_b0,128,0.7513,6.2248,0.7763
cuda,tf_mixnet_l,64,0.8166,12.7220,0.8645
cuda,tinynet_a,128,0.7043,7.1603,0.7950
cuda,tnt_s_patch16_224,64,0.9950,10.7373,0.9721
cuda,twins_pcpvt_base,32,0.8674,15.0797,0.9074
cuda,visformer_small,128,0.9992,3.9402,0.9339
cuda,vit_base_patch16_224,64,0.9956,4.3378,0.9358
cuda,volo_d1_224,64,0.9945,7.7853,0.9517
cuda,xcit_large_24_p8_224,5,0.8341,18.1167,0.8874
