dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8509,11.5969,0.3337
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.7913,8.7926,0.3313
cuda,cait_m36_384,2,1.0010,36.4790,0.3555
cuda,coat_lite_mini,128,0.8507,8.4746,0.3516
cuda,convit_base,32,0.8304,9.0666,0.3361
cuda,convmixer_768_32,32,0.9230,8.2463,0.3436
cuda,convnext_base,32,0.7902,12.3221,0.3484
cuda,crossvit_9_240,64,0.8800,11.7458,0.3370
cuda,cspdarknet53,64,0.6845,17.8222,0.3212
cuda,deit_base_distilled_patch16_224,64,0.8003,6.3691,0.3493
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,0.8802,10.7004,0.3502
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,0.6362,9.6376,0.2691
cuda,eca_halonext26ts,64,0.6433,10.1278,0.2689
cuda,ese_vovnet19b_dw,128,0.7265,7.0662,0.3283
cuda,fbnetc_100,128,0.7054,16.3668,0.3330
cuda,fbnetv3_b,128,0.6653,28.1223,0.3162
cuda,gernet_l,128,0.7010,14.5970,0.3417
cuda,ghostnet_100,128,0.8797,11.8350,0.3401
cuda,gluon_inception_v3,128,0.8514,11.9229,0.3337
cuda,gluon_xception65,32,0.7553,14.7489,0.3312
cuda,gmixer_24_224,64,0.7160,12.3405,0.3083
cuda,gmlp_s16_224,64,0.7787,11.0425,0.3559
cuda,hrnet_w18,2,2.3754,54.8508,0.3939
cuda,inception_v3,128,0.8507,11.5904,0.3337
cuda,jx_nest_base,32,0.7904,15.9466,0.3340
cuda,lcnet_050,128,0.7533,6.4946,0.3434
cuda,mixer_b16_224,64,0.8005,5.1846,0.3476
cuda,mixnet_l,64,0.7280,27.8655,0.2738
cuda,mnasnet_100,128,0.7141,12.3239,0.3375
cuda,mobilenetv2_100,128,0.6563,11.8094,0.3124
cuda,mobilenetv3_large_100,128,0.7108,12.8260,0.3332
cuda,mobilevit_s,32,0.7325,14.5425,0.2750
cuda,nfnet_l0,64,0.7849,10.7110,0.2720
cuda,pit_b_224,64,0.8239,7.8137,0.3205
cuda,pnasnet5large,16,0.8334,43.1377,0.3569
cuda,poolformer_m36,64,0.8085,12.8167,0.3370
cuda,regnety_002,128,1.0902,13.2840,0.3449
cuda,repvgg_a2,128,0.7073,13.7489,0.3363
cuda,res2net101_26w_4s,64,0.9261,25.2334,0.3279
cuda,res2net50_14w_8s,2,2.2363,21.4352,0.3963
cuda,res2next50,2,2.2323,10.6218,0.3973
cuda,resmlp_12_224,128,0.7771,4.9545,0.2609
cuda,resnest101e,32,1.0813,25.9247,0.3187
cuda,rexnet_100,128,0.6717,16.1806,0.2861
cuda,sebotnet33ts_256,64,0.6579,12.9516,0.3228
cuda,selecsls42b,128,0.8407,5.0813,0.3506
cuda,spnasnet_100,128,0.6828,16.0982,0.3371
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8083,12.5382,0.3481
cuda,tf_efficientnet_b0,128,0.6280,16.7754,0.2667
cuda,tf_mixnet_l,64,0.7346,28.4994,0.2896
cuda,tinynet_a,128,0.5909,19.6588,0.2764
cuda,tnt_s_patch16_224,64,0.8724,17.6403,0.3405
cuda,twins_pcpvt_base,32,1.4190,25.4179,0.3419
cuda,visformer_small,128,0.8398,6.6037,0.3431
cuda,vit_base_patch16_224,64,0.8374,6.4742,0.3497
cuda,volo_d1_224,64,0.8487,12.5583,0.3394
cuda,xcit_large_24_p8_224,5,1.0533,33.6891,0.3312
