dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.938832,6.484620
cuda,Background_Matting,4,0.935808,3.556043
cuda,LearningToPaint,96,0.571292,1.137141
cuda,Super_SloMo,6,1.099744,3.496471
cuda,alexnet,128,0.364783,0.351085
cuda,attention_is_all_you_need_pytorch,256,1.702290,6.920612
cuda,dcgan,32,0.343551,0.228198
cuda,demucs,4,0.655132
cuda,densenet121,4,2.165450,10.672908
cuda,drq,1,0.410028,0.361749
cuda,fastNLP_Bert,6,1.872591,5.590972
cuda,functorch_dp_cifar10,64,0.561850,1.402457
cuda,hf_Albert,8,1.443455,5.904351
cuda,hf_Bart,4,2.052799,7.642056
cuda,hf_Bert,4,1.748799,5.352676
cuda,hf_DistilBert,8,0.870901,2.576176
cuda,hf_GPT2,4,1.765228,5.148306
cuda,hf_Reformer,4,2.649531,0.282059
cuda,lennard_jones,1000,0.360872,0.162007
cuda,mnasnet1_0,32,0.905040,3.160969
cuda,mobilenet_v2,96,0.896962,2.910672
cuda,mobilenet_v3_large,32,0.992689,3.378589
cuda,moco,32,2.032862,0.016455
cuda,nvidia_deeprecommender,256,0.360874,0.180522
cuda,pytorch_CycleGAN_and_pix2pix,1,0.567588,1.929107
cuda,pytorch_stargan,16,0.571236,1.638555
cuda,pytorch_unet,1,0.613763,1.256616
cuda,resnet18,16,0.544569,1.180097
cuda,resnet50,32,0.944269,3.229799
cuda,resnext50_32x4d,8,0.961141,3.311888
cuda,shufflenet_v2_x1_0,128,1.107676,3.738079
cuda,soft_actor_critic,256,0.322320,0.137172
cuda,squeezenet1_1,32,0.506692,1.118114
cuda,timm_efficientdet,1,19.727909,25.925702
cuda,timm_efficientnet,32,1.751230,5.002385
cuda,timm_nfnet,128,2.137429,5.875079
cuda,timm_regnet,32,2.326257,6.123485
cuda,timm_resnest,32,0.653873,1.842808
cuda,timm_vision_transformer,8,1.130378,3.803549
cuda,timm_vovnet,32,1.513119,2.652005
cuda,tts_angular,64,0.499656,0.049467
cuda,vgg16,64,0.419548,0.674189
cuda,yolov3,16,2.923061,4.931203
