dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.448699,6.597810
cuda,botnet26t_256,128,1.281627,2.853086
cuda,cait_m36_384,2,4.092747,20.766407
cuda,coat_lite_mini,128,1.355220,4.820212
cuda,convit_base,32,1.382542,5.301284
cuda,convmixer_768_32,32,1.202932,4.661016
cuda,convnext_base,32,1.914604,7.016290
cuda,crossvit_9_240,64,1.820368,7.245009
cuda,cspdarknet53,64,2.207088,4.557424
cuda,deit_base_distilled_patch16_224,64,1.090724,3.716461
cuda,dm_nfnet_f0,128,2.115525,5.827347
cuda,eca_botnext26ts_256,64,1.335547,3.237856
cuda,eca_halonext26ts,64,1.390036,3.479844
cuda,ese_vovnet19b_dw,128,1.153962,2.142845
cuda,fbnetc_100,128,2.009588,4.126904
cuda,fbnetv3_b,128,3.088326,7.598910
cuda,gernet_l,128,2.097516,3.630868
cuda,ghostnet_100,128,2.219793,6.280095
cuda,gluon_inception_v3,128,1.463574,6.788566
cuda,gluon_xception65,32,1.869921,8.606332
cuda,gmixer_24_224,64,1.710868,7.158076
cuda,gmlp_s16_224,64,1.621303,6.274149
cuda,hrnet_w18,2,5.541783,32.803644
cuda,inception_v3,128,1.442273,6.585013
cuda,jx_nest_base,32,2.385539,9.320797
cuda,lcnet_050,128,1.035676,1.864583
cuda,mixer_b16_224,64,0.902514,2.851486
cuda,mixnet_l,64,5.543375,8.410839
cuda,mnasnet_100,128,1.527411,3.209277
cuda,mobilenetv2_100,128,1.520911,3.056651
cuda,mobilenetv3_large_100,128,1.534550,3.574268
cuda,mobilevit_s,32,1.824043,5.386884
cuda,nfnet_l0,64,1.831992,6.012702
cuda,pit_b_224,64,1.239903,4.321388
cuda,pnasnet5large,16,4.697149,25.082397
cuda,poolformer_m36,64,2.118395,6.831330
cuda,regnety_002,128,1.582375,4.158648
cuda,repvgg_a2,128,1.862661,3.061452
cuda,res2net101_26w_4s,64,2.876528,15.577456
cuda,res2net50_14w_8s,2,2.536427,13.131828
cuda,res2next50,2,1.460891,6.291671
cuda,resmlp_12_224,128,0.980329,2.502830
cuda,resnest101e,32,3.272956,15.402133
cuda,rexnet_100,128,1.949154,5.028748
cuda,sebotnet33ts_256,64,1.642692,4.375143
cuda,selecsls42b,128,0.734998,2.550072
cuda,spnasnet_100,128,1.961910,4.067537
cuda,swsl_resnext101_32x16d,32,1.598917,7.292027
cuda,tf_efficientnet_b0,128,1.896022,5.175434
cuda,tf_mixnet_l,64,6.008673,8.578217
cuda,tinynet_a,128,2.163071,5.884624
cuda,tnt_s_patch16_224,64,2.316557,10.376290
cuda,twins_pcpvt_base,32,3.353452,15.123571
cuda,visformer_small,128,1.009720,3.521079
cuda,vit_base_patch16_224,64,1.073141,3.669496
cuda,volo_d1_224,64,1.826547,7.315806
cuda,xcit_large_24_p8_224,5,3.709939,19.326890
