dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.943064,5.552702
cuda,Background_Matting,4,0.915404,3.127611
cuda,LearningToPaint,96,0.585550,1.044378
cuda,Super_SloMo,6,1.129533,3.278991
cuda,alexnet,128,0.357858,0.319803
cuda,attention_is_all_you_need_pytorch,256,1.703388,5.863523
cuda,dcgan,32,0.369195,0.209069
cuda,demucs,4,0.663130
cuda,densenet121,4,2.093365,8.606660
cuda,dlrm,2048,0.602403,0.346450
cuda,drq,1,0.407916,0.337328
cuda,fastNLP_Bert,6,1.862184,4.876046
cuda,functorch_dp_cifar10,64,0.567788,1.279883
cuda,hf_Albert,8,1.428849,4.928052
cuda,hf_Bart,4,2.013255,6.273310
cuda,hf_Bert,4,1.751456,4.635066
cuda,hf_BigBird,2,8.432967,3.883078
cuda,hf_DistilBert,8,0.879244,2.326956
cuda,hf_GPT2,4,1.804226,4.345425
cuda,hf_Reformer,4,2.490245,0.240475
cuda,hf_T5,8,2.557015,7.028112
cuda,lennard_jones,1000,0.362232,0.149157
cuda,mnasnet1_0,32,0.898401,2.676470
cuda,mobilenet_v2,96,0.901906,2.456841
cuda,mobilenet_v3_large,32,0.994488,2.988111
cuda,moco,32,2.020828,0.033671
cuda,nvidia_deeprecommender,256,0.358953,0.164498
cuda,pytorch_CycleGAN_and_pix2pix,1,0.571046,1.779309
cuda,pytorch_stargan,16,0.575002,1.497542
cuda,pytorch_unet,1,0.626249,1.168591
cuda,resnet18,16,0.548229,1.058131
cuda,resnet50,32,0.945256,2.791577
cuda,resnext50_32x4d,8,0.955226,2.812103
cuda,shufflenet_v2_x1_0,128,1.056462,3.096799
cuda,soft_actor_critic,256,0.311980,0.123956
cuda,squeezenet1_1,32,0.510050,1.039592
cuda,tacotron2,64,12.877182,9.211779
cuda,timm_efficientdet,1,19.468662,18.075279
cuda,timm_efficientnet,32,1.761680,4.282846
cuda,timm_nfnet,128,2.119827,4.895188
cuda,timm_regnet,32,2.338448,5.138682
cuda,timm_resnest,32,0.679715,1.725769
cuda,timm_vision_transformer,8,1.071013,3.212896
cuda,timm_vovnet,32,1.497963,2.271460
cuda,tts_angular,64,0.495598,0.046237
cuda,vgg16,64,0.417308,0.624243
cuda,yolov3,16,2.874862,4.087493
