dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.274336,12.740593,4.520459,1.692076,7.231973,5.220056,1.342947,0.194968,12.791431,17.331055
cuda,Background_Matting,4,0.518717,9.571998,3.359702,1.244484,6.176564,4.001391,1.709402,0.141261,0.000005,4.149819
cuda,LearningToPaint,96,0.272876,3.720864,1.444343,0.528938,1.980437,1.045179,0.625221,0.064089,24.967801,26.071876
cuda,alexnet,128,0.153048,0.979025,0.536720,0.127467,0.747680,0.436010,0.180293,0.015057,9.036830,9.381788
cuda,attention_is_all_you_need_pytorch,256,1.049128,12.336941,4.019533,1.778503,6.452380,3.865369,1.872264,0.230333,31.951840,36.295524
cuda,dcgan,32,0.148104,0.737488,0.295014,0.113615,0.353739,0.175593,0.066059,0.013134,5.996676,6.176799
cuda,densenet121,4,1.225502,29.245767,11.242952,2.959549,17.423909,11.787530,4.077369,0.362646,0.000006,9.401763
cuda,fastNLP_Bert,6,1.413177,10.729706,3.642514,1.556992,6.120339,3.733831,1.799243,0.198731,17.782925,21.935795
cuda,functorch_dp_cifar10,64,0.280220,4.365094,1.738755,0.588460,2.908584,1.994981,0.586749,0.063016,23.966729,25.770761
cuda,hf_Albert,8,1.059045,8.749359,1.962897,1.350247,3.970996,2.613896,0.986172,0.135381,26.063901,29.523982
cuda,hf_Bart,4,1.348865,14.054538,3.819958,1.856126,7.103389,4.640524,1.601435,0.233484,45.467717,50.755872
cuda,hf_Bert,4,1.206535,10.600324,3.365364,1.516563,5.202058,3.416627,1.241226,0.184227,7.375223,10.846283
cuda,hf_GPT2,4,1.214194,8.948155,2.954525,1.270341,4.561599,2.697402,1.369138,0.166378,10.275194,13.251376
cuda,hf_T5,8,1.926629,12.900795,3.906548,1.508248,5.922314,3.884615,1.270162,0.218068,30.862451,34.526254
cuda,lennard_jones,1000,0.144648,0.386084,0.131627,0.054189,0.174379,0.066834,0.034030,0.006085,1.825878,1.927274
cuda,mnasnet1_0,32,0.449960,9.438519,3.579292,1.249605,4.930239,3.114666,1.202544,0.153157,57.081433,59.775087
cuda,mobilenet_v2,96,0.460095,10.593595,4.542294,1.633387,5.546823,3.314562,1.590346,0.166626,44.697064,47.435779
cuda,mobilenet_v3_large,32,0.528833,10.948945,4.352016,1.646437,6.259525,3.677608,1.827058,0.182395,61.590508,65.254898
cuda,nvidia_deeprecommender,256,0.156668,0.491467,0.168095,0.080007,0.260105,0.122278,0.051759,0.008743,5.374187,5.552792
cuda,pytorch_CycleGAN_and_pix2pix,1,0.290238,4.568098,1.403129,0.586500,2.596810,1.663690,0.698475,0.067572,8.225657,10.052208
cuda,pytorch_stargan,16,0.275790,3.527055,0.946094,0.451066,1.269253,0.805614,0.272456,0.050571,28.622977,29.437944
cuda,pytorch_unet,1,0.292354,4.187855,1.698728,0.549888,2.577272,1.699915,0.553025,0.064202,15.434389,16.903251
cuda,resnet18,16,0.272754,4.203710,1.844810,0.550486,2.436651,1.569975,0.554067,0.060943,21.976105,23.159107
cuda,resnet50,32,0.507505,9.427795,3.183617,1.191769,4.485577,2.653961,1.096126,0.151055,28.141566,30.733336
cuda,resnext50_32x4d,8,0.506499,9.004432,2.797100,1.104376,4.025425,2.600669,0.943752,0.143234,28.318501,30.748324
cuda,shufflenet_v2_x1_0,128,0.567887,10.766366,4.148328,1.574017,6.234461,4.068455,1.613726,0.174338,0.000005,3.979959
cuda,squeezenet1_1,32,0.241014,2.234884,0.848620,0.230061,1.225460,0.691504,0.343733,0.039815,10.909294,11.532702
cuda,timm_efficientnet,32,1.312067,11.999365,4.294659,1.506552,6.734007,4.394052,1.566671,0.204892,46.148044,50.215861
cuda,timm_nfnet,128,1.505999,16.643563,4.746712,2.064222,7.531576,5.455364,1.389962,0.211112,30.008351,35.340489
cuda,timm_regnet,32,1.741808,13.549100,3.701229,1.773652,5.686598,3.299737,1.764266,0.224127,40.353962,44.262064
cuda,timm_resnest,32,0.376951,6.104386,2.896542,0.876634,4.645187,3.014450,1.116702,0.094339,50.244239,52.920375
cuda,timm_vovnet,32,1.223286,8.489722,3.650241,1.261498,5.602662,3.393089,1.610251,0.122020,0.000005,3.291270
cuda,vgg16,64,0.184812,1.488698,0.681518,0.267945,0.979287,0.597464,0.231965,0.024902,6.310793,6.887577
