dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3045,173.8530,44.9488,0.9138
cuda,beit_base_patch16_224,64,1.0950,118.0191,24.1842,1.1929
cuda,botnet26t_256,128,1.2522,119.9071,31.8413,0.8605
cuda,cait_m36_384,4,1.1064,197.2796,83.3080,1.0800
cuda,coat_lite_mini,128,1.4027,136.6945,68.8479,0.9485
cuda,convit_base,64,1.4307,137.9047,31.0719,0.7405
cuda,convmixer_768_32,32,1.0664,342.1434,26.6423,0.9848
cuda,convnext_base,64,1.0739,245.6970,44.5101,1.0452
cuda,crossvit_9_240,128,1.3154,75.0213,44.0067,0.6932
cuda,cspdarknet53,64,1.2053,103.7497,30.5345,0.9463
cuda,deit_base_distilled_patch16_224,64,1.0748,112.6800,22.9519,1.1969
cuda,dla102,128,1.3541,199.1885,44.0880,0.9639
cuda,dm_nfnet_f0,128,1.4231,144.6920,29.8007,1.0328
cuda,dpn107,32,1.1569,158.5506,54.2003,0.9066
cuda,eca_botnext26ts_256,128,1.2417,129.6901,38.1287,1.1387
cuda,eca_halonext26ts,128,1.2318,135.4967,51.6354,1.1383
cuda,ese_vovnet19b_dw,128,1.2233,79.7129,16.0707,0.9518
cuda,fbnetc_100,128,1.2195,97.8731,28.7278,0.9058
cuda,fbnetv3_b,128,1.2573,124.9425,48.2550,0.9951
cuda,gernet_l,128,1.0525,152.9713,24.8193,0.7913
cuda,ghostnet_100,128,1.7842,64.4021,43.4741,0.9872
cuda,gluon_inception_v3,128,1.3030,173.9561,44.0728,0.9138
cuda,gluon_xception65,32,1.0488,174.9118,53.7071,0.9410
cuda,gmixer_24_224,128,1.2517,117.1813,36.1808,1.5798
cuda,gmlp_s16_224,128,1.2562,121.4370,39.6813,1.0086
cuda,hrnet_w18,128,1.3101,318.4743,126.5603,0.9392
cuda,inception_v3,128,1.3039,173.6450,44.3051,0.9138
cuda,jx_nest_base,32,1.1815,102.9978,57.0617,1.0536
cuda,lcnet_050,128,1.5864,23.1095,17.2976,0.9119
cuda,mixer_b16_224,128,1.0786,148.8900,21.9449,1.4678
cuda,mixnet_l,128,1.1562,210.8478,39.7937,0.9067
cuda,mnasnet_100,128,1.2389,77.1372,23.9297,0.9331
cuda,mobilenetv2_100,128,1.3020,72.5776,24.7248,1.1759
cuda,mobilenetv3_large_100,128,1.2864,64.3582,25.9750,0.9424
cuda,mobilevit_s,64,1.1546,99.4518,88.9254,1.1804
cuda,nfnet_l0,128,1.3721,128.2886,28.9128,1.2991
cuda,pit_b_224,64,1.1681,135.8355,24.8763,0.9579
cuda,pnasnet5large,16,1.0362,280.0186,86.9727,1.2355
cuda,poolformer_m36,64,1.0992,159.0470,53.2880,1.4674
cuda,regnety_002,128,1.2538,36.7166,23.6316,0.8632
cuda,repvgg_a2,128,1.1493,106.7755,24.8914,0.7654
cuda,res2net101_26w_4s,64,1.1529,132.0323,74.9677,0.9297
cuda,res2net50_14w_8s,128,1.3053,175.8582,69.8564,0.8824
cuda,res2next50,128,1.2758,162.1094,39.4401,0.9075
cuda,resmlp_12_224,128,0.9123,78.2768,23.4866,1.2271
cuda,resnest101e,64,1.2549,183.5363,77.0910,1.0037
cuda,rexnet_100,128,1.1814,98.2476,35.1135,1.2642
cuda,sebotnet33ts_256,64,1.2562,88.9056,42.1236,0.9925
cuda,selecsls42b,128,1.2340,72.6690,21.2455,0.9028
cuda,spnasnet_100,128,1.2079,84.4160,28.5745,0.9386
cuda,swin_base_patch4_window7_224,64,1.1250,210.8827,84.1109,1.0974
cuda,swsl_resnext101_32x16d,32,1.0691,205.5789,42.4400,0.8671
cuda,tf_efficientnet_b0,128,1.2294,106.4433,29.8937,1.2070
cuda,tf_mixnet_l,128,1.1695,216.4698,41.1275,0.9767
cuda,tinynet_a,128,1.1410,93.2514,34.4258,1.3533
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,1.2032,114.5392,83.4619,1.3065
cuda,visformer_small,128,1.0138,126.7637,27.8285,1.1931
cuda,vit_base_patch16_224,64,1.0662,112.9354,22.2478,1.2037
cuda,volo_d1_224,64,1.3608,112.8952,41.8041,1.1239
cuda,xcit_large_24_p8_224,5,1.2976,105.0564,86.1805,1.0196
