dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.2988,174.5898,43.3313,1.0560
cuda,beit_base_patch16_224,64,1.0972,117.5243,23.1192,1.2617
cuda,botnet26t_256,128,1.2677,118.3251,31.1951,0.9960
cuda,cait_m36_384,4,1.1037,198.1369,82.3792,1.2083
cuda,coat_lite_mini,128,1.3963,137.3534,67.7956,1.3557
cuda,convit_base,64,1.4308,137.4976,30.1722,0.8729
cuda,convmixer_768_32,32,1.0685,341.8796,24.8297,0.9986
cuda,convnext_base,64,1.0751,245.6006,43.9656,1.3860
cuda,crossvit_9_240,128,1.3037,75.8240,44.5687,0.9508
cuda,cspdarknet53,64,1.2334,101.8252,29.1237,1.0985
cuda,deit_base_distilled_patch16_224,64,1.0736,112.7476,23.1761,1.2750
cuda,dla102,128,1.3552,199.2129,43.2705,1.0355
cuda,dm_nfnet_f0,128,1.3876,148.4014,29.0439,1.2982
cuda,dpn107,32,1.1873,154.7052,52.9287,0.9646
cuda,eca_botnext26ts_256,128,1.2300,130.9134,37.0902,1.3006
cuda,eca_halonext26ts,128,1.2211,136.7318,51.2464,1.2733
cuda,ese_vovnet19b_dw,128,1.2347,78.8971,15.3918,1.0907
cuda,fbnetc_100,128,1.2469,95.8024,27.7770,0.9950
cuda,fbnetv3_b,128,1.2851,122.4103,46.3048,1.0500
cuda,gernet_l,128,1.0591,152.1083,23.1448,0.9798
cuda,ghostnet_100,128,1.7818,64.4466,42.7176,1.1238
cuda,gluon_inception_v3,128,1.2974,174.6393,43.1918,1.0560
cuda,gluon_xception65,32,1.0556,173.5749,49.8896,0.9862
cuda,gmixer_24_224,128,1.2490,117.6045,36.3548,1.6539
cuda,gmlp_s16_224,128,1.2498,121.9084,38.7144,1.0163
cuda,hrnet_w18,128,1.3102,318.7244,122.2416,0.9903
cuda,inception_v3,128,1.2985,174.6067,43.0842,1.0560
cuda,jx_nest_base,32,1.1760,103.4274,56.0859,1.2461
cuda,lcnet_050,128,1.6228,22.6165,16.3416,0.9648
cuda,mixer_b16_224,128,1.0777,148.8410,21.1721,1.5546
cuda,mixnet_l,128,1.1632,209.6680,38.8245,1.0599
cuda,mnasnet_100,128,1.2686,75.2712,22.9631,0.9901
cuda,mobilenetv2_100,128,1.3324,70.9394,24.4224,1.2820
cuda,mobilenetv3_large_100,128,1.3361,61.9004,25.4255,1.0388
cuda,mobilevit_s,64,1.1632,98.7105,87.1985,1.3626
cuda,nfnet_l0,128,1.3341,131.8000,27.5569,1.3808
cuda,pit_b_224,64,1.1675,135.8509,23.5766,1.2416
cuda,pnasnet5large,16,1.0498,276.6188,83.2584,1.3480
cuda,poolformer_m36,64,1.0934,160.1441,50.8967,1.4728
cuda,regnety_002,128,1.2773,36.1288,22.4727,1.0376
cuda,repvgg_a2,128,1.1541,106.2928,23.7801,0.9709
cuda,res2net101_26w_4s,64,1.1575,131.5456,73.7116,0.9993
cuda,res2net50_14w_8s,128,1.2949,177.6676,67.1612,1.0157
cuda,res2next50,128,1.2402,167.0699,36.9229,1.0103
cuda,resmlp_12_224,128,0.9071,78.5470,22.1116,1.2912
cuda,resnest101e,64,1.2323,186.6539,73.5039,1.1036
cuda,rexnet_100,128,1.2036,96.5588,33.2193,1.4743
cuda,sebotnet33ts_256,64,1.2735,87.7133,40.7755,1.1791
cuda,selecsls42b,128,1.2353,72.5377,20.4443,0.9909
cuda,spnasnet_100,128,1.2416,82.1869,26.9505,0.9910
cuda,swin_base_patch4_window7_224,64,1.1234,211.2922,82.5727,1.3174
cuda,swsl_resnext101_32x16d,32,1.0485,209.5833,40.4150,0.9488
cuda,tf_efficientnet_b0,128,1.2500,104.7148,28.9958,1.3805
cuda,tf_mixnet_l,128,1.1764,215.2138,39.5103,1.1433
cuda,tinynet_a,128,1.1817,90.1438,32.7457,1.5827
cuda,tnt_s_patch16_224,128,1.4996,313.8014,40.9865,0.8591
cuda,twins_pcpvt_base,64,1.1918,115.6553,81.2876,1.5481
cuda,visformer_small,128,0.9850,130.2596,27.1752,1.3357
cuda,vit_base_patch16_224,64,1.0667,112.7800,21.6072,1.2805
cuda,volo_d1_224,64,1.3526,113.4920,41.0169,1.2567
cuda,xcit_large_24_p8_224,5,1.2963,104.8424,82.0789,1.1910
