dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9981,388.8000,1.4641,0.9542
cuda,AlbertForQuestionAnswering,4,0.9960,385.5036,1.4715,0.9533
cuda,AllenaiLongformerBase,4,0.9816,253.5374,8.1199,0.7542
cuda,BartForCausalLM,4,0.9864,125.6651,3.1052,0.9360
cuda,BartForConditionalGeneration,2,0.9845,153.6576,7.6567,0.8941
cuda,BertForMaskedLM,16,0.9810,137.7104,3.1634,0.9721
cuda,BertForQuestionAnswering,16,0.9779,114.0448,3.1233,0.9632
cuda,BlenderbotForCausalLM,4,0.8869,106.3580,6.2891,0.8024
cuda,BlenderbotSmallForCausalLM,64,0.9763,67.2321,2.0120,0.9796
cuda,BlenderbotSmallForConditionalGeneration,64,0.9681,125.7324,5.0275,0.9766
cuda,CamemBert,16,0.9815,138.9256,3.1648,0.9722
cuda,DebertaForMaskedLM,4,0.8628,70.9190,6.4638,0.8995
cuda,DebertaForQuestionAnswering,8,0.9710,84.6874,6.3704,0.9023
cuda,DebertaV2ForMaskedLM,1,0.8120,111.9172,11.8309,0.7716
cuda,DebertaV2ForQuestionAnswering,2,0.8352,127.8658,11.5956,0.7646
cuda,DistilBertForMaskedLM,128,0.9898,123.5384,1.4491,0.9823
cuda,DistilBertForQuestionAnswering,256,0.9919,145.7025,1.4272,0.9811
cuda,DistillGPT2,16,0.9950,121.3070,1.4486,0.9783
cuda,ElectraForCausalLM,32,0.9760,110.0792,3.1848,0.9953
cuda,ElectraForQuestionAnswering,64,0.9804,129.0412,3.1228,0.9962
cuda,GPT2ForSequenceClassification,4,0.9828,104.2672,3.0516,0.9575
cuda,GoogleFnet,16,0.9871,103.2164,1.6908,0.9733
cuda,LayoutLMForMaskedLM,16,0.9813,140.2235,3.3791,0.9714
cuda,LayoutLMForSequenceClassification,16,0.9700,118.7290,3.5798,0.9621
cuda,M2M100ForConditionalGeneration,16,1.0206,116.6595,7.6940,0.8616
cuda,MBartForCausalLM,4,0.9853,125.8972,3.1422,0.9361
cuda,MBartForConditionalGeneration,2,0.9849,153.5456,7.9202,0.8943
cuda,MT5ForConditionalGeneration,16,0.9959,90.1840,5.1693,0.9165
cuda,MegatronBertForCausalLM,4,0.9805,105.1854,6.6844,0.8883
cuda,MegatronBertForQuestionAnswering,8,0.9769,177.6319,6.4591,0.9263
cuda,MobileBertForMaskedLM,64,1.0186,146.8763,6.9409,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0184,140.3273,7.0192,1.0000
cuda,OPTForCausalLM,2,0.9853,172.6381,2.9289,0.9685
cuda,PLBartForCausalLM,8,0.9901,117.3841,1.5982,0.9790
cuda,PLBartForConditionalGeneration,4,0.9745,125.6927,3.7126,0.9635
cuda,PegasusForCausalLM,32,0.9804,87.8895,3.1602,0.8824
cuda,PegasusForConditionalGeneration,32,0.9986,173.2183,3.4601,0.9979
cuda,RobertaForCausalLM,16,0.9822,146.0433,3.1790,0.9721
cuda,RobertaForQuestionAnswering,16,0.9703,116.5325,3.3548,0.9632
cuda,Speech2Text2ForCausalLM,256,0.9787,66.0521,1.5794,0.9535
cuda,T5ForConditionalGeneration,4,0.9836,106.8589,3.4350,0.9783
cuda,T5Small,4,0.9871,106.3363,3.4159,0.9783
cuda,TrOCRForCausalLM,32,0.9902,170.1889,3.0174,0.9543
cuda,XGLMForCausalLM,8,0.9699,84.9204,5.8978,0.8178
cuda,XLNetLMHeadModel,8,0.9895,381.2002,7.2761,0.9348
cuda,YituTechConvBert,16,0.9777,160.3917,4.5196,0.9673
