dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8370,56.9714,9.0870,0.7888
cuda,Background_Matting,4,0.1843,987.1564,11.1785,0.8099
cuda,LearningToPaint,96,0.8090,17.4918,2.7580,0.6659
cuda,Super_SloMo,6,0.2407,485.9623,8.5648,0.8801
cuda,alexnet,128,0.9669,12.7139,0.5551,0.7436
cuda,attention_is_all_you_need_pytorch,256,0.9208,80.5838,9.3087,0.8838
cuda,dcgan,32,0.7652,2.8554,0.5936,0.7438
cuda,demucs,4,0.9779,77.3491,0.9515,0.8201
cuda,densenet121,4,0.6333,90.6252,17.9954,0.8451
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9286,3.8893,0.6189,0.9940
cuda,drq,1,0.7126,3.4106,0.7696,0.7235
cuda,fastNLP_Bert,6,0.9622,62.8096,8.4748,0.8516
cuda,functorch_dp_cifar10,64,0.9015,10.4563,1.9312,0.7379
cuda,hf_Albert,8,0.9909,76.1614,6.1150,0.9426
cuda,hf_Bart,4,0.9658,58.0354,10.3535,0.8003
cuda,hf_Bert,4,0.9840,40.2624,8.2711,0.8149
cuda,hf_Bert_large,4,0.9689,96.3272,16.7163,0.8019
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9117,42.9431,4.2519,0.8499
cuda,hf_GPT2,4,0.9687,54.7377,8.0753,0.8343
cuda,hf_GPT2_large,4,0.9581,251.6033,22.8806,0.7906
cuda,hf_Longformer,2,0.6301,219.0811,25.8030,0.7251
cuda,hf_Reformer,4,0.9849,85.0320,3.8446,0.8833
cuda,hf_T5,8,0.8189,224.2405,10.4342,0.9299
cuda,hf_T5_large,2,0.8609,267.7148,42.7876,0.7412
cuda,lennard_jones,1000,0.7415,1.6143,0.3992,0.9988
cuda,mnasnet1_0,32,0.7499,35.3593,6.4898,0.8908
cuda,mobilenet_v2,96,0.8352,84.9946,7.0139,0.7617
cuda,mobilenet_v2_quantized_qat,96,0.8156,180.7275,12.8459,0.8296
cuda,mobilenet_v3_large,32,0.7779,34.3890,7.1274,0.8510
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8491,10.0875,0.5313,0.6958
cuda,phlippe_densenet,128,0.7498,33.8770,6.8324,0.8667
cuda,phlippe_resnet,128,0.6783,14.1765,2.7723,0.8503
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9384,13.6041,2.5915,0.8371
cuda,pytorch_stargan,16,0.9451,24.9914,3.0596,0.9822
cuda,pytorch_struct,200,0.7232,5.2001,0.9948,0.5034
cuda,pytorch_unet,1,0.2717,215.7813,4.1951,0.8062
cuda,resnet152,32,0.7650,111.7152,20.7032,0.8823
cuda,resnet18,16,0.7476,12.5474,2.6296,0.7387
cuda,resnet50,32,0.8389,46.1904,6.7358,0.8452
cuda,resnet50_quantized_qat,32,0.7668,118.4711,12.4633,0.9009
cuda,resnext50_32x4d,8,0.6601,30.4803,6.6575,0.8191
cuda,shufflenet_v2_x1_0,128,0.7618,46.3803,7.5966,0.8925
cuda,soft_actor_critic,256,0.6789,1.7002,0.4403,0.8205
cuda,speech_transformer,32,0.8184,59.9142,10.4034,0.8024
cuda,squeezenet1_1,32,0.9754,9.8288,1.3113,0.8112
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6436,185.7324,36.4524,0.8094
cuda,timm_efficientnet,32,0.6765,55.8274,9.2578,0.7624
cuda,timm_nfnet,128,0.9944,196.8414,9.4833,0.8711
cuda,timm_regnet,32,0.8636,107.3535,10.8254,0.8374
cuda,timm_resnest,32,0.8670,36.0710,3.5967,0.8635
cuda,timm_vision_transformer,8,0.8463,28.5351,5.5845,0.7910
cuda,timm_vision_transformer_large,8,0.9616,207.1816,18.8861,0.6868
cuda,timm_vovnet,32,0.8136,46.1202,5.7628,0.8013
cuda,tts_angular,64,0.9486,9.9095,0.4050,0.9106
cuda,vgg16,64,0.9913,106.8057,0.8391,0.6371
cuda,yolov3,16,0.8381,121.3282,10.1220,0.8105
