dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.148314
cuda,Background_Matting,4,1.550744
cuda,LearningToPaint,96,0.712891
cuda,alexnet,128,0.196487
cuda,attention_is_all_you_need_pytorch,256,1.809492
cuda,dcgan,32,0.211138
cuda,demucs,4,0.310721
cuda,densenet121,4,3.443205
cuda,drq,1,0.185642
cuda,fastNLP_Bert,6,2.159754
cuda,hf_Bart,4,2.233248
cuda,hf_Bert,4,2.037386
cuda,hf_BigBird,2,10.063278
cuda,hf_DistilBert,8,0.813689
cuda,hf_GPT2,4,1.932547
cuda,hf_T5,8,3.079717
cuda,lennard_jones,1000,0.159260
cuda,mnasnet1_0,32,1.414114
cuda,mobilenet_v2,96,1.506826
cuda,mobilenet_v2_quantized_qat,96,2.377066
cuda,mobilenet_v3_large,32,1.511814
cuda,nvidia_deeprecommender,256,0.244974
cuda,pytorch_struct,200,0.305760
cuda,pytorch_unet,1,0.744853
cuda,resnet18,16,0.645745
cuda,resnet50,32,1.484885
cuda,resnet50_quantized_qat,32,2.225823
cuda,resnext50_32x4d,8,1.511756
cuda,shufflenet_v2_x1_0,128,1.652436
cuda,soft_actor_critic,256,0.219316
cuda,squeezenet1_1,32,0.334495
cuda,tacotron2,64,19.970286
cuda,timm_efficientnet,32,2.452002
cuda,timm_nfnet,128,2.746292
cuda,timm_regnet,32,3.338859
cuda,timm_resnest,32,0.902996
cuda,timm_vision_transformer,8,1.187200
cuda,timm_vovnet,32,1.976920
cuda,tts_angular,64,0.215587
cuda,vgg16,64,0.258402
