dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.020385
cuda,beit_base_patch16_224,64,2.239926
cuda,botnet26t_256,128,1.972381
cuda,cait_m36_384,4,6.227316
cuda,coat_lite_mini,128,1.923325
cuda,convit_base,64,2.062465
cuda,convmixer_768_32,32,2.319519
cuda,convnext_base,64,2.434871
cuda,crossvit_9_240,128,2.940406
cuda,cspdarknet53,64,3.507101
cuda,deit_base_distilled_patch16_224,64,1.720747
cuda,dla102,128,3.475491
cuda,dm_nfnet_f0,128,3.127505
cuda,dpn107,32,5.905404
cuda,eca_botnext26ts_256,128,2.090807
cuda,eca_halonext26ts,128,2.141464
cuda,ese_vovnet19b_dw,128,1.534368
cuda,fbnetc_100,128,3.063660
cuda,fbnetv3_b,128,5.283090
cuda,gernet_l,128,2.869836
cuda,ghostnet_100,128,4.286918
cuda,gluon_inception_v3,128,3.034323
cuda,gluon_xception65,32,4.040371
cuda,gmixer_24_224,128,2.734505
cuda,gmlp_s16_224,128,2.404105
cuda,hrnet_w18,128,11.352607
cuda,inception_v3,128,3.022994
cuda,jx_nest_base,32,2.981312
cuda,lcnet_050,128,1.585112
cuda,mixer_b16_224,128,1.433344
cuda,mixnet_l,128,6.999331
cuda,mnasnet_100,128,2.601212
cuda,mobilenetv2_100,128,2.614650
cuda,mobilenetv3_large_100,128,2.557487
cuda,mobilevit_s,64,3.043167
cuda,nfnet_l0,128,3.027040
cuda,pit_b_224,64,1.956052
cuda,pnasnet5large,16,8.271186
cuda,poolformer_m36,64,3.157302
cuda,regnety_002,128,2.497088
cuda,repvgg_a2,128,2.867705
cuda,res2net101_26w_4s,64,5.991835
cuda,res2net50_14w_8s,128,5.102763
cuda,res2next50,128,3.030772
cuda,resmlp_12_224,128,1.240337
cuda,resnest101e,64,6.169562
cuda,rexnet_100,128,3.055321
cuda,sebotnet33ts_256,64,2.461814
cuda,selecsls42b,128,1.507378
cuda,spnasnet_100,128,3.014902
cuda,swin_base_patch4_window7_224,64,4.544806
cuda,swsl_resnext101_32x16d,32,3.388250
cuda,tf_efficientnet_b0,128,2.934686
cuda,tf_mixnet_l,128,7.170133
cuda,tinynet_a,128,3.306107
cuda,tnt_s_patch16_224,128,3.382596
cuda,twins_pcpvt_base,64,4.856789
cuda,visformer_small,128,1.611228
cuda,vit_base_patch16_224,64,1.759778
cuda,volo_d1_224,64,2.459714
