dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0073,1.7048,1.0003
cuda,Background_Matting,4,0.9999,0.9799,1.0059
cuda,LearningToPaint,96,1.0041,0.4625,0.9245
cuda,Super_SloMo,6,0.9993,1.0852,1.0024
cuda,alexnet,128,0.9988,0.1703,0.9510
cuda,attention_is_all_you_need_pytorch,256,1.0104,1.3585,0.9979
cuda,dcgan,32,0.9708,0.1753,0.9698
cuda,demucs,4,0.9999,0.3523,0.9872
cuda,densenet121,4,1.0033,2.2703,0.9883
cuda,dlrm,2048,1.0222,0.4628,0.7301
cuda,drq,1,1.0155,0.1650,0.9877
cuda,fastNLP_Bert,6,0.9984,1.7453,1.0012
cuda,functorch_dp_cifar10,64,1.0029,0.3841,0.9964
cuda,hf_Albert,8,1.0004,1.4044,0.9814
cuda,hf_Bart,4,1.0097,1.8035,0.9102
cuda,hf_Bert,4,1.0342,1.6440,0.9844
cuda,hf_BigBird,2,0.9907,8.4465,0.9837
cuda,hf_DistilBert,8,1.0013,0.6349,0.9505
cuda,hf_GPT2,4,1.0226,1.5199,0.9706
cuda,hf_GPT2_large,4,1.0001,5.4904,0.9582
cuda,hf_Longformer,2,0.9550,6.4357,0.9734
cuda,hf_Reformer,4,0.9950,2.5390,0.3764
cuda,hf_T5,8,1.0006,2.4517,0.9678
cuda,hf_T5_large,2,1.0234,14.2026,0.8541
cuda,lennard_jones,1000,0.9643,0.1577,0.9995
cuda,mnasnet1_0,32,1.0022,0.8713,0.9788
cuda,mobilenet_v2,96,1.0002,0.8665,0.9857
cuda,mobilenet_v3_large,32,1.0042,0.9644,0.9776
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9988,0.2208,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9981,0.4364,1.0038
cuda,pytorch_stargan,16,0.9993,0.4097,0.9952
cuda,pytorch_struct,200,0.9837,0.2811,1.0000
cuda,pytorch_unet,1,0.9993,0.4850,0.9968
cuda,resnet18,16,1.0022,0.4511,0.9779
cuda,resnet50,32,1.0033,0.9199,0.9888
cuda,resnext50_32x4d,8,1.0009,0.9595,0.9947
cuda,shufflenet_v2_x1_0,128,1.0004,1.0105,0.9560
cuda,soft_actor_critic,256,0.9769,0.2185,0.9998
cuda,speech_transformer,32,1.0056,1.9443,1.0017
cuda,squeezenet1_1,32,0.9951,0.2585,0.9595
cuda,tacotron2,64,0.9753,18.1465,0.9866
cuda,timm_efficientdet,1,0.9829,20.0240,1.0254
cuda,timm_efficientnet,32,0.9532,1.8668,0.9892
cuda,timm_nfnet,128,0.9995,2.0936,0.9691
cuda,timm_regnet,32,0.9411,2.3968,0.9945
cuda,timm_resnest,32,0.9984,0.6084,0.9875
cuda,timm_vision_transformer,8,1.0080,0.9471,0.9952
cuda,timm_vision_transformer_large,8,0.9999,2.8889,0.9974
cuda,timm_vovnet,32,0.9043,1.5302,0.9895
cuda,tts_angular,64,0.9731,0.2293,1.0002
cuda,vgg16,64,0.9997,0.1980,0.9924
cuda,yolov3,16,0.9996,2.9713,0.9850
