dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.071090
cuda,AlbertForQuestionAnswering,4,2.053091
cuda,AllenaiLongformerBase,1,8.563679
cuda,BartForCausalLM,4,2.154466
cuda,BartForConditionalGeneration,2,5.855435
cuda,BertForMaskedLM,64,2.575023
cuda,BertForQuestionAnswering,128,2.591991
cuda,BigBird,1,10.899683
cuda,BlenderbotSmallForCausalLM,64,1.459895
cuda,BlenderbotSmallForConditionalGeneration,64,3.830882
cuda,CamemBert,1,2.576249
cuda,DebertaForMaskedLM,4,6.572751
cuda,DebertaForQuestionAnswering,8,6.452741
cuda,DistilBertForMaskedLM,64,1.121902
cuda,DistilBertForQuestionAnswering,64,1.148129
cuda,DistillGPT2,1,1.189070
cuda,ElectraForCausalLM,32,2.636260
cuda,ElectraForQuestionAnswering,64,2.658831
cuda,GPT2ForSequenceClassification,4,2.378005
cuda,LayoutLMForMaskedLM,16,2.943409
cuda,LayoutLMForSequenceClassification,16,2.882186
cuda,M2M100ForConditionalGeneration,8,5.888443
cuda,MBartForCausalLM,32,2.172843
cuda,MBartForConditionalGeneration,16,5.925154
cuda,MT5ForConditionalGeneration,8,4.982849
cuda,MegatronBertForCausalLM,16,5.439262
cuda,MegatronBertForQuestionAnswering,16,5.493837
cuda,MobileBertForMaskedLM,32,13.181927
cuda,MobileBertForQuestionAnswering,64,13.316991
cuda,OPTForCausalLM,32,2.225850
cuda,PLBartForCausalLM,32,1.162742
cuda,PLBartForConditionalGeneration,16,3.010498
cuda,PegasusForCausalLM,32,2.217369
cuda,PegasusForConditionalGeneration,16,5.503676
cuda,RobertaForCausalLM,64,2.586370
cuda,RobertaForQuestionAnswering,128,2.635231
cuda,Speech2Text2ForCausalLM,128,1.208426
cuda,T5ForConditionalGeneration,4,3.463048
cuda,T5Small,1,3.429475
cuda,TrOCRForCausalLM,32,2.187227
cuda,XGLMForCausalLM,8,4.563131
cuda,YituTechConvBert,1,3.887173
