dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6552,19.6377,1.0992
cuda,AlbertForQuestionAnswering,4,1.6653,18.7365,1.1305
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.4452,23.7137,1.0568
cuda,BartForConditionalGeneration,2,1.4559,50.6717,0.9837
cuda,BertForMaskedLM,64,1.3468,22.7582,0.9293
cuda,BertForQuestionAnswering,128,1.4948,21.5664,1.0109
cuda,BigBird,1,1.1494,45.2071,0.8178
cuda,BlenderbotSmallForCausalLM,64,1.2613,19.3261,0.8460
cuda,BlenderbotSmallForConditionalGeneration,64,1.4334,36.1284,0.9593
cuda,CamemBert,1,3.5127,20.7383,0.8061
cuda,DebertaForMaskedLM,4,1.3198,98.1649,0.4090
cuda,DebertaForQuestionAnswering,8,1.1433,100.5812,0.3071
cuda,DistilBertForMaskedLM,64,1.2646,13.8729,0.8803
cuda,DistilBertForQuestionAnswering,64,1.4953,13.3326,0.9267
cuda,DistillGPT2,1,2.6113,17.7285,0.7997
cuda,ElectraForCausalLM,32,1.8274,28.6975,0.8560
cuda,ElectraForQuestionAnswering,64,2.1282,22.9413,1.0170
cuda,GPT2ForSequenceClassification,4,2.3159,20.1007,1.0775
cuda,LayoutLMForMaskedLM,16,1.6394,23.6570,0.9481
cuda,LayoutLMForSequenceClassification,16,1.8633,33.5797,1.0044
cuda,M2M100ForConditionalGeneration,8,2.4789,75.6437,0.7694
cuda,MBartForCausalLM,32,1.1959,24.3524,0.9417
cuda,MBartForConditionalGeneration,16,1.6952,50.6574,0.9218
cuda,MT5ForConditionalGeneration,8,3.5119,41.3204,0.8751
cuda,MegatronBertForCausalLM,16,1.8368,41.3604,0.8919
cuda,MegatronBertForQuestionAnswering,16,2.0240,40.5060,0.8930
cuda,MobileBertForMaskedLM,32,4.3323,69.1529,0.6698
cuda,MobileBertForQuestionAnswering,64,3.8516,66.7718,0.6085
cuda,OPTForCausalLM,32,1.5454,23.4477,0.9250
cuda,PLBartForCausalLM,32,1.2835,16.3158,0.8549
cuda,PLBartForConditionalGeneration,16,1.9515,31.8842,0.8843
cuda,PegasusForCausalLM,32,1.1839,26.3373,0.9708
cuda,PegasusForConditionalGeneration,16,1.6819,53.9540,0.9159
cuda,RobertaForCausalLM,64,1.4470,21.4472,0.9289
cuda,RobertaForQuestionAnswering,128,1.5067,19.7014,1.0109
cuda,Speech2Text2ForCausalLM,128,1.5728,17.4007,0.8691
cuda,T5ForConditionalGeneration,4,1.6131,32.2680,0.9662
cuda,T5Small,1,1.6438,37.1599,0.9567
cuda,TrOCRForCausalLM,32,1.1957,23.8198,0.9210
cuda,XGLMForCausalLM,8,1.7331,103.6738,0.8055
cuda,YituTechConvBert,1,4.5066,54.8605,0.7883
