dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.479381
cuda,AlbertForQuestionAnswering,4,1.468426
cuda,AllenaiLongformerBase,1,6.907432
cuda,BartForCausalLM,4,1.339792
cuda,BartForConditionalGeneration,2,3.607059
cuda,BertForMaskedLM,64,1.704784
cuda,BertForQuestionAnswering,128,1.767755
cuda,BigBird,1,8.508512
cuda,BlenderbotSmallForCausalLM,64,0.901047
cuda,BlenderbotSmallForConditionalGeneration,64,2.331141
cuda,CamemBert,1,1.738710
cuda,DebertaForMaskedLM,4,4.988100
cuda,DebertaForQuestionAnswering,8,5.000131
cuda,DistilBertForMaskedLM,64,0.666627
cuda,DistilBertForQuestionAnswering,64,0.682984
cuda,DistillGPT2,1,0.792702
cuda,ElectraForCausalLM,32,1.756634
cuda,ElectraForQuestionAnswering,64,1.757187
cuda,GPT2ForSequenceClassification,4,1.580112
cuda,LayoutLMForMaskedLM,16,2.078854
cuda,LayoutLMForSequenceClassification,16,2.058837
cuda,M2M100ForConditionalGeneration,8,3.656653
cuda,MBartForCausalLM,32,1.361255
cuda,MBartForConditionalGeneration,16,3.643221
cuda,MT5ForConditionalGeneration,8,3.813334
cuda,MegatronBertForCausalLM,16,3.558175
cuda,MegatronBertForQuestionAnswering,16,3.704952
cuda,MobileBertForMaskedLM,32,9.312664
cuda,MobileBertForQuestionAnswering,64,9.374904
cuda,OPTForCausalLM,32,1.378512
cuda,PLBartForCausalLM,32,0.716012
cuda,PLBartForConditionalGeneration,16,1.823068
cuda,PegasusForCausalLM,32,1.394875
cuda,PegasusForConditionalGeneration,16,3.436017
cuda,RobertaForCausalLM,64,1.717781
cuda,RobertaForQuestionAnswering,128,1.737216
cuda,Speech2Text2ForCausalLM,128,0.748402
cuda,T5ForConditionalGeneration,4,2.472106
cuda,T5Small,1,2.451842
cuda,TrOCRForCausalLM,32,1.355113
cuda,XGLMForCausalLM,8,2.917369
cuda,YituTechConvBert,1,2.551458
