dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.3651,38.7295,1.1226
cuda,Background_Matting,4,1.2197,17.7211,1.0338
cuda,LearningToPaint,96,1.3456,7.5429,0.9252
cuda,Super_SloMo,6,1.2582,18.4435,1.2945
cuda,alexnet,128,1.2082,3.1369,1.0079
cuda,attention_is_all_you_need_pytorch,256,1.4960,43.4258,1.1759
cuda,dcgan,32,1.0543,2.6155,0.9695
cuda,demucs,4,0.9994,0.2609,0.9872
cuda,densenet121,4,1.4628,46.8549,1.0026
cuda,dlrm,2048,1.1762,3.2881,0.7306
cuda,drq,1,1.1928,3.4631,0.9256
cuda,fastNLP_Bert,6,1.4735,27.5882,1.0681
cuda,functorch_dp_cifar10,64,1.5599,16.4272,0.4806
cuda,hf_Albert,8,2.3231,22.0712,1.4693
cuda,hf_Bart,4,1.6802,33.0668,0.9878
cuda,hf_Bert,4,1.8348,19.8766,0.9420
cuda,hf_BigBird,2,1.0279,30.4957,1.0960
cuda,hf_DistilBert,8,1.4858,14.5361,0.9049
cuda,hf_GPT2,4,1.9022,20.6948,1.1243
cuda,hf_GPT2_large,4,1.8631,52.4587,1.1354
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1514,20.8228,0.9878
cuda,hf_T5,8,1.8904,29.1730,1.2520
cuda,hf_T5_large,2,2.1275,124.3456,0.8541
cuda,lennard_jones,1000,1.0328,1.9461,0.9991
cuda,mnasnet1_0,32,1.5323,22.6232,0.7734
cuda,mobilenet_v2,96,1.5169,18.2693,1.1512
cuda,mobilenet_v3_large,32,1.5635,30.8032,0.8160
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0307,3.5008,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8116,8.5537,1.0082
cuda,pytorch_stargan,16,1.3032,49.8046,0.8862
cuda,pytorch_struct,200,1.2826,33.9485,0.4353
cuda,pytorch_unet,1,1.3150,8.5128,1.0853
cuda,resnet18,16,1.4095,13.7885,0.6257
cuda,resnet50,32,1.2955,21.4958,0.8839
cuda,resnext50_32x4d,8,1.3673,22.1341,0.7746
cuda,shufflenet_v2_x1_0,128,1.3971,19.3098,0.9966
cuda,soft_actor_critic,256,1.0265,2.8640,1.0367
cuda,speech_transformer,32,1.6755,25.6631,1.1145
cuda,squeezenet1_1,32,1.4747,4.3569,1.0627
cuda,tacotron2,64,0.8558,67.4216,0.4114
cuda,timm_efficientdet,1,1.7504,175.6608,1.0110
cuda,timm_efficientnet,32,1.3531,28.3279,1.2299
cuda,timm_nfnet,128,1.4320,30.0212,1.1293
cuda,timm_regnet,32,1.0698,28.8237,1.0312
cuda,timm_resnest,32,1.7152,62.7377,0.9969
cuda,timm_vision_transformer,8,1.5219,50.6852,0.7249
cuda,timm_vision_transformer_large,8,1.1378,78.1195,0.9542
cuda,timm_vovnet,32,1.1085,21.2672,0.8856
cuda,tts_angular,64,1.0277,1.7000,1.0002
cuda,vgg16,64,1.2597,3.8904,1.0588
cuda,yolov3,16,1.0668,406.6369,1.0402
