dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AllenaiLongformerBase,1,8.998173
cuda,BertForMaskedLM,64,2.593608
cuda,BertForQuestionAnswering,128,2.587634
cuda,BigBird,1,10.920224
cuda,BlenderbotSmallForCausalLM,64,1.455739
cuda,CamemBert,1,2.563524
cuda,DebertaForMaskedLM,4,6.158248
cuda,DebertaForQuestionAnswering,8,6.057823
cuda,DistilBertForMaskedLM,64,1.104787
cuda,DistilBertForQuestionAnswering,64,1.135276
cuda,DistillGPT2,1,1.182698
cuda,ElectraForCausalLM,32,2.587884
cuda,ElectraForQuestionAnswering,64,2.680526
cuda,LayoutLMForMaskedLM,16,2.968582
cuda,LayoutLMForSequenceClassification,16,2.880362
cuda,M2M100ForConditionalGeneration,8,4.586607
cuda,MegatronBertForCausalLM,16,5.372941
cuda,MegatronBertForQuestionAnswering,16,5.479656
cuda,PLBartForCausalLM,32,1.203366
cuda,PegasusForCausalLM,32,2.213208
cuda,PegasusForConditionalGeneration,16,5.587106
cuda,RobertaForCausalLM,64,2.597419
cuda,RobertaForQuestionAnswering,128,2.618105
cuda,Speech2Text2ForCausalLM,128,1.153281
cuda,XGLMForCausalLM,8,4.521614
