dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.038467
cuda,cspdarknet53,64,3.672482
cuda,deit_base_distilled_patch16_224,64,1.813045
cuda,dm_nfnet_f0,128,3.108465
cuda,eca_botnext26ts_256,128,2.084771
cuda,ese_vovnet19b_dw,128,1.539530
cuda,gernet_l,128,2.931615
cuda,gluon_inception_v3,128,3.036999
cuda,gmlp_s16_224,128,2.428933
cuda,inception_v3,128,3.046555
cuda,lcnet_050,128,1.605296
cuda,mobilenetv2_100,128,2.539345
cuda,mobilenetv3_large_100,128,2.471500
cuda,nfnet_l0,128,2.943522
cuda,pit_b_224,64,2.058220
cuda,regnety_002,128,2.485678
cuda,res2net50_14w_8s,128,5.119340
cuda,res2next50,128,3.069915
cuda,resmlp_12_224,128,1.244836
cuda,sebotnet33ts_256,64,2.471177
cuda,selecsls42b,128,1.501864
cuda,vit_base_patch16_224,64,1.687575
