dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.2999,171.5405,149.3936,1.0689,13.3513,12.4911,315,2,4,3
cuda,beit_base_patch16_224,64,1.1000,116.9936,32.1608,0.9992,10.9279,10.9367,470,2,4,3
cuda,botnet26t_256,128,1.2544,116.9900,89.3806,0.9861,11.6626,11.8270,338,2,4,3
cuda,cait_m36_384,4,1.1811,183.1656,88.0093,0.9880,19.3864,19.6209,1343,2,4,3
cuda,coat_lite_mini,128,1.4008,137.5688,78.6310,0.9346,11.9063,12.7391,461,2,4,3
cuda,convit_base,64,1.3623,144.0000,40.3376,1.1097,15.4685,13.9395,499,2,4,3
cuda,convmixer_768_32,32,1.0424,341.8958,31.8437,0.9959,13.4369,13.4922,232,2,3,2
cuda,convnext_base,64,1.0880,249.5415,43.2496,0.9504,15.7574,16.5805,496,2,4,3
cuda,crossvit_9_240,128,1.3237,71.2006,77.2404,0.9829,7.4529,7.5827,601,2,4,3
cuda,cspdarknet53,64,1.1838,103.8729,89.2773,1.1043,10.7665,9.7499,440,2,4,3
cuda,deit_base_distilled_patch16_224,64,1.0861,110.6664,31.3956,0.9905,10.0788,10.1753,378,2,4,3
cuda,dla102,128,1.3284,187.8313,84.6142,1.0480,18.3716,17.5303,417,2,4,3
cuda,dm_nfnet_f0,128,1.3745,141.8181,64.4398,1.1277,13.2235,11.7260,617,2,4,3
cuda,dpn107,32,1.1860,155.8836,85.7469,1.0017,11.4042,11.3845,744,2,4,3
cuda,eca_botnext26ts_256,128,1.2149,158.5097,95.9892,1.0173,16.0020,15.7302,368,2,4,3
cuda,ese_vovnet19b_dw,128,1.1980,80.5847,74.2885,1.0126,9.8990,9.7755,158,2,4,3
cuda,fbnetc_100,128,1.2299,94.6746,129.7846,0.9847,7.0842,7.1942,381,2,4,3
cuda,fbnetv3_b,128,1.2378,124.9009,157.6379,1.0029,12.4385,12.4023,608,2,4,3
cuda,gernet_l,128,1.0584,129.1510,77.9471,0.9980,8.4638,8.4809,407,2,4,3
cuda,ghostnet_100,128,1.6740,65.4116,230.8403,1.0645,5.5373,5.2021,326,2,4,3
cuda,gluon_inception_v3,128,1.3000,171.3965,147.2337,1.0689,13.3513,12.4911,315,2,4,3
cuda,gluon_xception65,32,1.0350,173.7461,80.6510,0.9923,13.9207,14.0292,354,2,4,3
cuda,gmixer_24_224,128,1.3572,106.6796,41.7711,0.9917,15.4324,15.5617,633,2,4,3
cuda,gmlp_s16_224,128,1.3244,122.2937,50.0362,0.8743,18.4390,21.0903,489,2,4,3
cuda,hrnet_w18,128,1.3111,285.1025,206.8804,1.0108,16.7721,16.5921,1371,2,3,2
cuda,inception_v3,128,1.2993,171.6212,147.2630,1.0689,13.3513,12.4911,315,2,4,3
cuda,jx_nest_base,32,1.1833,101.6129,69.8804,0.9832,10.3838,10.5611,860,2,4,3
cuda,lcnet_050,128,1.4888,23.5880,95.8469,0.9550,2.3656,2.4771,166,2,4,3
cuda,mixer_b16_224,128,1.0905,146.5700,27.8575,1.0065,15.9932,15.8897,225,2,4,3
