dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9989,386.5208,5.7064,0.9222,17.1890,18.6388,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.0012,383.7789,5.7303,0.9399,16.7994,17.8733,439,1,4,3
cuda,AllenaiLongformerBase,4,0.5888,422.4272,27.0057,0.8101,11.2370,13.8716,1713,159,130,9
cuda,BartForCausalLM,4,0.9661,127.6404,7.4052,0.9067,11.9283,13.1552,482,14,11,8
cuda,BartForConditionalGeneration,2,0.9780,152.2254,17.3062,0.8824,13.7366,15.5670,1258,1,4,3
cuda,BertForMaskedLM,16,0.9584,140.3988,7.2655,0.9392,15.4503,16.4508,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9765,113.6265,7.1777,0.9325,11.5224,12.3567,377,1,4,3
cuda,BlenderbotForCausalLM,4,0.8320,121.7557,14.0385,0.9924,31.3480,31.5871,934,26,11,8
cuda,BlenderbotSmallForCausalLM,64,0.9178,70.9652,5.3006,0.8375,9.8731,11.7887,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,0.9303,131.0751,11.4312,0.8954,14.2441,15.9080,840,1,4,3
cuda,CamemBert,16,0.9587,141.6820,7.3391,0.9372,15.6524,16.7013,377,1,4,3
cuda,DebertaForMaskedLM,4,0.6607,94.0086,10.6589,0.9598,5.9448,6.1940,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.8988,91.3141,10.4185,1.0319,7.5693,7.3356,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6198,158.5495,19.0123,0.9876,12.4135,12.5688,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7095,149.2597,18.7642,0.9729,12.3927,12.7382,932,176,277,12
cuda,DistilBertForMaskedLM,128,0.9477,128.7242,3.5862,0.8830,15.0926,17.0933,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9925,145.5673,3.5832,0.9594,13.8149,14.3997,214,1,4,3
cuda,DistillGPT2,16,0.9410,128.1147,3.7073,0.8755,14.7986,16.9039,330,1,4,3
cuda,ElectraForCausalLM,32,0.9271,114.1266,7.3810,0.8819,15.1264,17.1525,375,4,7,5
cuda,ElectraForQuestionAnswering,64,0.9806,127.4853,7.3440,0.9522,14.2891,15.0057,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9623,106.4497,6.9439,0.8955,11.3622,12.6876,644,1,4,3
cuda,GoogleFnet,16,0.9695,105.0413,4.0287,0.9187,12.1376,13.2115,209,28,45,7
cuda,LayoutLMForMaskedLM,16,0.9598,142.8910,7.6748,0.9393,15.4801,16.4806,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9773,116.2788,7.6080,0.9327,11.5557,12.3899,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,0.9460,134.1489,16.6202,0.9125,12.6466,13.8586,1200,18,17,7
cuda,MBartForCausalLM,4,0.9660,128.9228,7.4130,0.9069,11.9452,13.1720,481,14,11,8
cuda,MBartForConditionalGeneration,2,0.9768,152.0313,17.4598,0.8820,13.7535,15.5929,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,0.8809,108.6330,14.9205,0.8691,13.0997,15.0732,1173,1,4,3
cuda,MegatronBertForCausalLM,4,0.9624,105.4251,14.8972,0.8909,10.6300,11.9320,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9710,177.7546,14.6378,0.9167,16.7231,18.2428,724,1,4,3
cuda,MobileBertForMaskedLM,64,0.8303,169.1968,30.2059,0.8258,9.4875,11.4882,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,0.8874,174.3594,30.4054,0.9908,10.5072,10.6043,1451,1,3,2
cuda,OPTForCausalLM,2,0.9161,180.2051,7.2694,0.9331,15.8984,17.0386,533,14,11,8
cuda,PLBartForCausalLM,8,0.9489,123.1000,4.1990,0.8876,15.3250,17.2656,254,8,11,8
cuda,PLBartForConditionalGeneration,4,0.9569,128.3978,10.4686,0.9322,15.6113,16.7470,658,10,14,7
cuda,PegasusForCausalLM,32,0.9444,91.2083,7.2400,0.8811,9.1097,10.3387,478,16,12,8
cuda,PegasusForConditionalGeneration,32,0.9748,180.6617,13.9419,0.9484,15.7523,16.6101,1244,7,14,5
cuda,RobertaForCausalLM,16,0.9609,148.8154,7.7609,0.9389,15.4441,16.4488,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9764,114.2614,7.7125,0.9325,11.5225,12.3568,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9224,70.1473,3.9342,0.8381,9.1300,10.8939,261,10,12,8
cuda,T5ForConditionalGeneration,4,0.8201,128.2594,10.3485,0.9589,10.9163,11.3841,798,1,4,3
cuda,T5Small,4,0.8211,128.2358,10.3706,0.9589,10.9163,11.3841,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9573,174.8067,7.6363,0.8737,16.9658,19.4182,481,14,11,8
cuda,XGLMForCausalLM,8,0.8481,105.9642,13.9796,0.8976,11.0691,12.3322,998,28,12,8
cuda,XLNetLMHeadModel,8,0.9649,392.2197,21.2585,0.9738,20.6621,21.2180,764,1,6,4
cuda,YituTechConvBert,16,0.9600,161.9279,11.5472,0.9336,14.4224,15.4480,634,4,7,5
