dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.9916,46.1763,3.0956,1.0000,2.9107,2.9107,538,1,5,4
cuda,Background_Matting,4,0.9991,183.9347,1.8052,1.0026,11.5193,11.4896,183,1,5,4
cuda,LearningToPaint,96,0.9923,13.7925,0.8761,0.9989,0.9485,0.9495,71,1,5,4
cuda,Super_SloMo,6,0.9986,119.4335,1.9368,1.0073,6.3301,6.2840,374,1,5,4
cuda,alexnet,128,0.9989,12.2889,0.2967,1.0000,1.6078,1.6078,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9893,72.9667,2.9258,1.0021,4.7293,4.7196,548,1,5,4
cuda,dcgan,32,0.9802,1.8693,0.2840,1.0000,0.0788,0.0788,13,1,5,4
cuda,demucs,4,0.9995,75.0252,0.7664,0.9975,5.1786,5.1918,83,4,7,5
cuda,densenet121,4,0.9912,53.4838,4.9416,1.0000,0.6314,0.6314,431,1,5,4
cuda,dlrm,1024,0.9746,4.0096,0.2973,1.0000,4.3721,4.3721,36,1,4,3
cuda,drq,1,0.9883,2.5059,0.4572,1.0000,0.0588,0.0588,30,2,4,3
cuda,fastNLP_Bert,6,0.9827,60.3517,3.3123,1.0002,5.3672,5.3660,445,6,9,6
cuda,functorch_dp_cifar10,64,0.9946,8.1174,0.7265,1.0000,0.1866,0.1866,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9979,76.2248,1.8977,1.0000,6.5757,6.5757,436,1,4,3
cuda,hf_Bart,4,0.9810,75.4424,6.2850,0.9734,5.7607,5.9180,642,9,15,7
cuda,hf_Bert,4,0.9908,39.4072,3.4009,1.0000,4.1537,4.1537,367,1,4,3
cuda,hf_Bert_large,4,0.9738,94.6604,6.8650,1.0000,9.5187,9.5187,715,1,4,3
cuda,hf_BigBird,2,0.9545,193.6582,10.4363,0.9886,6.1191,6.1894,2905,64,60,8
cuda,hf_DistilBert,8,0.9888,39.5356,1.5331,1.0000,4.3259,4.3260,203,1,4,3
cuda,hf_GPT2,4,0.9849,50.8231,3.2092,1.0000,5.7904,5.7904,635,1,4,3
cuda,hf_GPT2_large,4,0.9853,243.9363,10.4994,1.0000,26.2394,26.2405,1883,1,4,3
cuda,hf_Longformer,2,0.8589,160.7640,8.7822,0.8601,5.5763,6.4836,1710,159,130,9
cuda,hf_Reformer,4,0.9909,82.5935,3.5271,0.7852,1.5087,1.9213,490,45,98,10
cuda,hf_T5,8,0.9911,184.2760,4.0872,1.0000,19.2917,19.2918,795,1,4,3
cuda,hf_T5_large,2,0.9811,195.5291,21.1220,1.0000,17.3599,17.3599,2883,1,4,3
cuda,lennard_jones,1000,0.9409,1.2272,0.2496,1.0000,0.0184,0.0184,9,1,5,4
