dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.046585,0.000160
cuda,AlbertForQuestionAnswering,4,1.914493,0.000163
cuda,AllenaiLongformerBase,4,8.894422,0.004843
cuda,BartForCausalLM,4,3.538536,0.000572
cuda,BartForConditionalGeneration,2,7.527229,0.000396
cuda,BertForMaskedLM,16,3.552021,0.000143
cuda,BertForQuestionAnswering,16,3.418114,0.000154
cuda,BlenderbotForCausalLM,4,6.487887,0.001029
cuda,BlenderbotSmallForCausalLM,64,2.617259,0.000411
cuda,BlenderbotSmallForConditionalGeneration,64,5.090590,0.000264
cuda,CamemBert,16,3.624763,0.000155
cuda,DebertaForMaskedLM,4,5.579428,0.002607
cuda,DebertaForQuestionAnswering,8,5.749670,0.002705
cuda,DebertaV2ForMaskedLM,1,10.797968,0.004936
cuda,DebertaV2ForQuestionAnswering,2,11.046012,0.004909
cuda,DistilBertForMaskedLM,128,1.741525,0.000107
cuda,DistilBertForQuestionAnswering,256,1.738811,0.000110
cuda,DistillGPT2,16,1.878928,0.000175
cuda,ElectraForCausalLM,32,3.692728,0.000226
cuda,ElectraForQuestionAnswering,64,3.630587,0.000150
cuda,GPT2ForSequenceClassification,4,3.430836,0.000241
cuda,GoogleFnet,16,2.244337,0.000831
cuda,LayoutLMForMaskedLM,16,3.943792,0.000154
cuda,LayoutLMForSequenceClassification,16,3.920530,0.000161
cuda,M2M100ForConditionalGeneration,16,7.249289,0.000889
cuda,MBartForCausalLM,4,3.716276,0.000606
cuda,MBartForConditionalGeneration,2,7.832846,0.000425
cuda,MT5ForConditionalGeneration,16,6.285883,0.000411
cuda,MegatronBertForCausalLM,4,7.371116,0.000262
cuda,MegatronBertForQuestionAnswering,8,7.263177,0.000257
cuda,MobileBertForMaskedLM,64,15.470140,0.000587
cuda,MobileBertForQuestionAnswering,128,15.556039,0.000715
cuda,OPTForCausalLM,2,3.268033,0.000617
cuda,PLBartForCausalLM,8,2.175242,0.000329
cuda,PLBartForConditionalGeneration,4,5.373716,0.000522
cuda,PegasusForCausalLM,32,3.465701,0.000607
cuda,PegasusForConditionalGeneration,32,4.378098,0.000539
cuda,RobertaForCausalLM,16,3.616825,0.000166
cuda,RobertaForQuestionAnswering,16,3.640861,0.000170
cuda,Speech2Text2ForCausalLM,256,1.964586,0.000403
cuda,T5ForConditionalGeneration,4,4.415099,0.000275
cuda,T5Small,4,4.223371,0.000310
cuda,TrOCRForCausalLM,32,3.498149,0.000552
cuda,XGLMForCausalLM,8,6.085544,0.001127
cuda,XLNetLMHeadModel,8,7.581286,0.000365
cuda,YituTechConvBert,16,5.199492,0.000321
