dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.862736,20.736445,18.236591,11.046466,2.498333,15.069817,4.073921,1.812691,0.253511,10.081119,24.615627,19.379757
cuda,Background_Matting,4,22.253135,20.172061,16.449987,10.015614,2.495820,15.892642,5.311936,2.739204,0.204665,12.830899,28.102637,23.650969
cuda,LearningToPaint,96,13.642879,12.733008,8.608881,6.066303,0.966228,9.414950,1.144842,0.661483,0.066439,12.841529,24.169493,18.151361
cuda,Super_SloMo,6,21.982436,19.838641,16.550454,10.617728,2.501143,14.535492,5.057352,2.664042,0.120963,8.485265,8.228150
cuda,alexnet,128,6.108274,5.792050,2.287036,1.966655,0.174988,5.664421,0.731457,0.417517,0.012301,4.798154,8.789500,4.648472
cuda,attention_is_all_you_need_pytorch,256,25.253834,22.355283,19.043407,11.460542,2.294983,16.339243,4.349015,1.934858,0.334884,14.326283,30.978419,24.560380
cuda,dcgan,32,5.900790,5.609275,2.419943,1.984566,0.330198,2.996191,0.168696,0.096837,0.010445,0.119123,1.629432
cuda,demucs,4,13.146088,12.312629,8.785641,8.041087,0.425023,12.794843,0.898685,0.527910,0.031832,6.093921,9.122826,11.609353
cuda,densenet121,4,49.675104,44.758308,41.031123,24.572872,6.815303,31.973088,12.597929,5.251803,0.657566,27.422700,53.929667,48.219588
cuda,dlrm,1024,5.160022,4.848174,1.975519,1.544486,0.171224,2.999173,0.339976,0.134430,0.014575,0.123323,1.931783
cuda,drq,1,7.159452,6.685832,2.992320,2.620703,0.118371,4.088521,0.123262,0.071809,0.012405,0.400324,2.131315
cuda,fastNLP_Bert,6,25.709247,22.397064,19.164313,12.943212,1.955977,17.003155,3.533357,1.721992,0.268011,0.350925,6.669186,8.844938
cuda,functorch_dp_cifar10,64,11.922472,11.179820,8.017012,5.449612,1.246938,10.872633,1.960118,0.838425,0.053944,26.028887,34.780689,33.757940
cuda,hf_Albert,8,18.228403,16.271470,13.244302,7.720595,1.775425,11.899297,2.961504,1.431175,0.149218,0.002575,9.014066,8.050891
cuda,hf_Bart,4,31.316732,25.094890,21.905674,14.063522,2.527079,19.861210,3.575095,2.217133,0.269715,4.597660,3.993460,16.244344
cuda,hf_Bert,4,21.607691,18.228102,15.035204,9.024493,1.887918,12.919951,3.304200,1.577847,0.266597,0.002584,3.557948,8.192870
cuda,hf_Bert_large,4,36.347489,28.806514,25.752955,13.741655,3.628032,18.904982,6.326063,3.036625,0.717985,0.002687,2.929420,13.863329
cuda,hf_BigBird,2,69.956156,59.791634,56.301131,31.587382,9.005262,46.309320,19.523892,9.417464,0.546932,13.682358,7.345160,45.703601
cuda,hf_DistilBert,8,14.432959,12.885530,9.879888,6.839959,0.991143,10.307444,1.541178,0.863412,0.108333,2.082213,5.476724,7.925642
cuda,hf_GPT2,4,21.943056,18.760882,15.683071,10.005302,1.951308,12.463938,3.204343,1.826058,0.231173,0.261381,7.673163,6.854342
cuda,hf_Longformer,2,76.935548,68.227558,64.947573,44.091461,8.257492,54.845400,20.853864,7.359349,0.430486,16.427551,6.260015,42.156507
cuda,hf_Reformer,4,26.998820,23.556397,20.522532,18.531350,0.746150,22.157774,1.191367,0.672054,0.064135,0.475638,5.485172,5.728590
cuda,hf_T5,8,26.017001,21.701609,18.301188,10.412835,2.322182,14.781068,4.026345,1.613450,0.281043,2.330151,6.608611,12.068679
cuda,hf_T5_large,2,89.498165,68.407897,65.252741,33.879395,9.900638,43.006947,17.524129,6.016648,2.458142,4.315370,26.703764,34.817319
cuda,lennard_jones,1000,4.443572,4.191411,1.421441,1.217830,0.030342,2.139576,0.073951,0.037431,0.005852,0.105232,1.120820
