dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.725065,31.883043,29.132405,17.559756,4.705782,22.798175,8.568731,5.046856,0.551968,43.401651,100.892346,58.303228
cuda,beit_base_patch16_224,64,18.142066,15.619381,12.815822,7.979540,1.570007,11.694199,3.257710,1.701731,0.231903,0.635389,2.882627,7.913389
cuda,botnet26t_256,128,22.991905,20.742041,17.936334,13.325164,2.361338,17.779273,5.759113,2.348885,0.125109,27.312242,55.055978,35.943831
cuda,cait_m36_384,4,49.242496,40.772418,37.455236,18.288208,5.797755,29.723778,12.436258,6.367724,1.878696,6.469018,19.350225,31.334512
cuda,coat_lite_mini,128,22.289472,19.982398,17.128916,12.020154,2.135792,22.027400,6.666031,2.589725,0.206610,13.386205,39.916465,27.475573
cuda,convit_base,64,19.793683,17.385400,14.563121,8.940620,2.164009,14.473667,4.337544,2.072312,0.248370,6.053064,8.831069,16.019192
cuda,convmixer_768_32,32,18.787822,17.292216,14.521398,6.780295,2.905806,8.710552,2.555849,1.999297,0.258213,3.018990,11.109541,2.458280
cuda,convnext_base,64,21.997671,17.558764,14.865704,8.549061,3.031094,15.501420,4.577576,2.324991,0.433722,5.477319,7.025001,18.454137
cuda,crossvit_9_240,128,25.944032,22.384372,19.555195,11.386866,2.712276,21.203905,6.056870,2.986382,0.376480,21.674731,32.975019,37.490078
cuda,cspdarknet53,64,26.716424,22.318196,19.559047,11.294879,3.225101,14.881653,4.475952,2.376586,0.321727,26.085700,55.904585,36.282572
cuda,deit_base_distilled_patch16_224,64,15.961698,13.982491,11.179809,6.970557,1.279709,11.816223,2.695603,1.682628,0.181623,2.290957,3.601070,10.124008
cuda,dla102,128,35.524853,31.107823,28.412357,15.228249,4.879558,18.570889,7.106194,3.454489,0.512336,18.167395,38.712252,31.498736
cuda,dm_nfnet_f0,128,23.425731,18.882517,16.185915,8.343361,3.648448,13.915554,4.587280,2.091994,0.252389,23.461238,28.806033,36.122733
cuda,dpn107,32,43.922201,36.564369,33.772109,17.889961,5.307320,22.174647,7.275149,4.013147,0.522533,15.068436,29.336015,30.913251
cuda,eca_botnext26ts_256,128,26.099831,23.624060,19.919124,14.854015,2.900993,19.171221,6.017952,2.467701,0.145811,30.990408,59.901064,40.284937
cuda,ese_vovnet19b_dw,128,16.797357,14.979191,11.567942,8.508796,1.365225,12.870335,3.085948,1.435859,0.104814,26.060395,48.621448,33.074704
cuda,fbnetc_100,128,27.399546,23.805810,20.115130,12.691502,3.222201,16.480729,4.424723,2.517441,0.275558,40.445710,90.637730,50.571572
cuda,fbnetv3_b,128,40.875666,34.764239,31.125573,17.823421,5.605664,22.564270,7.762493,3.785490,0.613294,50.833709,100.321875,66.499738
cuda,gernet_l,128,23.301034,19.455903,15.741435,9.121854,2.449978,11.751989,2.873641,1.700252,0.209123,22.364391,43.808160,30.113774
cuda,ghostnet_100,128,38.578576,32.711926,29.338731,18.087914,4.330204,26.783992,7.771288,3.876367,0.455077,95.713083,169.379287,113.020227
cuda,gluon_inception_v3,128,36.979899,32.922583,29.331563,17.890827,4.737833,23.950016,9.276021,4.774288,0.547760,40.957015,95.409180,56.353987
cuda,gluon_xception65,32,40.521220,35.352633,31.714958,16.214623,5.720496,18.308673,6.834602,3.236665,0.687677,15.533578,31.661434,29.381335
cuda,gmixer_24_224,128,24.616336,21.086793,17.346066,9.872138,2.166295,16.229569,5.371255,2.575437,0.389432,0.002493,6.127056,11.686722
